pair,sigma_scatt,sigma_res,theta_d,n_trk,solver,n_true,n_false,auc,youden_J,tau_J,eer,tau_EER,tau_wp99,eff_abs,far_abs,eff_J,far_J,eff_EER,far_EER,eff_wp99,far_wp99,tau_m99,eff_m99,far_m99,tau_m999,eff_m999,far_m999,n_solves,n_excluded,excluded_frac
heavy,0.0005,0.02,0.001,100,classical,7120,712758,0.9957468885857568,0.9953557956273732,0.6085,0.004213347181108218,0.4195,0.9445000000000001,0.9957865168539326,0.34107806691449816,0.9957865168539326,0.04150331215357577,0.9957865168539326,0.29753294362429406,0.9900280898876405,0.023548968001108186,0.9445000000000001,0.9900280898876405,0.023548968001108186,-0.7895,0.9990168539325842,0.9901189394633971,20,2,0.1
heavy,0.0005,0.02,0.001,100,quantum,7200,712800,0.9929597983110424,0.981242985409652,0.393,0.021111111111111136,0.5030000000000001,0.498,1.0,0.650009721952168,1.0,0.6499756927564414,0.9765277777777778,0.6552755442243577,0.9913888888888889,0.6518558259766863,0.498,0.9913888888888889,0.6518558259766863,0.47050000000000014,0.9998611111111111,0.6499562384518137,20,2,0.1
heavy,0.0005,0.02,0.001,200,classical,7061,1432710,0.9945606885661189,0.9926917410814616,0.673,0.0058093027188240165,0.48950000000000005,0.9120000000000001,0.9944767030165699,0.676733265813461,0.993485342019544,0.13947497546614326,0.9941934570174197,0.5425816120414413,0.9900863900297409,0.06649752971024168,0.9120000000000001,0.9900863900297409,0.0664975297102417,-0.501,0.9990086390029741,0.9951005382878972,20,11,0.55
heavy,0.0005,0.02,0.001,200,quantum,7200,1432800,0.9870440642157547,0.9639900893355667,0.43399999999999994,0.0364653126744835,0.5589999999999999,0.53,1.0,0.8775551851977824,1.0,0.8775406071944893,0.9630555555555556,0.8814599538422088,0.9918055555555556,0.8783931065018221,0.53,0.9918055555555556,0.8783931065018221,0.5225,0.9991666666666666,0.8776031033074725,20,11,0.55
heavy,0.0005,0.02,0.001,400,classical,1525,638352,0.9806205461645706,0.9782515715672775,0.6295,0.019021756638097187,0.367,-0.27649999999999997,0.980983606557377,0.8950028074115666,0.980983606557377,0.5382716049382716,0.980983606557377,0.8903386600205249,0.9901639344262295,0.997640057138749,-0.27649999999999997,0.9901639344262295,0.997640057138749,-0.965,0.999344262295082,0.9976182885434053,20,19,0.95
heavy,0.0005,0.02,0.001,400,quantum,1600,638400,0.9775547163807958,0.9347149122807017,0.27300000000000013,0.06791744987468679,0.48849999999999993,0.488,0.998125,0.9630947704111108,1.0,0.9630297148666759,0.929375,0.965512442887956,0.994375,0.9632036634441926,0.488,0.994375,0.9632036634441926,0.30099999999999993,0.999375,0.9630519675578252,20,19,0.95
heavy,0.0005,0.02,0.001,700,classical,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
heavy,0.0005,0.02,0.001,700,quantum,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
heavy,0.0005,0.02,0.001,1000,classical,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
heavy,0.0005,0.02,0.001,1000,quantum,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
heavy,0.0005,0.02,0.0011322446,10,classical,800,7200,1.0,1.0,0.5,0.0,0.5,0.9199999999999999,1.0,0.0024937655860349127,1.0,0.0,1.0,0.0,0.9925,0.0,0.9215,0.99,0.0,0.8175000000000001,1.0,0.0,20,0,0.0
heavy,0.0005,0.02,0.0011322446,10,quantum,800,7200,0.9995815972222222,0.9984722222222222,0.0004999999999999449,0.001388888888888884,0.5115000000000001,0.5445,1.0,0.013563501849568433,1.0,0.013563501849568433,0.99875,0.013580246913580247,0.99875,0.013580246913580247,0.5445,0.99875,0.013580246913580247,0.5110000000000001,1.0,0.013563501849568433,20,0,0.0
heavy,0.0005,0.02,0.0011322446,20,classical,1600,30400,0.9997395148026316,0.9997368421052631,0.5745,0.0001315789473683715,0.5745,0.9060000000000001,1.0,0.026171637248934874,1.0,0.004975124378109453,1.0,0.004975124378109453,0.99125,0.005018820577164366,0.9060000000000001,0.99125,0.005018820577164366,0.7284999999999999,0.999375,0.004978220286247666,20,0,0.0
heavy,0.0005,0.02,0.0011322446,20,quantum,1600,30400,0.9979949835526315,0.9941118421052632,0.0004999999999999449,0.006069078947368356,0.5115000000000001,0.5150000000000001,1.0,0.10061832490163013,1.0,0.10061832490163013,0.99375,0.10118711136235162,0.990625,0.10147392290249434,0.5375000000000001,0.99,0.10153148043108338,0.5035000000000001,1.0,0.10061832490163013,20,0,0.0
heavy,0.0005,0.02,0.0011322446,50,classical,3786,186192,0.9976429798610377,0.9966004452980527,0.558,0.002644557253375257,0.3860000000000001,0.8475000000000001,0.9976228209191759,0.1281163434903047,0.997094558901215,0.02379105249547453,0.9973586899101955,0.11548371984071211,0.9902271526677232,0.017042475091767175,0.8475000000000001,0.9902271526677232,0.017042475091767175,-0.2905,0.9992076069730587,0.9800865390689154,20,1,0.05
heavy,0.0005,0.02,0.0011322446,50,quantum,3800,186200,0.9960568326361016,0.9885123523093448,0.46650000000000014,0.011530612244897986,0.5050000000000001,0.5045,1.0,0.36048468529114774,1.0,0.36016164337430545,0.988421052631579,0.3627417712928402,0.9907894736842106,0.36218871760121973,0.5045,0.9907894736842106,0.36218871760121973,0.4910000000000001,1.0,0.36016164337430545,20,1,0.05
heavy,0.0005,0.02,0.0011322446,100,classical,6726,673159,0.995506507534714,0.994839763666264,0.6455,0.00446067965335456,0.39800000000000013,0.909,0.9955396966993756,0.3417223751474636,0.9952423431460006,0.038908829863603736,0.9955396966993756,0.30961954840705225,0.9900386559619387,0.02417936694021102,0.909,0.9900386559619387,0.02417936694021102,-0.7605,0.9991079393398751,0.9901157865009884,20,3,0.15
heavy,0.0005,0.02,0.0011322446,100,quantum,6800,673200,0.9925208266706862,0.9789156268568033,0.35650000000000004,0.02156491384432563,0.4990000000000001,0.49849999999999994,1.0,0.6761133603238867,1.0,0.6760979327426884,0.9779411764705882,0.6808255339572834,0.9904411764705883,0.6780592734225621,0.49849999999999994,0.9904411764705883,0.6780592734225621,0.4670000000000001,0.9997058823529412,0.6760851955972745,20,3,0.15
heavy,0.0005,0.02,0.0011322446,200,classical,5525,1114354,0.9945573009257712,0.9935351091183101,0.692,0.005615578165421631,0.48550000000000004,0.8825000000000001,0.9945701357466064,0.6739065930805294,0.9942081447963801,0.12013455069678039,0.9943891402714932,0.5327039210682998,0.9900452488687783,0.06909462219196733,0.8825000000000001,0.9900452488687783,0.06909462219196733,-0.536,0.9990950226244344,0.9950708476356142,20,13,0.65
heavy,0.0005,0.02,0.0011322446,200,quantum,5600,1114400,0.9851997126897242,0.9599757717157215,0.32600000000000007,0.03812230796841348,0.5095000000000001,0.476,0.9998214285714285,0.8884705788613999,1.0,0.8884528813019142,0.96375,0.8919887125502832,0.9991071428571429,0.8885080604985752,0.476,0.9991071428571429,0.8885080604985752,0.476,0.9991071428571429,0.8885080604985752,20,13,0.65
heavy,0.0005,0.02,0.0011322446,400,classical,3039,1276698,0.9861761025311074,0.9813948738507295,0.6360000000000001,0.014477818617284866,0.44100000000000006,-0.1735,0.9858506087528792,0.8925008970218873,0.9838762750904902,0.5144527443975316,0.9855215531424811,0.8605549864978117,0.9901283316880553,0.9976486033454068,-0.1735,0.9901283316880553,0.9976486033454068,-0.8165,0.9990128331688055,0.9976276208694348,20,18,0.9
heavy,0.0005,0.02,0.0011322446,400,quantum,3200,1276800,0.9755141533031798,0.9293029448621554,0.22449999999999992,0.0689313126566416,0.44300000000000006,0.379,0.99625,0.9658683339935548,1.0,0.9657629512336037,0.9325,0.9678527951046616,0.994375,0.9659183411164903,0.379,0.994375,0.9659183411164903,0.2795000000000001,0.9990625,0.9657902903063572,20,18,0.9
heavy,0.0005,0.02,0.0011322446,700,classical,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
heavy,0.0005,0.02,0.0011322446,700,quantum,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
heavy,0.0005,0.02,0.0011322446,1000,classical,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
heavy,0.0005,0.02,0.0011322446,1000,quantum,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
heavy,0.0005,0.02,0.0022153451,10,classical,800,7200,1.0,1.0,0.494,0.0,0.494,0.6675,1.0,0.0024937655860349127,1.0,0.0,1.0,0.0,0.9925,0.0,0.688,0.99,0.0,0.573,1.0,0.0,20,0,0.0
heavy,0.0005,0.02,0.0022153451,10,quantum,800,7200,0.9984819444444445,0.9948611111111111,0.0004999999999999449,0.006319444444444378,0.4365000000000001,0.44900000000000007,1.0,0.04420549581839905,1.0,0.04420549581839905,0.9925,0.044524669073405534,0.9925,0.044524669073405534,0.4650000000000001,0.99,0.04463208685162847,0.43599999999999994,1.0,0.04420549581839905,20,0,0.0
heavy,0.0005,0.02,0.0022153451,20,classical,1600,30400,0.9997854646381578,0.9995394736842105,0.49649999999999994,0.0005427631578947545,0.5245,0.6855,1.0,0.02971497877501516,1.0,0.008674101610904586,0.999375,0.008679479231246125,0.990625,0.0056461731493099125,0.6895,0.99,0.005649717514124294,0.5250000000000001,0.999375,0.008679479231246125,20,0,0.0
heavy,0.0005,0.02,0.0022153451,20,quantum,1600,30400,0.9963033203125,0.9887828947368421,0.32000000000000006,0.011529605263157883,0.45399999999999996,0.4535,1.0,0.17568263781555898,1.0,0.17568263781555898,0.988125,0.17699115044247787,0.991875,0.17644006227296316,0.4535,0.991875,0.17644006227296316,0.4355,1.0,0.17568263781555898,20,0,0.0
heavy,0.0005,0.02,0.0022153451,50,classical,3990,195996,0.9982329686437772,0.9971990528577612,0.49550000000000005,0.0017573129849052238,0.44199999999999995,0.6735,0.9984962406015038,0.13013100436681221,0.9979949874686717,0.037699371677138716,0.9982456140350877,0.07971349353049907,0.9902255639097745,0.022755379668562947,0.6735,0.9902255639097745,0.022755379668562947,-0.5795,0.9992481203007518,0.98006300630063,20,0,0.0
heavy,0.0005,0.02,0.0022153451,50,quantum,4000,196000,0.9911902755102041,0.9755561224489796,0.1735,0.023443877551020398,0.43700000000000006,0.4275,0.99975,0.5448440701115411,1.0,0.5449891934933455,0.9775,0.5500575373993095,0.99275,0.5462751371115173,0.4275,0.99275,0.5462751371115173,0.4145000000000001,0.9995,0.5446987814599704,20,0,0.0
heavy,0.0005,0.02,0.0022153451,100,classical,7932,791956,0.9952931686663357,0.9946686467733107,0.49849999999999994,0.004537723061052157,0.36949999999999994,0.6859999999999999,0.9954614220877458,0.33930215044766127,0.9953353504790721,0.06268550397720526,0.9954614220877458,0.31273391940116635,0.9900403429147756,0.03073315230807208,0.6859999999999999,0.9900403429147756,0.030733152308072085,-0.806,0.9991174987392839,0.9900922638395759,20,0,0.0
heavy,0.0005,0.02,0.0022153451,100,quantum,8000,792000,0.9843650018150253,0.9569179292929293,0.22350000000000003,0.04244760101010098,0.41300000000000003,0.3860000000000001,0.999125,0.8101380080286943,1.0,0.8100709859689941,0.958125,0.8163500011979778,0.9925,0.8111187763161025,0.3860000000000001,0.9925,0.8111187763161025,0.377,0.999,0.8101211689237349,20,0,0.0
heavy,0.0005,0.02,0.0022153451,200,classical,10178,2069456,0.9926465820169106,0.9912994243705727,0.5565,0.007269580237211581,0.397,0.6355,0.9927294163882885,0.6706541934222107,0.9923364118687364,0.17524089498611792,0.9927294163882885,0.5981865903125746,0.9900766358813127,0.12160041841004184,0.6355,0.9900766358813127,0.12160041841004184,-0.8395,0.9990174887011201,0.9951106217031078,20,7,0.35
heavy,0.0005,0.02,0.0022153451,200,quantum,10400,2069600,0.9722797141913339,0.9232614998067259,0.13850000000000007,0.07670709315809815,0.3820000000000001,0.30499999999999994,0.9567307692307693,0.94084704651384,1.0,0.9385408171707501,0.9228846153846154,0.9427005599799411,0.9926923076923077,0.9389072661534182,0.30499999999999994,0.9926923076923077,0.9389072661534182,0.24049999999999994,0.9990384615384615,0.9385806756716815,20,7,0.35
heavy,0.0005,0.02,0.0022153451,400,classical,3115,1276739,0.9917472281852212,0.9890567285524897,0.536,0.008030890199415386,0.46599999999999997,0.6034999999999999,0.9919743178170144,0.8845765940756789,0.9919743178170144,0.5465884079236977,0.9919743178170144,0.7685393258426966,0.9900481540930979,0.43057607090103395,0.6034999999999999,0.9900481540930979,0.43057607090103395,-0.843,0.9990369181380417,0.9975684574550375,20,18,0.9
heavy,0.0005,0.02,0.0022153451,400,quantum,3200,1276800,0.957586786424068,0.874343671679198,0.08650000000000002,0.11576676065162911,0.381,0.21849999999999992,0.918125,0.9809998059884887,1.0,0.9804446399980444,0.8846875,0.981279178955443,0.9953125,0.9804800019611929,0.21849999999999992,0.9953125,0.9804800019611929,0.14749999999999996,0.9990625,0.9804550901132223,20,18,0.9
heavy,0.0005,0.02,0.0022153451,700,classical,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
heavy,0.0005,0.02,0.0022153451,700,quantum,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
heavy,0.0005,0.02,0.0022153451,1000,classical,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
heavy,0.0005,0.02,0.0022153451,1000,quantum,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
moderate,0.0003,0.01,1e-06,10,classical,793,7197,0.9987389659520808,0.9987389659520807,0.5005,0.0007694638073416638,0.25049999999999994,1.0,0.9987389659520807,0.0025188916876574307,0.9987389659520807,0.0,0.9987389659520807,0.0025188916876574307,0.9987389659520807,0.0,1.0,0.9987389659520807,0.0,-0.667,1.0,0.9007509386733417,20,0,0.0
moderate,0.0003,0.01,1e-06,10,quantum,800,7200,0.9997578125,0.9991666666666666,0.0004999999999999449,0.0004166666666666208,0.0004999999999999449,0.5529999999999999,1.0,0.007444168734491315,1.0,0.007444168734491315,1.0,0.007444168734491315,1.0,0.007444168734491315,0.5529999999999999,1.0,0.007444168734491315,0.5529999999999999,1.0,0.007444168734491315,20,0,0.0
moderate,0.0003,0.01,1e-06,20,classical,1600,30400,0.9999343338815789,0.9998684210526316,0.25049999999999994,6.578947368418575e-05,0.25049999999999994,1.0,1.0,0.0024937655860349127,1.0,0.0024937655860349127,1.0,0.0024937655860349127,0.9975,0.0012515644555694619,1.0,0.9975,0.0012515644555694619,0.5,1.0,0.0024937655860349127,20,0,0.0
moderate,0.0003,0.01,1e-06,20,quantum,1600,30400,0.9999430715460527,0.9998684210526316,0.0004999999999999449,6.578947368418575e-05,0.0004999999999999449,0.5525,1.0,0.0024937655860349127,1.0,0.0024937655860349127,1.0,0.0024937655860349127,1.0,0.0024937655860349127,0.5525,1.0,0.0024937655860349127,0.5525,1.0,0.0024937655860349127,20,0,0.0
moderate,0.0003,0.01,1e-06,50,classical,3793,186197,0.9997256321257288,0.9997256151344633,0.5005,0.00013719243276827386,0.5005,1.0,0.9997363564460849,0.03560528992878942,0.9997363564460849,0.0005271481286241434,0.9997363564460849,0.0005271481286241434,0.9997363564460849,0.0005271481286241434,1.0,0.9997363564460849,0.0005271481286241434,1.0,0.9997363564460849,0.0005271481286241434,20,1,0.05
moderate,0.0003,0.01,1e-06,50,quantum,3800,186200,0.9998055189665894,0.9992266380236305,0.0004999999999999449,0.0006498388829215829,0.5489999999999999,0.55,1.0,0.036511156186612576,1.0,0.036511156186612576,0.9994736842105263,0.0365296803652968,0.9994736842105263,0.0365296803652968,0.55,0.9994736842105263,0.0365296803652968,0.55,0.9994736842105263,0.0365296803652968,20,1,0.05
moderate,0.0003,0.01,1e-06,100,classical,7975,791986,0.9991305094711032,0.9988121288708699,0.7505,0.001121333032018168,0.5,0.9995,0.9991222570532915,0.12294991744634012,0.998871473354232,0.005865468613503058,0.9991222570532915,0.11946071389103768,0.9987460815047022,0.005866200698951573,0.9995,0.9987460815047022,0.005866200698951573,0.5,0.9991222570532915,0.11946071389103768,20,0,0.0
moderate,0.0003,0.01,1e-06,100,quantum,8000,792000,0.9996174775094696,0.9985555555555555,0.0004999999999999449,0.0014097222222221872,0.5389999999999999,0.5409999999999999,1.0,0.12510936132983377,1.0,0.12510936132983377,0.998625,0.12526004598707982,0.998125,0.1253149304414503,0.5409999999999999,0.998125,0.1253149304414503,0.5365,0.999125,0.12520520958739192,20,0,0.0
moderate,0.0003,0.01,1e-06,200,classical,9557,1910377,0.9960765675489066,0.9955309845974216,0.9964999999999999,0.0032684751354118413,0.25049999999999994,1.0,0.9961284922046667,0.3479005411329543,0.9956053154755676,0.01470435953194574,0.9961284922046667,0.34848070079386806,0.9956053154755676,0.01470435953194574,1.0,0.9956053154755676,0.01470435953194574,-0.5005,0.9993721879250811,0.9950253213279907,20,8,0.4
moderate,0.0003,0.01,1e-06,200,quantum,9600,1910400,0.999217673109471,0.9972984715242881,0.33750000000000013,0.0027570142378559592,0.5225,0.534,1.0,0.3496375584310006,1.0,0.3496375584310006,0.9971875,0.3502782679516764,0.9964583333333333,0.35044476132274055,0.534,0.9964583333333333,0.35044476132274055,0.5090000000000001,0.9992708333333333,0.34980344313406536,20,8,0.4
moderate,0.0003,0.01,1e-06,400,classical,25329,10214255,0.9941434781933719,0.9938089191918352,0.7750000000000001,0.005646358866449819,0.25049999999999994,0.9995,0.9941963756958427,0.6897010621780811,0.9939594930711833,0.05757280826532904,0.9941963756958427,0.6900638777092641,0.99392001263374,0.05743382380471002,0.9995,0.99392001263374,0.05743382380471002,-0.917,0.9990129890639188,0.997528795480188,20,4,0.2
moderate,0.0003,0.01,1e-06,400,quantum,25600,10214400,0.9981986073601515,0.9944334468984963,0.276,0.00543893914473681,0.4790000000000001,0.486,0.9998828125,0.6880583009371535,0.9999609375,0.6880415310934815,0.9946484375,0.6891382109850935,0.9934375,0.6893915337453285,0.486,0.9934375,0.6893915337453285,0.46399999999999997,0.9991015625,0.6881956381279792,20,4,0.2
moderate,0.0003,0.01,1e-06,700,classical,24742,17614503,0.9879018986411106,0.9864544977996844,0.577,0.010753225731184424,0.25049999999999994,-0.16700000000000004,0.9878748686444103,0.872864120342677,0.9873898633901868,0.4027770987141251,0.9880365370624848,0.8730348341392223,0.9900573922884165,0.9986112418993126,-0.16700000000000004,0.9900573922884165,0.9986112418993126,-0.929,0.9990299894915529,0.9985986896007325,20,11,0.55
moderate,0.0003,0.01,1e-06,700,quantum,25200,17614800,0.996417964307206,0.9903670209142312,0.18700000000000006,0.009181001203533434,0.4415,0.44199999999999995,0.9998809523809524,0.8702376170317956,0.9999603174603174,0.8702306587085378,0.9912301587301587,0.8712044260427033,0.9912301587301587,0.8712044260427033,0.44199999999999995,0.9912301587301587,0.8712044260427033,0.4139999999999999,0.9998412698412699,0.87023742081681,20,11,0.55
moderate,0.0003,0.01,1e-06,1000,classical,19169,19979303,0.980572746741187,0.9775094413530372,0.784,0.016165345014868604,0.25049999999999994,-0.368,0.9806458344201575,0.9332874339901198,0.9783504616829256,0.47256517703968276,0.9808545046689968,0.9333812842580421,0.9900359956179248,0.9990510075681371,-0.368,0.9900359956179248,0.9990510075681371,-0.9005,0.9992174865668527,0.9990422245751853,20,15,0.75
moderate,0.0003,0.01,1e-06,1000,quantum,20000,19980000,0.9952418095858359,0.9867309309309309,0.20050000000000012,0.009958658658658637,0.4615,0.474,0.9999,0.9298574209501762,1.0,0.9298531124174021,0.99335,0.9302785069556551,0.99335,0.9302785069556551,0.474,0.99335,0.9302785069556551,0.4435,0.9998,0.9298622218480792,20,15,0.75
moderate,0.0003,0.01,1e-05,10,classical,793,7197,0.9987389659520808,0.9987389659520807,0.5005,0.0007694638073416638,0.25049999999999994,1.0,0.9987389659520807,0.0025188916876574307,0.9987389659520807,0.0,0.9987389659520807,0.0025188916876574307,0.9987389659520807,0.0,1.0,0.9987389659520807,0.0,-0.6659999999999999,1.0,0.9007509386733417,20,0,0.0
moderate,0.0003,0.01,1e-05,10,quantum,800,7200,0.9995854166666667,0.9990277777777777,0.0004999999999999449,0.0004861111111110761,0.0004999999999999449,0.5529999999999999,1.0,0.008674101610904586,1.0,0.008674101610904586,1.0,0.008674101610904586,1.0,0.008674101610904586,0.5529999999999999,1.0,0.008674101610904586,0.5529999999999999,1.0,0.008674101610904586,20,0,0.0
moderate,0.0003,0.01,1e-05,20,classical,1600,30400,0.9999343338815789,0.9998684210526316,0.25049999999999994,6.578947368418575e-05,0.25049999999999994,1.0,1.0,0.0024937655860349127,1.0,0.0024937655860349127,1.0,0.0024937655860349127,0.9975,0.0012515644555694619,1.0,0.9975,0.0012515644555694619,0.5,1.0,0.0024937655860349127,20,0,0.0
moderate,0.0003,0.01,1e-05,20,quantum,1600,30400,0.9999430715460527,0.9998684210526316,0.0004999999999999449,6.578947368418575e-05,0.0004999999999999449,0.5525,1.0,0.0024937655860349127,1.0,0.0024937655860349127,1.0,0.0024937655860349127,1.0,0.0024937655860349127,0.5525,1.0,0.0024937655860349127,0.5525,1.0,0.0024937655860349127,20,0,0.0
moderate,0.0003,0.01,1e-05,50,classical,3793,186197,0.9997256321257288,0.9997256151344633,0.5005,0.00013719243276827386,0.5005,1.0,0.9997363564460849,0.03560528992878942,0.9997363564460849,0.0005271481286241434,0.9997363564460849,0.0005271481286241434,0.9997363564460849,0.0005271481286241434,1.0,0.9997363564460849,0.0005271481286241434,1.0,0.9997363564460849,0.0005271481286241434,20,1,0.05
moderate,0.0003,0.01,1e-05,50,quantum,3800,186200,0.9998028365085647,0.9992158968850698,0.0004999999999999449,0.000655209452201988,0.5489999999999999,0.55,1.0,0.036999493157627975,1.0,0.036999493157627975,0.9994736842105263,0.03701825557809331,0.9994736842105263,0.03701825557809331,0.55,0.9994736842105263,0.03701825557809331,0.55,0.9994736842105263,0.03701825557809331,20,1,0.05
moderate,0.0003,0.01,1e-05,100,classical,7975,791986,0.9991303660278912,0.9988121288708699,0.7505,0.001151394913593895,0.5,0.9995,0.9991222570532915,0.12294991744634012,0.998871473354232,0.005865468613503058,0.998871473354232,0.10454136690647482,0.9987460815047022,0.005866200698951573,0.9995,0.9987460815047022,0.005866200698951573,0.49950000000000006,0.9991222570532915,0.12159629588799471,20,0,0.0
moderate,0.0003,0.01,1e-05,100,quantum,8000,792000,0.9996108209438131,0.9985277777777778,0.0004999999999999449,0.0014236111111111671,0.5389999999999999,0.5409999999999999,1.0,0.12720925158193322,1.0,0.12720925158193322,0.998625,0.12736209721463682,0.998125,0.12741776854988526,0.5409999999999999,0.998125,0.12741776854988526,0.5365,0.999125,0.12730647450595042,20,0,0.0
moderate,0.0003,0.01,1e-05,200,classical,11157,2228777,0.9965390690418573,0.9961561314387758,0.7865,0.003048099077755051,0.25049999999999994,1.0,0.996594066505333,0.34667136729537573,0.9962355471901049,0.01567481402763018,0.996594066505333,0.3503359626059013,0.9960562875324908,0.014105748757984387,1.0,0.9960562875324908,0.014105748757984388,-0.5,0.9991037017119297,0.9950234785380536,20,6,0.3
moderate,0.0003,0.01,1e-05,200,quantum,11200,2228800,0.9991232533442083,0.9972321428571429,0.33750000000000013,0.002633928571428523,0.5225,0.534,1.0,0.35517300938453567,1.0,0.35517300938453567,0.9975,0.35574649674182574,0.996875,0.35589015807084345,0.534,0.996875,0.3558901580708434,0.5105,0.9990178571428572,0.35539808733725076,20,6,0.3
moderate,0.0003,0.01,1e-05,400,classical,22200,8937486,0.9943245401754784,0.9939101657167744,0.81,0.0056073196888046795,0.25049999999999994,0.9995,0.9943693693693694,0.6898968898378894,0.994054054054054,0.055065513402415,0.9943693693693694,0.6933261093051041,0.9939639639639639,0.05401697676412587,0.9995,0.9939639639639639,0.05401697676412587,-0.667,0.9990990990990991,0.997524456870525,20,6,0.3
moderate,0.0003,0.01,1e-05,400,quantum,22400,8937600,0.9980051635885793,0.9942310016111707,0.2905,0.005584776673827452,0.4784999999999999,0.48550000000000004,0.9999107142857143,0.6955138662316477,0.9999553571428571,0.6955044113049034,0.9945535714285715,0.6966048836290839,0.9935267857142858,0.6968190177780805,0.48550000000000004,0.9935267857142858,0.6968190177780805,0.4545000000000001,0.9999107142857143,0.695484888447786,20,6,0.3
moderate,0.0003,0.01,1e-05,700,classical,24697,17614456,0.9853100902773463,0.983809504324334,0.782,0.01209120157615895,0.25049999999999994,-0.25,0.9852208770295987,0.87294989948568,0.984208608332996,0.2243354501069024,0.9854638215167835,0.8747084957091598,0.9904846742519334,0.9986131627870903,-0.25,0.9904846742519334,0.9986131627870903,-0.885,0.9990282220512613,0.9986012332028789,20,11,0.55
moderate,0.0003,0.01,1e-05,700,quantum,25200,17614800,0.9965288818333591,0.9901323886731612,0.26900000000000013,0.006203221154937932,0.44300000000000006,0.4445000000000001,0.9999206349206349,0.873383883302933,1.0,0.8733770149133738,0.9974603174603175,0.8736484414663939,0.9974603174603175,0.8736484414663939,0.4445000000000001,0.9974603174603175,0.8736484414663939,0.4165000000000001,0.9998412698412699,0.873387570916729,20,11,0.55
moderate,0.0003,0.01,1e-05,1000,classical,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
moderate,0.0003,0.01,1e-05,1000,quantum,0,0,,,,,,,,,,,,,,,,,,,,,20,20,1.0
moderate,0.0003,0.01,5e-05,10,classical,793,7197,0.9987389659520807,0.9987389659520807,0.5005,0.0007694638073416638,0.25049999999999994,1.0,0.9987389659520807,0.0025188916876574307,0.9987389659520807,0.0,0.9987389659520807,0.0025188916876574307,0.9987389659520807,0.0,1.0,0.9987389659520807,0.0,-0.6695,1.0,0.9007509386733417,20,0,0.0
moderate,0.0003,0.01,5e-05,10,quantum,800,7200,0.9995854166666667,0.9990277777777777,0.0004999999999999449,0.0004861111111110761,0.0004999999999999449,0.5529999999999999,1.0,0.008674101610904586,1.0,0.008674101610904586,1.0,0.008674101610904586,1.0,0.008674101610904586,0.5529999999999999,1.0,0.008674101610904586,0.5529999999999999,1.0,0.008674101610904586,20,0,0.0
moderate,0.0003,0.01,5e-05,20,classical,1600,30400,0.999934416118421,0.9999342105263158,0.5,3.2894736842092875e-05,0.5,1.0,1.0,0.0024937655860349127,1.0,0.0012484394506866417,1.0,0.0012484394506866417,0.9975,0.0012515644555694619,1.0,0.9975,0.0012515644555694619,0.5,1.0,0.0012484394506866417,20,0,0.0
moderate,0.0003,0.01,5e-05,20,quantum,1600,30400,0.9999265008223684,0.9998026315789473,0.0004999999999999449,9.868421052627863e-05,0.0004999999999999449,0.5525,1.0,0.0037359900373599006,1.0,0.0037359900373599006,1.0,0.0037359900373599006,1.0,0.0037359900373599006,0.5525,1.0,0.0037359900373599006,0.5525,1.0,0.0037359900373599006,20,0,0.0
moderate,0.0003,0.01,5e-05,50,classical,3793,186197,0.9997256328336982,0.9997256151344633,0.5005,0.00013719243276827386,0.5005,1.0,0.9997363564460849,0.03560528992878942,0.9997363564460849,0.0005271481286241434,0.9997363564460849,0.0005271481286241434,0.9986817822304245,0.0005277044854881266,1.0,0.9986817822304245,0.0005277044854881266,0.9995,0.9997363564460849,0.0005271481286241434,20,1,0.05
moderate,0.0003,0.01,5e-05,50,quantum,3800,186200,0.999754666742043,0.9990494092373792,0.0004999999999999449,0.0010016111707841224,0.5489999999999999,0.5489999999999999,1.0,0.04450590897661554,1.0,0.04450590897661554,0.9989473684210526,0.0445507173420589,0.9989473684210526,0.0445507173420589,0.5489999999999999,0.9989473684210526,0.0445507173420589,0.5485,0.9992105263157894,0.044539506794162055,20,1,0.05
moderate,0.0003,0.01,5e-05,100,classical,7975,791986,0.998945607450219,0.9988121288708699,0.7505,0.001050383027020152,0.5,0.9995,0.998871473354232,0.12288042281435807,0.998871473354232,0.005865468613503058,0.998871473354232,0.08814102564102565,0.9987460815047022,0.005866200698951573,0.9995,0.9987460815047022,0.005866200698951573,0.24950000000000006,0.9991222570532915,0.990039340106282,20,0,0.0
