setout,regime,T,rep,family,degree,gamma,occ_alpha,kernel,eps,n_seg,n_true,lam_min,lam_max,far_e970,eff_e970,far_e980,eff_e980,far_e990,eff_e990,far_e995,eff_e995,eff_f001,eff_f010,eff_f100,cos_C,notes
occ_a0.10,heavy,200,6,classical_invA,,3.0,0.1,step,0.006312668537322595,156816,785,0.8862591437422652,83.60064680755877,0.0774818401937046,0.9707006369426752,0.07673860911270983,0.9808917197452229,0.13169642857142858,0.9910828025477707,0.8107454017424975,0.9961783439490446,0.0012738853503184713,0.0012738853503184713,0.9859872611464968,1.0,reference only (tau_abs 0.418)
occ_a0.10,heavy,200,6,fitted_moment,40.0,3.0,0.1,step,0.006312668537322595,156816,785,0.8862591437422652,83.60064680755877,0.06273062730627306,0.9707006369426752,0.12,0.9808917197452229,0.29465095194922936,0.9910828025477707,0.8213796253997259,0.9961783439490446,0.007643312101910828,0.49554140127388535,0.9770700636942675,0.14266694477932507,mu=0.139
occ_a0.10,heavy,200,6,fitted_moment,80.0,3.0,0.1,step,0.006312668537322595,156816,785,0.8862591437422652,83.60064680755877,0.03909205548549811,0.9707006369426752,0.09198113207547169,0.9808917197452229,0.6040712468193384,0.9910828025477707,0.7066766691672918,0.9961783439490446,0.0,0.932484076433121,0.9821656050955414,0.1373269317241667,mu=0.139
occ_a0.10,heavy,200,6,fitted_moment,84.0,3.0,0.1,step,0.006312668537322595,156816,785,0.8862591437422652,83.60064680755877,0.04030226700251889,0.9707006369426752,0.25675675675675674,0.9808917197452229,0.5481997677119629,0.9910828025477707,0.6872,0.9961783439490446,0.0,0.9401273885350319,0.9732484076433121,0.13815896546207065,mu=0.139
occ_a0.10,heavy,200,6,fitted_moment,160.0,3.0,0.1,step,0.006312668537322595,156816,785,0.8862591437422652,83.60064680755877,0.030534351145038167,0.9707006369426752,0.0375,0.9808917197452229,0.08685446009389672,0.9910828025477707,0.5466666666666666,0.9961783439490446,0.8496815286624204,0.9401273885350319,0.9923566878980892,0.13537029493834782,mu=0.0646
occ_a0.10,heavy,200,6,comb_prod,40.0,3.0,0.1,step,0.006312668537322595,156816,785,0.8862591437422652,83.60064680755877,0.9935315189894909,0.9707006369426752,0.9934641077658283,0.9808917197452229,0.9933967068409438,0.9910828025477707,0.9935154319452045,0.9961783439490446,0.0,0.0,0.0,0.888039684209447,
occ_a0.10,heavy,200,6,comb_prod,44.0,3.0,0.1,step,0.006312668537322595,156816,785,0.8862591437422652,83.60064680755877,0.9904780946192487,0.9707006369426752,0.9903790888872229,0.9808917197452229,0.9902938057513567,0.9910828025477707,0.9903043828652904,0.9961783439490446,0.0,0.0,0.4840764331210191,0.6884905438736005,
occ_a0.10,heavy,200,6,normalized_half_comb,40.0,3.0,0.1,step,0.006312668537322595,156816,785,0.8862591437422652,83.60064680755877,0.9945897972948986,0.9707006369426752,0.994900831098308,0.9808917197452229,0.9948482280023309,0.9910828025477707,0.994971222790264,0.9961783439490446,0.0012738853503184713,0.0012738853503184713,0.0012738853503184713,0.9971706658576256,
occ_a0.10,heavy,200,6,normalized_half_comb,44.0,3.0,0.1,step,0.006312668537322595,156816,785,0.8862591437422652,83.60064680755877,0.994957349233345,0.9707006369426752,0.9949121184088807,0.9808917197452229,0.9949968167407284,0.9910828025477707,0.9949746806158908,0.9961783439490446,0.0,0.0,0.0,0.989699928914637,
occ_a0.10,heavy,200,7,classical_invA,,3.0,0.1,step,0.006312668537322595,158801,794,1.5616826100734618,84.00134283032426,0.12386363636363637,0.9710327455919395,0.12373453318335208,0.9811083123425692,0.12360801781737193,0.9911838790931989,0.1383442265795207,0.9962216624685138,0.0025188916876574307,0.0025188916876574307,0.5062972292191436,1.0,reference only (tau_abs 0.418)
occ_a0.10,heavy,200,7,fitted_moment,40.0,3.0,0.1,step,0.006312668537322595,158801,794,1.5616826100734618,84.00134283032426,0.05860805860805861,0.9710327455919395,0.11977401129943503,0.9811083123425692,0.21063189568706117,0.9911838790931989,0.2183794466403162,0.9962216624685138,0.04659949622166247,0.5088161209068011,0.9785894206549118,0.14857715650989445,mu=0.3
occ_a0.10,heavy,200,7,fitted_moment,80.0,3.0,0.1,step,0.006312668537322595,158801,794,1.5616826100734618,84.00134283032426,0.05745721271393643,0.9710327455919395,0.06706586826347305,0.9811083123425692,0.07845433255269321,0.9911838790931989,0.09496567505720824,0.9962216624685138,0.04659949622166247,0.4521410579345088,0.9974811083123426,0.1410354567704507,mu=0.646
occ_a0.10,heavy,200,7,fitted_moment,84.0,3.0,0.1,step,0.006312668537322595,158801,794,1.5616826100734618,84.00134283032426,0.05745721271393643,0.9710327455919395,0.06706586826347305,0.9811083123425692,0.07845433255269321,0.9911838790931989,0.09496567505720824,0.9962216624685138,0.04785894206549118,0.4521410579345088,0.9974811083123426,0.1410221575489192,mu=0.646
occ_a0.10,heavy,200,7,fitted_moment,160.0,3.0,0.1,step,0.006312668537322595,158801,794,1.5616826100734618,84.00134283032426,0.1366181410974244,0.9710327455919395,0.21073961499493415,0.9811083123425692,0.5793693212185996,0.9911838790931989,0.6412698412698413,0.9962216624685138,0.482367758186398,0.9030226700251889,0.9571788413098237,0.13414132410408847,mu=0.003
occ_a0.10,heavy,200,7,comb_prod,40.0,3.0,0.1,step,0.006312668537322595,158801,794,1.5616826100734618,84.00134283032426,0.554335260115607,0.9710327455919395,0.6278069756330625,0.9811083123425692,0.6537615486141664,0.9911838790931989,0.6532222709338009,0.9962216624685138,0.0,0.0,0.20780856423173805,0.8393982948236245,
occ_a0.10,heavy,200,7,comb_prod,44.0,3.0,0.1,step,0.006312668537322595,158801,794,1.5616826100734618,84.00134283032426,0.9951400007564201,0.9710327455919395,0.995090222673213,0.9811083123425692,0.9950414264562266,0.9911838790931989,0.9950165694341192,0.9962216624685138,0.0,0.0,0.0,0.860094965149118,
occ_a0.10,heavy,200,7,normalized_half_comb,40.0,3.0,0.1,step,0.006312668537322595,158801,794,1.5616826100734618,84.00134283032426,0.9947136020185675,0.9710327455919395,0.9949567863269997,0.9811083123425692,0.9949053244861628,0.9911838790931989,0.994982970005645,0.9962216624685138,0.0,0.0,0.0,0.9977510218374585,
occ_a0.10,heavy,200,7,normalized_half_comb,44.0,3.0,0.1,step,0.006312668537322595,158801,794,1.5616826100734618,84.00134283032426,0.9950426932770948,0.9710327455919395,0.9949924146974879,0.9811083123425692,0.9950089103950381,0.9911838790931989,0.99498366997495,0.9962216624685138,0.0,0.0,0.0,0.9900546097882129,
occ_a0.10,heavy,200,8,classical_invA,,3.0,0.1,step,0.006312668537322595,157015,785,1.1733780260187667,83.80078788339071,0.12211981566820276,0.9707006369426752,0.12100456621004566,0.9808917197452229,0.5870488322717622,0.9910828025477707,0.9820056146164112,0.9961783439490446,0.0,0.0,0.5082802547770701,1.0000000000000002,reference only (tau_abs 0.418)
occ_a0.10,heavy,200,8,fitted_moment,40.0,3.0,0.1,step,0.006312668537322595,157015,785,1.1733780260187667,83.80078788339071,0.11498257839721254,0.9707006369426752,0.12200684150513112,0.9808917197452229,0.8514416650754248,0.9910828025477707,0.9842896174863388,0.9961783439490446,0.05987261146496815,0.05987261146496815,0.5082802547770701,0.13916088418645745,mu=0.003
occ_a0.10,heavy,200,8,fitted_moment,80.0,3.0,0.1,step,0.006312668537322595,157015,785,1.1733780260187667,83.80078788339071,0.08523409363745499,0.9707006369426752,0.125,0.9808917197452229,0.5212307692307693,0.9910828025477707,0.8253294616930981,0.9961783439490446,0.01019108280254777,0.01019108280254777,0.975796178343949,0.14957319801280022,mu=0.646
occ_a0.10,heavy,200,8,fitted_moment,84.0,3.0,0.1,step,0.006312668537322595,157015,785,1.1733780260187667,83.80078788339071,0.08523409363745499,0.9707006369426752,0.11085450346420324,0.9808917197452229,0.4878209348255431,0.9910828025477707,0.8154354496105736,0.9961783439490446,0.01019108280254777,0.01019108280254777,0.975796178343949,0.1503783649000785,mu=0.646
occ_a0.10,heavy,200,8,fitted_moment,160.0,3.0,0.1,step,0.006312668537322595,157015,785,1.1733780260187667,83.80078788339071,0.08851674641148326,0.9707006369426752,0.09198113207547169,0.9808917197452229,0.5546651402404121,0.9910828025477707,0.7478232828119962,0.9961783439490446,0.09426751592356689,0.1464968152866242,0.9834394904458599,0.14239554884708336,mu=0.3
occ_a0.10,heavy,200,8,comb_prod,40.0,3.0,0.1,step,0.006312668537322595,157015,785,1.1733780260187667,83.80078788339071,0.6304558680892337,0.9707006369426752,0.6299855838539163,0.9808917197452229,0.7347425843845892,0.9910828025477707,0.9931961543481098,0.9961783439490446,0.0,0.0,0.0,0.3934709435311644,
occ_a0.10,heavy,200,8,comb_prod,44.0,3.0,0.1,step,0.006312668537322595,157015,785,1.1733780260187667,83.80078788339071,0.995134472454218,0.9707006369426752,0.9950842068974323,0.9808917197452229,0.9950344334594936,0.9910828025477707,0.9950110369642606,0.9961783439490446,0.0,0.0,0.23312101910828026,0.9285147512212508,
occ_a0.10,heavy,200,8,normalized_half_comb,40.0,3.0,0.1,step,0.006312668537322595,157015,785,1.1733780260187667,83.80078788339071,0.9948091228643833,0.9707006369426752,0.9948333937222379,0.9808917197452229,0.9947800299242501,0.9910828025477707,0.9950002877072291,0.9961783439490446,0.0,0.0,0.0,0.9975139579704885,
occ_a0.10,heavy,200,8,normalized_half_comb,44.0,3.0,0.1,step,0.006312668537322595,157015,785,1.1733780260187667,83.80078788339071,0.9949109414758269,0.9707006369426752,0.9950163747686174,0.9808917197452229,0.9949648575533608,0.9910828025477707,0.995001406253995,0.9961783439490446,0.0,0.0,0.0,0.989102232508054,
occ_a0.10,heavy,200,9,classical_invA,,3.0,0.1,step,0.006312668537322595,157608,788,1.5082658979104284,83.60043807445685,0.06593406593406594,0.9708121827411168,0.06529625151148731,0.9809644670050761,0.12148481439820022,0.9911167512690355,0.6379151291512916,0.9961928934010152,0.0025380710659898475,0.0025380710659898475,0.9898477157360406,0.9999999999999999,reference only (tau_abs 0.418)
occ_a0.10,heavy,200,9,fitted_moment,40.0,3.0,0.1,step,0.006312668537322595,157608,788,1.5082658979104284,83.60043807445685,0.02918781725888325,0.9708121827411168,0.061893203883495146,0.9809644670050761,0.1322222222222222,0.9911167512690355,0.6639554794520548,0.9961928934010152,0.10152284263959391,0.5126903553299492,0.9898477157360406,0.13960100088978233,mu=0.646
occ_a0.10,heavy,200,9,fitted_moment,80.0,3.0,0.1,step,0.006312668537322595,157608,788,1.5082658979104284,83.60043807445685,0.021739130434782608,0.9708121827411168,0.030112923462986198,0.9809644670050761,0.10332950631458095,0.9911167512690355,0.6945525291828794,0.9961928934010152,0.815989847715736,0.9568527918781726,0.9898477157360406,0.13231574747730412,mu=0.03
occ_a0.10,heavy,200,9,fitted_moment,84.0,3.0,0.1,step,0.006312668537322595,157608,788,1.5082658979104284,83.60043807445685,0.022988505747126436,0.9708121827411168,0.030112923462986198,0.9809644670050761,0.08974358974358974,0.9911167512690355,0.6897233201581028,0.9961928934010152,0.8210659898477157,0.9568527918781726,0.9911167512690355,0.13208142025134392,mu=0.03
occ_a0.10,heavy,200,9,fitted_moment,160.0,3.0,0.1,step,0.006312668537322595,157608,788,1.5082658979104284,83.60043807445685,0.015444015444015444,0.9708121827411168,0.03254067584480601,0.9809644670050761,0.1839080459770115,0.9911167512690355,0.877420362273579,0.9961928934010152,0.6078680203045685,0.9644670050761421,0.9898477157360406,0.12268327734589864,mu=0.003
occ_a0.10,heavy,200,9,comb_prod,40.0,3.0,0.1,step,0.006312668537322595,157608,788,1.5082658979104284,83.60043807445685,0.6421889616463985,0.9708121827411168,0.6397949673811743,0.9809644670050761,0.6548828988068935,0.9911167512690355,0.9933230130647795,0.9961928934010152,0.0,0.0,0.4860406091370558,0.8256482617197316,
occ_a0.10,heavy,200,9,comb_prod,44.0,3.0,0.1,step,0.006312668537322595,157608,788,1.5082658979104284,83.60043807445685,0.9951367124175943,0.9708121827411168,0.9950869789051526,0.9809644670050761,0.9950395376163105,0.9911167512690355,0.9950166640215838,0.9961928934010152,0.0,0.0,0.0,0.9626871800632453,
occ_a0.10,heavy,200,9,normalized_half_comb,40.0,3.0,0.1,step,0.006312668537322595,157608,788,1.5082658979104284,83.60043807445685,0.994921667551779,0.9708121827411168,0.9948688333067813,0.9809644670050761,0.9948160046728972,0.9911167512690355,0.9949614890885751,0.9961928934010152,0.0,0.0,0.0,0.9979877480828488,
occ_a0.10,heavy,200,9,normalized_half_comb,44.0,3.0,0.1,step,0.006312668537322595,157608,788,1.5082658979104284,83.60043807445685,0.9950122899782888,0.9708121827411168,0.9950381287390556,0.9809644670050761,0.9949870343269404,0.9911167512690355,0.9950060436414531,0.9961928934010152,0.0,0.0,0.0,0.9913434804597068,
erf,heavy,200,0,classical_invA,,3.0,0.0,erf,0.006312668537322595,157609,788,-2.1291755970131456,10.129175597013147,0.10630841121495327,0.9708121827411168,0.1588683351468988,0.9809644670050761,0.5351190476190476,0.9911167512690355,0.9950062501189744,0.998730964467005,0.006345177664974619,0.006345177664974619,0.9657360406091371,1.0,reference only (tau_abs 0.350)
erf,heavy,200,0,fitted_moment,40.0,3.0,0.0,erf,0.006312668537322595,157609,788,-2.1291755970131456,10.129175597013147,0.20146137787056367,0.9708121827411168,0.3004524886877828,0.9809644670050761,0.8028773346794548,0.9911167512690355,0.9948390139110843,1.0,0.8020304568527918,0.9010152284263959,0.9530456852791879,0.31505752255422415,mu=0.0139
erf,heavy,200,0,fitted_moment,80.0,3.0,0.0,erf,0.006312668537322595,157609,788,-2.1291755970131456,10.129175597013147,0.2121524201853759,0.9708121827411168,0.3684640522875817,0.9809644670050761,0.714859437751004,0.9911167512690355,0.9948473831506813,1.0,0.8236040609137056,0.8883248730964467,0.950507614213198,0.32582781693985385,mu=0.03
erf,heavy,200,0,fitted_moment,84.0,3.0,0.0,erf,0.006312668537322595,157609,788,-2.1291755970131456,10.129175597013147,0.2121524201853759,0.9708121827411168,0.337617823479006,0.9809644670050761,0.7540157480314961,0.9911167512690355,0.9948482926797377,1.0,0.8261421319796954,0.8883248730964467,0.9517766497461929,0.32589713230546785,mu=0.03
erf,heavy,200,0,fitted_moment,160.0,3.0,0.0,erf,0.006312668537322595,157609,788,-2.1291755970131456,10.129175597013147,0.19133192389006343,0.9708121827411168,0.3611570247933884,0.9809644670050761,0.8524187452758881,0.9911167512690355,0.9948656646220776,0.9974619289340102,0.8540609137055838,0.9137055837563451,0.9517766497461929,0.3282601706833165,mu=0.03
erf,heavy,200,0,comb_prod,40.0,3.0,0.0,erf,0.006312668537322595,157609,788,-2.1291755970131456,10.129175597013147,0.9951435663363445,0.9708121827411168,0.9950935276457185,0.9809644670050761,0.9950440074371617,0.9911167512690355,0.9950189091093683,0.9961928934010152,0.0,0.0,0.0,0.8828827773821462,
erf,heavy,200,0,comb_prod,44.0,3.0,0.0,erf,0.006312668537322595,157609,788,-2.1291755970131456,10.129175597013147,0.995142826303659,0.9708121827411168,0.9950935276457185,0.9809644670050761,0.995043630017452,0.9911167512690355,0.9950190039276899,0.9961928934010152,0.0,0.0,0.0,0.9204661574389069,
erf,heavy,200,0,normalized_half_comb,40.0,3.0,0.0,erf,0.006312668537322595,157609,788,-2.1291755970131456,10.129175597013147,0.1997907949790795,0.9708121827411168,0.5741046831955923,0.9809644670050761,0.8917682926829268,0.9911167512690355,0.9949401551343299,1.0,0.0,0.0,0.8984771573604061,0.30586251530060315,
erf,heavy,200,0,normalized_half_comb,44.0,3.0,0.0,erf,0.006312668537322595,157609,788,-2.1291755970131456,10.129175597013147,0.2006269592476489,0.9708121827411168,0.5959226346053319,0.9809644670050761,0.9006361323155216,0.9911167512690355,0.9949928196525475,1.0,0.0,0.0,0.8959390862944162,0.25710469586009255,
erf,heavy,200,1,classical_invA,,3.0,0.0,erf,0.006312668537322595,156611,783,-1.699545021820923,9.699545021820926,0.15367483296213807,0.9706257982120051,0.26153846153846155,0.9808429118773946,0.6623150565709313,0.9910600255427842,0.9195046439628483,0.9961685823754789,0.007662835249042145,0.007662835249042145,0.9616858237547893,1.0,reference only (tau_abs 0.350)
erf,heavy,200,1,fitted_moment,40.0,3.0,0.0,erf,0.006312668537322595,156611,783,-1.699545021820923,9.699545021820926,0.3780687397708674,0.9706257982120051,0.5477031802120141,0.9808429118773946,0.8114674441205053,0.9910600255427842,0.8894714467904209,0.9961685823754789,0.031928480204342274,0.789272030651341,0.9195402298850575,0.49415750824130666,mu=0.0139
erf,heavy,200,1,fitted_moment,80.0,3.0,0.0,erf,0.006312668537322595,156611,783,-1.699545021820923,9.699545021820926,0.4113090627420604,0.9706257982120051,0.46368715083798884,0.9808429118773946,0.7872981111415275,0.9923371647509579,0.8396051819864281,0.9961685823754789,0.5210727969348659,0.6934865900383141,0.879948914431673,0.30200592695069184,mu=0.003
erf,heavy,200,1,fitted_moment,84.0,3.0,0.0,erf,0.006312668537322595,156611,783,-1.699545021820923,9.699545021820926,0.4255479969765684,0.9706257982120051,0.5492957746478874,0.9808429118773946,0.8408857904449457,0.9910600255427842,0.868020304568528,0.9961685823754789,0.5312899106002554,0.6947637292464879,0.8786717752234994,0.30046688908955516,mu=0.003
erf,heavy,200,1,fitted_moment,160.0,3.0,0.0,erf,0.006312668537322595,156611,783,-1.699545021820923,9.699545021820926,0.48299319727891155,0.9706257982120051,0.5728587319243604,0.9808429118773946,0.8209506229810798,0.9910600255427842,0.8543417366946778,0.9961685823754789,0.6347381864623244,0.789272030651341,0.8505747126436781,0.28487095288602027,mu=0.003
erf,heavy,200,1,comb_prod,40.0,3.0,0.0,erf,0.006312668537322595,156611,783,-1.699545021820923,9.699545021820926,0.9951429630481742,0.9706257982120051,0.9950929339526801,0.9808429118773946,0.9950435604608978,0.9910600255427842,0.9950189662439174,0.9961685823754789,0.0,0.0,0.0,0.6095745517908396,
erf,heavy,200,1,comb_prod,44.0,3.0,0.0,erf,0.006312668537322595,156611,783,-1.699545021820923,9.699545021820926,0.9951456930800577,0.9706257982120051,0.9950950337216432,0.9808429118773946,0.9950443834216744,0.9910600255427842,0.9950193161137895,0.9961685823754789,0.0,0.0,0.0,0.6092289444164026,
erf,heavy,200,1,normalized_half_comb,40.0,3.0,0.0,erf,0.006312668537322595,156611,783,-1.699545021820923,9.699545021820926,0.2,0.9706257982120051,0.6631578947368421,0.9808429118773946,0.8924015529672767,0.9910600255427842,0.9192546583850931,0.9961685823754789,0.0,0.0,0.9080459770114943,0.22519708104959968,
erf,heavy,200,1,normalized_half_comb,44.0,3.0,0.0,erf,0.006312668537322595,156611,783,-1.699545021820923,9.699545021820926,0.20502092050209206,0.9706257982120051,0.6417910447761194,0.9808429118773946,0.8862670379598417,0.9910600255427842,0.9197943444730077,0.9961685823754789,0.0,0.0,0.9080459770114943,0.19138118182299743,
erf,heavy,200,2,classical_invA,,3.0,0.0,erf,0.006312668537322595,157212,786,-1.8113477303718757,9.81134773037187,0.10023584905660378,0.9707379134860051,0.1366181410974244,0.9809160305343512,0.9950187354076939,0.9961832061068703,0.9950187354076939,0.9961832061068703,0.005089058524173028,0.005089058524173028,0.9694656488549618,1.0,reference only (tau_abs 0.350)
erf,heavy,200,2,fitted_moment,40.0,3.0,0.0,erf,0.006312668537322595,157212,786,-1.8113477303718757,9.81134773037187,0.271251193887297,0.9707379134860051,0.43392070484581496,0.9809160305343512,0.7425644415069399,0.9910941475826972,0.994861300888485,1.0,0.03435114503816794,0.03435114503816794,0.9363867684478372,0.4109695533786659,mu=0.003
erf,heavy,200,2,fitted_moment,80.0,3.0,0.0,erf,0.006312668537322595,157212,786,-1.8113477303718757,9.81134773037187,0.29417206290471787,0.9707379134860051,0.40325077399380804,0.9809160305343512,0.8512223071046601,0.9910941475826972,0.9948717948717949,1.0,0.21882951653944022,0.47837150127226463,0.9287531806615776,0.3348446752919933,mu=0.003
erf,heavy,200,2,fitted_moment,84.0,3.0,0.0,erf,0.006312668537322595,157212,786,-1.8113477303718757,9.81134773037187,0.31199278629395855,0.9707379134860051,0.36647493837304845,0.9809160305343512,0.7971882322311898,0.9910941475826972,0.9948791545712515,0.9987277353689568,0.02544529262086514,0.5063613231552163,0.9198473282442748,0.3981526773985111,mu=0.00646
erf,heavy,200,2,fitted_moment,160.0,3.0,0.0,erf,0.006312668537322595,157212,786,-1.8113477303718757,9.81134773037187,0.34393809114359414,0.9707379134860051,0.4046332046332046,0.9809160305343512,0.7426494879418566,0.9910941475826972,0.9949818362903895,1.0,0.49363867684478374,0.7620865139949109,0.926208651399491,0.2702510801141955,mu=0.003
erf,heavy,200,2,comb_prod,40.0,3.0,0.0,erf,0.006312668537322595,157212,786,-1.8113477303718757,9.81134773037187,0.9951440245408144,0.9707379134860051,0.9950939842447536,0.9809160305343512,0.9950437095193861,0.9910941475826972,0.9950185769543974,0.9961832061068703,0.0,0.0,0.0,0.5105873017458014,
erf,heavy,200,2,comb_prod,44.0,3.0,0.0,erf,0.006312668537322595,157212,786,-1.8113477303718757,9.81134773037187,0.995144117253976,0.9707379134860051,0.995094233975134,0.9809160305343512,0.9950441824809624,0.9910941475826972,0.9950192107071066,0.9961832061068703,0.0,0.0,0.0,0.5110205936614235,
erf,heavy,200,2,normalized_half_comb,40.0,3.0,0.0,erf,0.006312668537322595,157212,786,-1.8113477303718757,9.81134773037187,0.41352805534204456,0.9707379134860051,0.8040162684290798,0.9809160305343512,0.9081367924528302,0.9910941475826972,0.9949528720408399,0.9987277353689568,0.0,0.0,0.8384223918575063,0.19056696747855045,
erf,heavy,200,2,normalized_half_comb,44.0,3.0,0.0,erf,0.006312668537322595,157212,786,-1.8113477303718757,9.81134773037187,0.2849109653233365,0.9707379134860051,0.6627296587926509,0.9809160305343512,0.9036844708209694,0.9910941475826972,0.994999139979487,0.9987277353689568,0.0,0.0,0.8371501272264631,0.16030678925938976,
erf,heavy,200,3,classical_invA,,3.0,0.0,erf,0.006312668537322595,157608,788,-1.4422699761290956,9.442269976129097,0.10316529894490035,0.9708121827411168,0.13823857302118173,0.9809644670050761,0.271455223880597,0.9911167512690355,0.9950125004759064,0.9974619289340102,0.0038071065989847717,0.0038071065989847717,0.9682741116751269,1.0000000000000002,reference only (tau_abs 0.350)
erf,heavy,200,3,fitted_moment,40.0,3.0,0.0,erf,0.006312668537322595,157608,788,-1.4422699761290956,9.442269976129097,0.29880843263061413,0.9708121827411168,0.371033360455655,0.9809644670050761,0.5323353293413173,0.9911167512690355,0.8168455436304246,0.9961928934010152,0.046954314720812185,0.817258883248731,0.9314720812182741,0.38915344412099206,mu=0.00646
erf,heavy,200,3,fitted_moment,80.0,3.0,0.0,erf,0.006312668537322595,157608,788,-1.4422699761290956,9.442269976129097,0.235,0.9708121827411168,0.3756058158319871,0.9809644670050761,0.5988700564971752,0.9911167512690355,0.8571688500727802,0.9961928934010152,0.04568527918781726,0.7817258883248731,0.9441624365482234,0.4128786777358326,mu=0.0139
erf,heavy,200,3,fitted_moment,84.0,3.0,0.0,erf,0.006312668537322595,157608,788,-1.4422699761290956,9.442269976129097,0.24481737413622903,0.9708121827411168,0.3520536462699078,0.9809644670050761,0.5485549132947977,0.9911167512690355,0.6742738589211619,0.9961928934010152,0.05203045685279188,0.799492385786802,0.9441624365482234,0.4117527012731679,mu=0.0139
erf,heavy,200,3,fitted_moment,160.0,3.0,0.0,erf,0.006312668537322595,157608,788,-1.4422699761290956,9.442269976129097,0.26371511068334935,0.9708121827411168,0.3098214285714286,0.9809644670050761,0.4324127906976744,0.9911167512690355,0.5619419642857143,0.9961928934010152,0.16624365482233502,0.8489847715736041,0.9467005076142132,0.40078438369031094,mu=0.0139
erf,heavy,200,3,comb_prod,40.0,3.0,0.0,erf,0.006312668537322595,157608,788,-1.4422699761290956,9.442269976129097,0.9951429188200784,0.9708121827411168,0.9950932784897708,0.9809644670050761,0.9950435041981075,0.9911167512690355,0.9950186878525785,0.9961928934010152,0.0,0.0,0.0,0.8368792011465608,
erf,heavy,200,3,comb_prod,44.0,3.0,0.0,erf,0.006312668537322595,157608,788,-1.4422699761290956,9.442269976129097,0.9951453230105344,0.9708121827411168,0.9950948975512561,0.9809644670050761,0.9950443847993959,0.9911167512690355,0.995019193553504,0.9961928934010152,0.0,0.0,0.0,0.832626716721192,
erf,heavy,200,3,normalized_half_comb,40.0,3.0,0.0,erf,0.006312668537322595,157608,788,-1.4422699761290956,9.442269976129097,0.2672413793103448,0.9708121827411168,0.6265700483091787,0.9809644670050761,0.9112298249602182,0.9911167512690355,0.912700177935943,0.9961928934010152,0.0,0.0,0.0,0.27689113588125996,
erf,heavy,200,3,normalized_half_comb,44.0,3.0,0.0,erf,0.006312668537322595,157608,788,-1.4422699761290956,9.442269976129097,0.2608695652173913,0.9708121827411168,0.37861736334405144,0.9809644670050761,0.7302245250431779,0.9911167512690355,0.9135557757956172,0.9961928934010152,0.0,0.0,0.0,0.23292385193407003,
erf,heavy,200,4,classical_invA,,3.0,0.0,erf,0.006312668537322595,158006,790,-2.2625449219795395,10.262544921979488,0.13916947250280584,0.970886075949367,0.1833508956796628,0.9810126582278481,0.34338358458961477,0.9924050632911392,0.792457805907173,0.9962025316455696,0.005063291139240506,0.005063291139240506,0.005063291139240506,1.0000000000000002,reference only (tau_abs 0.350)
erf,heavy,200,4,fitted_moment,40.0,3.0,0.0,erf,0.006312668537322595,158006,790,-2.2625449219795395,10.262544921979488,0.7139127191346513,0.970886075949367,0.8003091986601392,0.9810126582278481,0.8419459023011707,0.9911392405063291,0.8620991764499737,0.9962025316455696,0.007594936708860759,0.007594936708860759,0.01139240506329114,0.8566102840547762,mu=0.003
erf,heavy,200,4,fitted_moment,80.0,3.0,0.0,erf,0.006312668537322595,158006,790,-2.2625449219795395,10.262544921979488,0.8556642830259691,0.970886075949367,0.8577720682694072,0.9810126582278481,0.8675575101488497,0.9911392405063291,0.9949958033420657,0.9962025316455696,0.010126582278481013,0.010126582278481013,0.010126582278481013,0.9782302861278649,mu=1.39
erf,heavy,200,4,fitted_moment,84.0,3.0,0.0,erf,0.006312668537322595,158006,790,-2.2625449219795395,10.262544921979488,0.8534861509073544,0.970886075949367,0.8576152856880397,0.9810126582278481,0.8655101339745792,0.9911392405063291,0.8655849701110162,0.9962025316455696,0.010126582278481013,0.010126582278481013,0.010126582278481013,0.9796083628383823,mu=1.39
erf,heavy,200,4,fitted_moment,160.0,3.0,0.0,erf,0.006312668537322595,158006,790,-2.2625449219795395,10.262544921979488,0.8682356983336197,0.970886075949367,0.8740247074122237,0.9810126582278481,0.8799816063764562,0.9911392405063291,0.8812613156306578,0.9962025316455696,0.010126582278481013,0.010126582278481013,0.010126582278481013,0.9706204945188966,mu=0.646
erf,heavy,200,4,comb_prod,40.0,3.0,0.0,erf,0.006312668537322595,158006,790,-2.2625449219795395,10.262544921979488,0.995143756212763,0.970886075949367,0.9950939120195991,0.9810126582278481,0.9950439587566223,0.9911392405063291,0.995018955816176,0.9962025316455696,0.0,0.0,0.0,0.029030695522049718,
erf,heavy,200,4,comb_prod,44.0,3.0,0.0,erf,0.006312668537322595,158006,790,-2.2625449219795395,10.262544921979488,0.9951412028531972,0.970886075949367,0.995091612674406,0.9810126582278481,0.9950426094994492,0.9911392405063291,0.9950186090082791,0.9962025316455696,0.0,0.0,0.0,0.028544845032299516,
erf,heavy,200,4,normalized_half_comb,40.0,3.0,0.0,erf,0.006312668537322595,158006,790,-2.2625449219795395,10.262544921979488,0.24507874015748032,0.970886075949367,0.557395773843518,0.9810126582278481,0.8181607059916396,0.9911392405063291,0.9086583101207056,0.9962025316455696,0.0,0.0,0.8835443037974684,0.054420183621288525,
