setout,regime,T,rep,family,degree,gamma,occ_alpha,fork_beta,kernel,eps,n_seg,n_true,lam_min,lam_max,far_e970,eff_e970,far_e980,eff_e980,far_e990,eff_e990,far_e995,eff_e995,eff_f001,eff_f010,eff_f100,cos_C,notes
occ0.05_fork0.5,heavy,200,6,comb_prod,20.0,3.0,0.05,0.5,step,0.006312668537322595,156816,785,1.6301548426824746,43.877395025600585,0.6464037122969838,0.9707006369426752,0.6451612903225806,0.9808917197452229,0.6431192660550459,0.9910828025477707,0.9547584610934337,0.9961783439490446,0.0,0.0,0.5006369426751592,0.8917168267017811,
occ0.05_fork0.5,heavy,200,6,comb_prod,24.0,3.0,0.05,0.5,step,0.006312668537322595,156816,785,1.6301548426824746,43.877395025600585,0.9934917408312123,0.9707006369426752,0.9934296417021494,0.9808917197452229,0.9934107443826172,0.9910828025477707,0.9934484463099338,0.9961783439490446,0.0,0.0,0.49044585987261147,0.7995714458023959,
occ0.05_fork0.5,heavy,200,6,comb_prod,28.0,3.0,0.05,0.5,step,0.006312668537322595,156816,785,1.6301548426824746,43.877395025600585,0.9951397481853784,0.9707006369426752,0.9950889725110019,0.9808917197452229,0.9950383285927475,0.9910828025477707,0.9950129777369633,0.9961783439490446,0.0,0.0,0.01910828025477707,0.9900389561328005,
occ0.05_fork0.5,heavy,200,6,comb_prod,32.0,3.0,0.05,0.5,step,0.006312668537322595,156816,785,1.6301548426824746,43.877395025600585,0.6442577030812325,0.9707006369426752,0.6430227167362077,0.9808917197452229,0.6416397973284201,0.9910828025477707,0.9422494645890259,0.9961783439490446,0.0,0.0,0.49554140127388535,0.5228297173282677,
occ0.05_fork0.5,heavy,200,6,comb_prod,36.0,3.0,0.05,0.5,step,0.006312668537322595,156816,785,1.6301548426824746,43.877395025600585,0.9835310899306231,0.9707006369426752,0.9902921189656694,0.9808917197452229,0.9905254825549534,0.9910828025477707,0.9949979851218841,0.9961783439490446,0.0,0.0,0.4929936305732484,0.7894895479963703,
occ0.05_fork0.5,heavy,200,6,comb_prod,40.0,3.0,0.05,0.5,step,0.006312668537322595,156816,785,1.6301548426824746,43.877395025600585,0.7494245314041433,0.9707006369426752,0.9933560550498296,0.9808917197452229,0.9934153731570662,0.9910828025477707,0.9947438112073775,0.9961783439490446,0.0,0.0,0.4802547770700637,0.9442836424635647,
occ0.05_fork0.5,heavy,200,6,comb_prod,44.0,3.0,0.05,0.5,step,0.006312668537322595,156816,785,1.6301548426824746,43.877395025600585,0.6455813953488372,0.9707006369426752,0.654243376740009,0.9808917197452229,0.7210469702402295,0.9910828025477707,0.9935482806415418,0.9961783439490446,0.0,0.0,0.489171974522293,0.6530589306948225,
occ0.05_fork0.5,heavy,200,6,comb_prod,48.0,3.0,0.05,0.5,step,0.006312668537322595,156816,785,1.6301548426824746,43.877395025600585,0.9914523203248568,0.9707006369426752,0.9950725045755314,0.9808917197452229,0.9950381387280288,0.9910828025477707,0.9950129459331913,0.9961783439490446,0.0,0.0,0.47770700636942676,0.9850136258713706,
occ0.05_fork0.5,heavy,200,6,comb_prod,56.0,3.0,0.05,0.5,step,0.006312668537322595,156816,785,1.6301548426824746,43.877395025600585,0.9814958717824187,0.9707006369426752,0.9899817850637522,0.9808917197452229,0.9902717167043877,0.9910828025477707,0.9903524680163341,0.9961783439490446,0.0,0.0,0.49044585987261147,0.7095295071270412,
occ0.05_fork0.5,heavy,200,6,comb_prod,64.0,3.0,0.05,0.5,step,0.006312668537322595,156816,785,1.6301548426824746,43.877395025600585,0.40654205607476634,0.9707006369426752,0.4420289855072464,0.9808917197452229,0.6811475409836065,0.9910828025477707,0.9739333333333333,0.9961783439490446,0.0,0.0,0.9515923566878981,0.555062855006003,
occ0.05_fork0.5,heavy,200,6,comb_prod,80.0,3.0,0.05,0.5,step,0.006312668537322595,156816,785,1.6301548426824746,43.877395025600585,0.5155753337571519,0.9707006369426752,0.9907263552167263,0.9808917197452229,0.9950363659563608,0.9910828025477707,0.995011927998265,0.9961783439490446,0.0,0.0,0.9401273885350319,0.9241756788779139,
occ0.05_fork0.5,heavy,200,6,comb_prod,120.0,3.0,0.05,0.5,step,0.006312668537322595,156816,785,1.6301548426824746,43.877395025600585,0.9903860711582134,0.9707006369426752,0.9949452511619358,0.9808917197452229,0.9950351622825491,0.9910828025477707,0.9950120870779887,0.9961783439490446,0.0,0.0,0.6738853503184713,0.9283172533728767,
occ0.05_fork0.5,heavy,200,6,onebqf_cos,1.0,3.0,0.05,0.5,step,0.006312668537322595,156816,785,1.6301548426824746,43.877395025600585,0.9950808242524403,0.9707006369426752,0.9950714953211209,0.9808917197452229,0.9950353523751181,0.9910828025477707,0.9950125960649255,0.9961783439490446,0.0,0.0,0.0,0.997210757902793,
occ0.05_fork0.5,heavy,200,7,classical_invA,,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.12485811577752554,0.9710327455919395,0.12863534675615212,0.9811083123425692,0.1380065717415115,0.9911838790931989,0.15581643543223053,0.9962216624685138,0.05667506297229219,0.05667506297229219,0.5100755667506297,0.9999999999999999,reference only (tau_abs 0.386)
occ0.05_fork0.5,heavy,200,7,fitted_moment,4.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.06996381182147166,0.9710327455919395,0.07151370679380215,0.9811083123425692,0.08060747663551401,0.9911838790931989,0.09392898052691867,0.9962216624685138,0.07178841309823678,0.07178841309823678,0.9974811083123426,0.3380792326233547,mu=30
occ0.05_fork0.5,heavy,200,7,fitted_moment,8.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.11986301369863013,0.9710327455919395,0.1266816143497758,0.9811083123425692,0.13038674033149172,0.9911838790931989,0.15219721329046088,0.9962216624685138,0.0654911838790932,0.0654911838790932,0.9093198992443325,0.33197649628411846,mu=30
occ0.05_fork0.5,heavy,200,7,fitted_moment,12.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.07108433734939759,0.9710327455919395,0.07591933570581258,0.9811083123425692,0.0859465737514518,0.9911838790931989,0.1383442265795207,0.9962216624685138,0.09193954659949623,0.5037783375314862,0.9937027707808564,0.3421518583271894,mu=30
occ0.05_fork0.5,heavy,200,7,fitted_moment,16.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.06090133982947625,0.9710327455919395,0.06482593037214886,0.9811083123425692,0.08275058275058275,0.9911838790931989,0.09392898052691867,0.9962216624685138,0.10201511335012595,0.5025188916876574,0.9962216624685138,0.2632369677143277,mu=13.9
occ0.05_fork0.5,heavy,200,7,fitted_moment,20.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.06658595641646489,0.9710327455919395,0.06818181818181818,0.9811083123425692,0.09122401847575058,0.9911838790931989,0.11817168338907469,0.9962216624685138,0.09193954659949623,0.4987405541561713,0.9924433249370277,0.19531042860074016,mu=6.46
occ0.05_fork0.5,heavy,200,7,fitted_moment,24.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.06771463119709795,0.9710327455919395,0.07591933570581258,0.9811083123425692,0.09331797235023041,0.9911838790931989,0.1122334455667789,0.9962216624685138,0.08942065491183879,0.5,0.9924433249370277,0.15572302049579603,mu=0.646
occ0.05_fork0.5,heavy,200,7,fitted_moment,28.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.053987730061349694,0.9710327455919395,0.07482185273159145,0.9811083123425692,0.10568181818181818,0.9911838790931989,0.17518248175182483,0.9962216624685138,0.05289672544080604,0.5302267002518891,0.9874055415617129,0.15119652368433745,mu=0.139
occ0.05_fork0.5,heavy,200,7,fitted_moment,32.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.052825552825552825,0.9710327455919395,0.059178743961352656,0.9811083123425692,0.09331797235023041,0.9911838790931989,0.11915367483296214,0.9962216624685138,0.05037783375314862,0.5277078085642317,0.9924433249370277,0.1438490637074197,mu=0.3
occ0.05_fork0.5,heavy,200,7,fitted_moment,36.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.07108433734939759,0.9710327455919395,0.08995327102803738,0.9811083123425692,0.14176663031624864,0.9911838790931989,0.2544769085768143,0.9962216624685138,0.042821158690176324,0.5138539042821159,0.9874055415617129,0.14113676700105057,mu=0.0646
occ0.05_fork0.5,heavy,200,7,fitted_moment,40.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.0744297719087635,0.9710327455919395,0.10149942329873125,0.9811083123425692,0.12263099219620958,0.9911838790931989,0.2551789077212806,0.9962216624685138,0.042821158690176324,0.5201511335012594,0.9748110831234257,0.14267597955638936,mu=0.003
occ0.05_fork0.5,heavy,200,7,fitted_moment,44.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.06658595641646489,0.9710327455919395,0.09942196531791908,0.9811083123425692,0.11968680089485459,0.9911838790931989,0.2696214219759926,0.9962216624685138,0.041561712846347604,0.5201511335012594,0.9811083123425692,0.14179969994211433,mu=0.003
occ0.05_fork0.5,heavy,200,7,fitted_moment,48.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.04814814814814815,0.9710327455919395,0.06031363088057901,0.9811083123425692,0.10159817351598173,0.9911838790931989,0.11023622047244094,0.9962216624685138,0.17632241813602015,0.9193954659949622,0.9899244332493703,0.14107264544432227,mu=0.3
occ0.05_fork0.5,heavy,200,7,fitted_moment,56.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.05514705882352941,0.9710327455919395,0.07040572792362769,0.9811083123425692,0.08168028004667445,0.9911838790931989,0.09496567505720824,0.9962216624685138,0.21158690176322417,0.924433249370277,0.9974811083123426,0.13958753646776156,mu=0.3
occ0.05_fork0.5,heavy,200,7,fitted_moment,64.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.06090133982947625,0.9710327455919395,0.08782201405152225,0.9811083123425692,0.16454352441613587,0.9911838790931989,0.28545618789521227,0.9962216624685138,0.21788413098236775,0.9181360201511335,0.9899244332493703,0.1340583795816155,mu=0.139
occ0.05_fork0.5,heavy,200,7,fitted_moment,80.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.052825552825552825,0.9710327455919395,0.06144578313253012,0.9811083123425692,0.0880648899188876,0.9911838790931989,0.09288990825688073,0.9962216624685138,0.08312342569269521,0.9332493702770781,0.9974811083123426,0.1336771780483394,mu=0.3
occ0.05_fork0.5,heavy,200,7,fitted_moment,84.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.05166051660516605,0.9710327455919395,0.05804111245465538,0.9811083123425692,0.0859465737514518,0.9911838790931989,0.08975834292289989,0.9962216624685138,0.07934508816120907,0.9332493702770781,0.9974811083123426,0.13266628809361428,mu=0.3
occ0.05_fork0.5,heavy,200,7,fitted_moment,96.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.04814814814814815,0.9710327455919395,0.059178743961352656,0.9811083123425692,0.09017341040462427,0.9911838790931989,0.09496567505720824,0.9962216624685138,0.10957178841309824,0.9357682619647355,0.9974811083123426,0.13256148027531076,mu=0.3
occ0.05_fork0.5,heavy,200,7,fitted_moment,120.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.04697156983930779,0.9710327455919395,0.053462940461725394,0.9811083123425692,0.09747706422018348,0.9911838790931989,0.10113636363636364,0.9962216624685138,0.16498740554156172,0.9319899244332494,0.9949622166246851,0.13278511609732752,mu=0.3
occ0.05_fork0.5,heavy,200,7,fitted_moment,160.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.052825552825552825,0.9710327455919395,0.06257521058965103,0.9811083123425692,0.07845433255269321,0.9911838790931989,0.08130081300813008,0.9962216624685138,0.32997481108312343,0.9332493702770781,0.9974811083123426,0.13333652768364868,mu=0.3
occ0.05_fork0.5,heavy,200,7,comb_prod,4.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.9951312540651819,0.9710327455919395,0.9950810148643017,0.9811083123425692,0.9950321929049363,0.9911838790931989,0.9950082039631453,0.9962216624685138,0.007556675062972292,0.007556675062972292,0.007556675062972292,0.9622402756976343,
occ0.05_fork0.5,heavy,200,7,comb_prod,8.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.6568758344459279,0.9710327455919395,0.6556145004420867,0.9811083123425692,0.6548245614035088,0.9911838790931989,0.6539807524059492,0.9962216624685138,0.05415617128463476,0.05415617128463476,0.2455919395465995,0.9495991658913691,
occ0.05_fork0.5,heavy,200,7,comb_prod,12.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.5591766723842195,0.9710327455919395,0.5596382136800452,0.9811083123425692,0.5573678290213723,0.9911838790931989,0.557853549468977,0.9962216624685138,0.03904282115869018,0.03904282115869018,0.2783375314861461,0.9824131238090601,
occ0.05_fork0.5,heavy,200,7,comb_prod,16.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.9951357080667752,0.9710327455919395,0.995090563041204,0.9811083123425692,0.9950424259986016,0.9911838790931989,0.9950176053011168,0.9962216624685138,0.027707808564231738,0.027707808564231738,0.036523929471032744,0.9768514711104229,
occ0.05_fork0.5,heavy,200,7,comb_prod,20.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.6597528684907326,0.9710327455919395,0.6577328646748682,0.9811083123425692,0.6555798687089716,0.9911838790931989,0.654434250764526,0.9962216624685138,0.05037783375314862,0.05037783375314862,0.05289672544080604,0.9746007861171287,
occ0.05_fork0.5,heavy,200,7,comb_prod,24.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.7677710843373494,0.9710327455919395,0.8217799130633723,0.9811083123425692,0.8779277183185978,0.9911838790931989,0.980438223365318,0.9962216624685138,0.008816120906801008,0.008816120906801008,0.23929471032745592,0.7792331606607211,
occ0.05_fork0.5,heavy,200,7,comb_prod,28.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.6688144329896907,0.9710327455919395,0.6729638958858103,0.9811083123425692,0.6724927174365377,0.9911838790931989,0.6725993377483444,0.9962216624685138,0.05163727959697733,0.05163727959697733,0.05289672544080604,0.941019077324361,
occ0.05_fork0.5,heavy,200,7,comb_prod,32.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.5525246662797446,0.9710327455919395,0.5543478260869565,0.9811083123425692,0.5533484676503972,0.9911838790931989,0.5583472920156337,0.9962216624685138,0.012594458438287154,0.012594458438287154,0.013853904282115869,0.8290959124676321,
occ0.05_fork0.5,heavy,200,7,comb_prod,36.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.9951258368577769,0.9710327455919395,0.9950805489071746,0.9811083123425692,0.9950424884566202,0.9911838790931989,0.9950183583884925,0.9962216624685138,0.011335012594458438,0.011335012594458438,0.012594458438287154,0.9718120097657879,
occ0.05_fork0.5,heavy,200,7,comb_prod,40.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.6573333333333333,0.9710327455919395,0.6554621848739496,0.9811083123425692,0.6534566270365477,0.9911838790931989,0.6553376906318082,0.9962216624685138,0.0163727959697733,0.0163727959697733,0.02392947103274559,0.5283452975094748,
occ0.05_fork0.5,heavy,200,7,comb_prod,44.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.59227921734532,0.9710327455919395,0.6141654284299158,0.9811083123425692,0.6632434745400085,0.9911838790931989,0.7279917469050894,0.9962216624685138,0.006297229219143577,0.006297229219143577,0.006297229219143577,0.7251914588634268,
occ0.05_fork0.5,heavy,200,7,comb_prod,48.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.6568758344459279,0.9710327455919395,0.6548515728843598,0.9811083123425692,0.6534566270365477,0.9911838790931989,0.6569817866435386,0.9962216624685138,0.041561712846347604,0.041561712846347604,0.041561712846347604,0.5461655769067313,
occ0.05_fork0.5,heavy,200,7,comb_prod,56.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.9951010916114931,0.9710327455919395,0.995061524904749,0.9811083123425692,0.9950183252204406,0.9911838790931989,0.9950024640190045,0.9962216624685138,0.018891687657430732,0.018891687657430732,0.021410579345088162,0.9760153691434518,
occ0.05_fork0.5,heavy,200,7,comb_prod,64.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.9813947876447876,0.9710327455919395,0.9902183603510842,0.9811083123425692,0.9902221449160123,0.9911838790931989,0.9903676372094156,0.9962216624685138,0.0025188916876574307,0.0025188916876574307,0.2531486146095718,0.7208763330706285,
occ0.05_fork0.5,heavy,200,7,comb_prod,80.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.9951436435900505,0.9710327455919395,0.9950935315235876,0.9811083123425692,0.9950433939210722,0.9911838790931989,0.9950183897621927,0.9962216624685138,0.0,0.0,0.24685138539042822,0.9243150164806612,
occ0.05_fork0.5,heavy,200,7,comb_prod,120.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.78208027133974,0.9710327455919395,0.8653879384828063,0.9811083123425692,0.9910437909686817,0.9911838790931989,0.9933491406854337,0.9962216624685138,0.0,0.0,0.0,0.6222365569356125,
occ0.05_fork0.5,heavy,200,7,onebqf_cos,1.0,3.0,0.05,0.5,step,0.006312668537322595,158801,794,1.8737176440264585,44.05712580428089,0.9951366592444475,0.9710327455919395,0.9950878078002333,0.9811083123425692,0.9950433939210722,0.9911838790931989,0.9950186721077126,0.9962216624685138,0.0,0.0,0.0,0.9974695618231593,
occ0.05_fork0.5,heavy,200,8,classical_invA,,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.10981308411214953,0.9707006369426752,0.11798396334478808,0.9808917197452229,0.5757906215921483,0.9910828025477707,0.9844665594024988,0.9961783439490446,0.005095541401273885,0.005095541401273885,0.510828025477707,0.9999999999999999,reference only (tau_abs 0.386)
occ0.05_fork0.5,heavy,200,8,fitted_moment,4.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.08742514970059881,0.9707006369426752,0.08659549228944247,0.9808917197452229,0.5554285714285714,0.9910828025477707,0.9724841660802251,0.9961783439490446,0.007643312101910828,0.007643312101910828,0.9834394904458599,0.2925722247619444,mu=0.003
occ0.05_fork0.5,heavy,200,8,fitted_moment,8.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.11703360370799537,0.9707006369426752,0.13385826771653545,0.9808917197452229,0.5158680771624145,0.9910828025477707,0.9806956478807178,0.9961783439490446,0.016560509554140127,0.016560509554140127,0.5286624203821656,0.2934503078017089,mu=13.9
occ0.05_fork0.5,heavy,200,8,fitted_moment,12.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.0819277108433735,0.9707006369426752,0.10982658959537572,0.9808917197452229,0.6683716965046889,0.9910828025477707,0.9525283797729618,0.9961783439490446,0.02929936305732484,0.02929936305732484,0.9770700636942675,0.2026280441804598,mu=3
occ0.05_fork0.5,heavy,200,8,fitted_moment,16.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.11805555555555555,0.9707006369426752,0.17735042735042736,0.9808917197452229,0.9064116444123662,0.9910828025477707,0.9250742550541343,0.9961783439490446,0.045859872611464965,0.49044585987261147,0.9694267515923567,0.15496381307400098,mu=0.03
occ0.05_fork0.5,heavy,200,8,fitted_moment,20.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.0774818401937046,0.9707006369426752,0.12400455062571103,0.9808917197452229,0.8378828922692227,0.9910828025477707,0.8696666666666667,0.9961783439490446,0.045859872611464965,0.4942675159235669,0.9770700636942675,0.15429254998884032,mu=0.646
occ0.05_fork0.5,heavy,200,8,fitted_moment,24.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.08742514970059881,0.9707006369426752,0.15011037527593818,0.9808917197452229,0.8857730142416679,0.9910828025477707,0.8978712289408385,0.9961783439490446,0.05732484076433121,0.4853503184713376,0.9732484076433121,0.15458811733922628,mu=0.3
occ0.05_fork0.5,heavy,200,8,fitted_moment,28.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.10668229777256741,0.9707006369426752,0.20372285418821096,0.9808917197452229,0.9014566181127296,0.9910828025477707,0.9191814799503927,0.9961783439490446,0.05477707006369427,0.49554140127388535,0.9656050955414013,0.15035670899305167,mu=0.0139
occ0.05_fork0.5,heavy,200,8,fitted_moment,32.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.09822485207100591,0.9707006369426752,0.14349276974416017,0.9808917197452229,0.8758576671453646,0.9910828025477707,0.8882378162069459,0.9961783439490446,0.04076433121019108,0.4968152866242038,0.9707006369426752,0.14575605103842296,mu=0.003
occ0.05_fork0.5,heavy,200,8,fitted_moment,36.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.10877192982456141,0.9707006369426752,0.1575492341356674,0.9808917197452229,0.7030534351145038,0.9910828025477707,0.8980841913202138,0.9961783439490446,0.0535031847133758,0.4929936305732484,0.9681528662420382,0.1448941512419996,mu=0.003
occ0.05_fork0.5,heavy,200,8,fitted_moment,40.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.10141509433962265,0.9707006369426752,0.15104740904079383,0.9808917197452229,0.6044738179969497,0.9910828025477707,0.8842852915063628,0.9961783439490446,0.2573248407643312,0.4942675159235669,0.9694267515923567,0.14402069961856492,mu=0.003
occ0.05_fork0.5,heavy,200,8,fitted_moment,44.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.093935790725327,0.9707006369426752,0.20944558521560575,0.9808917197452229,0.7409257409257409,0.9910828025477707,0.8776595744680851,0.9961783439490446,0.4573248407643312,0.7668789808917198,0.9732484076433121,0.14501817398731223,mu=0.0646
occ0.05_fork0.5,heavy,200,8,fitted_moment,48.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.10877192982456141,0.9707006369426752,0.22379032258064516,0.9808917197452229,0.4474431818181818,0.9910828025477707,0.831972496776966,0.9961783439490446,0.4394904458598726,0.9019108280254777,0.9643312101910828,0.14026413195776016,mu=0.003
occ0.05_fork0.5,heavy,200,8,fitted_moment,56.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.09069212410501193,0.9707006369426752,0.20536635706914344,0.9808917197452229,0.3849802371541502,0.9910828025477707,0.7963541666666667,0.9961783439490446,0.44203821656050957,0.9082802547770701,0.9770700636942675,0.13939667584017548,mu=0.139
occ0.05_fork0.5,heavy,200,8,fitted_moment,64.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.08742514970059881,0.9707006369426752,0.19202518363064008,0.9808917197452229,0.3333333333333333,0.9910828025477707,0.8552119977781892,0.9961783439490446,0.4318471337579618,0.9019108280254777,0.978343949044586,0.14042622021170179,mu=0.139
occ0.05_fork0.5,heavy,200,8,fitted_moment,80.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.10035419126328217,0.9707006369426752,0.14728682170542637,0.9808917197452229,0.5025575447570333,0.9910828025477707,0.7951807228915663,0.9961783439490446,0.34267515923566877,0.8929936305732484,0.9668789808917198,0.1367784092072816,mu=0.0646
occ0.05_fork0.5,heavy,200,8,fitted_moment,84.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.07971014492753623,0.9707006369426752,0.10151691948658109,0.9808917197452229,0.5900948366701791,0.9910828025477707,0.8049875311720698,0.9961783439490446,0.35668789808917195,0.9019108280254777,0.9770700636942675,0.1377347260201249,mu=0.139
occ0.05_fork0.5,heavy,200,8,fitted_moment,96.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.07073170731707316,0.9707006369426752,0.11290322580645161,0.9808917197452229,0.35328345802161265,0.9910828025477707,0.7050169747265183,0.9961783439490446,0.32101910828025476,0.9044585987261147,0.9745222929936306,0.13487750336083767,mu=0.139
occ0.05_fork0.5,heavy,200,8,fitted_moment,120.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.06731946144430845,0.9707006369426752,0.10776361529548088,0.9808917197452229,0.18534031413612564,0.9910828025477707,0.6677994902293968,0.9961783439490446,0.3248407643312102,0.9019108280254777,0.9745222929936306,0.13414970981469282,mu=0.139
occ0.05_fork0.5,heavy,200,8,fitted_moment,160.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.09285714285714286,0.9707006369426752,0.12,0.9808917197452229,0.19042663891779396,0.9910828025477707,0.6788501026694045,0.9961783439490446,0.20636942675159237,0.9222929936305733,0.975796178343949,0.13327888150674916,mu=0.0646
occ0.05_fork0.5,heavy,200,8,comb_prod,4.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.9905002929699674,0.9707006369426752,0.9906028801562119,0.9808917197452229,0.9934071148924631,0.9910828025477707,0.9945218530427533,0.9961783439490446,0.012738853503184714,0.012738853503184714,0.015286624203821656,0.7449753440018847,
occ0.05_fork0.5,heavy,200,8,comb_prod,8.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.5851932498639085,0.9707006369426752,0.6205027106949236,0.9808917197452229,0.6232445520581114,0.9910828025477707,0.9502987161560951,0.9961783439490446,0.012738853503184714,0.012738853503184714,0.03821656050955414,0.7247681086437471,
occ0.05_fork0.5,heavy,200,8,comb_prod,12.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.9806932198236546,0.9707006369426752,0.981029810298103,0.9808917197452229,0.9853861036497173,0.9910828025477707,0.9887801658584178,0.9961783439490446,0.014012738853503185,0.014012738853503185,0.28662420382165604,0.9649311434275798,
occ0.05_fork0.5,heavy,200,8,comb_prod,16.0,3.0,0.05,0.5,step,0.006312668537322595,157015,785,1.8029578695800037,44.01879437905291,0.9951434034416826,0.9707006369426752,0.9950936351066337,0.9808917197452229,0.9950437652095252,0.9910828025477707,0.9950192986255302,0.9961783439490446,0.011464968152866241,0.011464968152866241,0.2585987261146497,0.8320115772612611,
