comp,kind,lam,size
971,isolated_false,0.0,1
972,isolated_false,0.0,1
973,isolated_false,0.0,1
974,isolated_false,0.0,1
975,isolated_false,0.0,1
976,isolated_false,0.0,1
977,isolated_false,0.0,1
978,isolated_false,0.0,1
979,isolated_false,0.0,1
980,isolated_false,0.0,1
981,isolated_false,0.0,1
982,isolated_false,0.0,1
983,isolated_false,0.0,1
984,isolated_false,0.0,1
985,isolated_false,0.0,1
986,isolated_false,0.0,1
987,isolated_false,0.0,1
988,isolated_false,0.0,1
989,isolated_false,0.0,1
990,isolated_false,0.0,1
991,isolated_false,0.0,1
992,isolated_false,0.0,1
993,isolated_false,0.0,1
994,isolated_false,0.0,1
995,isolated_false,0.0,1
996,isolated_false,0.0,1
997,isolated_false,0.0,1
998,isolated_false,0.0,1
999,isolated_false,0.0,1
1000,isolated_false,0.0,1
1001,isolated_false,0.0,1
1002,isolated_false,0.0,1
1003,isolated_false,0.0,1
1004,isolated_false,0.0,1
1005,pure_true,-0.9999999999999998,4
1005,pure_true,-0.49999999999999994,4
1005,pure_true,0.4999999999999998,4
1005,pure_true,1.0000000000000002,4
1006,isolated_false,0.0,1
1007,isolated_false,0.0,1
1008,isolated_false,0.0,1
1009,isolated_false,0.0,1
1010,isolated_false,0.0,1
1011,isolated_false,0.0,1
1012,isolated_false,0.0,1
1013,isolated_false,0.0,1
1014,isolated_false,0.0,1
1015,isolated_false,0.0,1
1016,isolated_false,0.0,1
1017,isolated_false,0.0,1
1018,isolated_false,0.0,1
1019,isolated_false,0.0,1
1020,isolated_false,0.0,1
1021,isolated_false,0.0,1
1022,isolated_false,0.0,1
1023,isolated_false,0.0,1
1024,isolated_false,0.0,1
1025,isolated_false,0.0,1
1026,isolated_false,0.0,1
1027,isolated_false,0.0,1
1028,isolated_false,0.0,1
1029,isolated_false,0.0,1
1030,isolated_false,0.0,1
1031,isolated_false,0.0,1
1032,isolated_false,0.0,1
1033,isolated_false,0.0,1
1034,isolated_false,0.0,1
1035,isolated_false,0.0,1
1036,isolated_false,0.0,1
1037,isolated_false,0.0,1
1038,isolated_false,0.0,1
1039,isolated_false,0.0,1
1040,isolated_false,0.0,1
1041,isolated_false,0.0,1
1042,isolated_false,0.0,1
1043,isolated_false,0.0,1
1044,isolated_false,0.0,1
1045,isolated_false,0.0,1
1046,isolated_false,0.0,1
1047,isolated_false,0.0,1
1048,isolated_false,0.0,1
1049,isolated_false,0.0,1
1050,isolated_false,0.0,1
1051,isolated_false,0.0,1
1052,isolated_false,0.0,1
1053,isolated_false,0.0,1
1054,isolated_false,0.0,1
1055,isolated_false,0.0,1
1056,isolated_false,0.0,1
1057,isolated_false,0.0,1
1058,isolated_false,0.0,1
1059,isolated_false,0.0,1
1060,isolated_false,0.0,1
1061,isolated_false,0.0,1
1062,isolated_false,0.0,1
1063,isolated_false,0.0,1
1064,isolated_false,0.0,1
1065,isolated_false,0.0,1
1066,isolated_false,0.0,1
1067,isolated_false,0.0,1
1068,isolated_false,0.0,1
1069,isolated_false,0.0,1
1070,isolated_false,0.0,1
1071,isolated_false,0.0,1
1072,isolated_false,0.0,1
1073,isolated_false,0.0,1
1074,isolated_false,0.0,1
1075,isolated_false,0.0,1
1076,isolated_false,0.0,1
1077,isolated_false,0.0,1
1078,isolated_false,0.0,1
1079,isolated_false,0.0,1
1080,isolated_false,0.0,1
1081,isolated_false,0.0,1
1082,isolated_false,0.0,1
1083,isolated_false,0.0,1
1084,isolated_false,0.0,1
1085,isolated_false,0.0,1
1086,isolated_false,0.0,1
1087,isolated_false,0.0,1
1088,isolated_false,0.0,1
1089,isolated_false,0.0,1
1090,isolated_false,0.0,1
1091,isolated_false,0.0,1
1092,isolated_false,0.0,1
1093,isolated_false,0.0,1
1094,isolated_false,0.0,1
1095,isolated_false,0.0,1
1096,isolated_false,0.0,1
1097,isolated_false,0.0,1
1098,isolated_false,0.0,1
1099,isolated_false,0.0,1
1100,isolated_false,0.0,1
1101,isolated_false,0.0,1
1102,isolated_false,0.0,1
1103,isolated_false,0.0,1
1104,isolated_false,0.0,1
1105,isolated_false,0.0,1
1106,isolated_false,0.0,1
1107,isolated_false,0.0,1
1108,isolated_false,0.0,1
1109,isolated_false,0.0,1
1110,isolated_false,0.0,1
1111,isolated_false,0.0,1
1112,isolated_false,0.0,1
1113,isolated_false,0.0,1
1114,isolated_false,0.0,1
1115,isolated_false,0.0,1
1116,isolated_false,0.0,1
1117,isolated_false,0.0,1
1118,isolated_false,0.0,1
1119,isolated_false,0.0,1
1120,isolated_false,0.0,1
1121,isolated_false,0.0,1
1122,isolated_false,0.0,1
1123,isolated_false,0.0,1
1124,isolated_false,0.0,1
1125,isolated_false,0.0,1
1126,isolated_false,0.0,1
1127,isolated_false,0.0,1
1128,isolated_false,0.0,1
1129,isolated_false,0.0,1
1130,isolated_false,0.0,1
1131,isolated_false,0.0,1
1132,isolated_false,0.0,1
1133,isolated_false,0.0,1
1134,isolated_false,0.0,1
1135,isolated_false,0.0,1
1136,isolated_false,0.0,1
1137,isolated_false,0.0,1
1138,isolated_false,0.0,1
1139,isolated_false,0.0,1
1140,isolated_false,0.0,1
1141,isolated_false,0.0,1
1142,isolated_false,0.0,1
1143,isolated_false,0.0,1
1144,isolated_false,0.0,1
1145,isolated_false,0.0,1
1146,isolated_false,0.0,1
1147,isolated_false,0.0,1
1148,isolated_false,0.0,1
1149,isolated_false,0.0,1
1150,isolated_false,0.0,1
1151,isolated_false,0.0,1
1152,isolated_false,0.0,1
1153,isolated_false,0.0,1
1154,isolated_false,0.0,1
1155,isolated_false,0.0,1
1156,isolated_false,0.0,1
1157,isolated_false,0.0,1
1158,isolated_false,0.0,1
1159,isolated_false,0.0,1
1160,isolated_false,0.0,1
1161,isolated_false,0.0,1
1162,isolated_false,0.0,1
1163,isolated_false,0.0,1
1164,isolated_false,0.0,1
1165,isolated_false,0.0,1
1166,isolated_false,0.0,1
1167,isolated_false,0.0,1
1168,isolated_false,0.0,1
1169,isolated_false,0.0,1
1170,isolated_false,0.0,1
1171,isolated_false,0.0,1
1172,isolated_false,0.0,1
1173,isolated_false,0.0,1
1174,isolated_false,0.0,1
1175,isolated_false,0.0,1
1176,isolated_false,0.0,1
1177,isolated_false,0.0,1
1178,isolated_false,0.0,1
1179,isolated_false,0.0,1
1180,isolated_false,0.0,1
1181,isolated_false,0.0,1
1182,isolated_false,0.0,1
1183,isolated_false,0.0,1
1184,isolated_false,0.0,1
1185,isolated_false,0.0,1
1186,isolated_false,0.0,1
1187,isolated_false,0.0,1
1188,isolated_false,0.0,1
1189,isolated_false,0.0,1
1190,isolated_false,0.0,1
1191,isolated_false,0.0,1
1192,isolated_false,0.0,1
1193,isolated_false,0.0,1
1194,isolated_false,0.0,1
1195,isolated_false,0.0,1
1196,isolated_false,0.0,1
1197,isolated_false,0.0,1
1198,isolated_false,0.0,1
1199,isolated_false,0.0,1
1200,isolated_false,0.0,1
1201,isolated_false,0.0,1
1202,isolated_false,0.0,1
1203,isolated_false,0.0,1
1204,isolated_false,0.0,1
1205,isolated_false,0.0,1
1206,pure_true,-0.9999999999999998,4
1206,pure_true,-0.49999999999999994,4
1206,pure_true,0.4999999999999998,4
1206,pure_true,1.0000000000000002,4
1207,isolated_false,0.0,1
1208,isolated_false,0.0,1
1209,isolated_false,0.0,1
1210,isolated_false,0.0,1
1211,isolated_false,0.0,1
1212,isolated_false,0.0,1
1213,isolated_false,0.0,1
1214,isolated_false,0.0,1
1215,isolated_false,0.0,1
1216,isolated_false,0.0,1
1217,isolated_false,0.0,1
1218,isolated_false,0.0,1
1219,isolated_false,0.0,1
1220,isolated_false,0.0,1
1221,isolated_false,0.0,1
1222,isolated_false,0.0,1
1223,isolated_false,0.0,1
1224,isolated_false,0.0,1
1225,isolated_false,0.0,1
1226,isolated_false,0.0,1
1227,isolated_false,0.0,1
1228,isolated_false,0.0,1
1229,isolated_false,0.0,1
1230,isolated_false,0.0,1
1231,isolated_false,0.0,1
1232,isolated_false,0.0,1
1233,isolated_false,0.0,1
1234,isolated_false,0.0,1
1235,isolated_false,0.0,1
1236,isolated_false,0.0,1
1237,isolated_false,0.0,1
1238,isolated_false,0.0,1
1239,isolated_false,0.0,1
1240,isolated_false,0.0,1
1241,isolated_false,0.0,1
1242,isolated_false,0.0,1
1243,isolated_false,0.0,1
1244,isolated_false,0.0,1
1245,isolated_false,0.0,1
1246,isolated_false,0.0,1
1247,isolated_false,0.0,1
1248,isolated_false,0.0,1
1249,isolated_false,0.0,1
1250,isolated_false,0.0,1
1251,isolated_false,0.0,1
1252,isolated_false,0.0,1
1253,isolated_false,0.0,1
1254,isolated_false,0.0,1
1255,isolated_false,0.0,1
1256,isolated_false,0.0,1
1257,isolated_false,0.0,1
1258,isolated_false,0.0,1
1259,isolated_false,0.0,1
1260,isolated_false,0.0,1
1261,isolated_false,0.0,1
1262,isolated_false,0.0,1
1263,isolated_false,0.0,1
1264,isolated_false,0.0,1
1265,isolated_false,0.0,1
1266,isolated_false,0.0,1
1267,isolated_false,0.0,1
1268,isolated_false,0.0,1
1269,isolated_false,0.0,1
1270,isolated_false,0.0,1
1271,isolated_false,0.0,1
1272,isolated_false,0.0,1
1273,isolated_false,0.0,1
1274,isolated_false,0.0,1
1275,isolated_false,0.0,1
1276,isolated_false,0.0,1
1277,isolated_false,0.0,1
1278,isolated_false,0.0,1
1279,isolated_false,0.0,1
1280,isolated_false,0.0,1
1281,isolated_false,0.0,1
1282,isolated_false,0.0,1
1283,isolated_false,0.0,1
1284,isolated_false,0.0,1
1285,isolated_false,0.0,1
1286,isolated_false,0.0,1
1287,isolated_false,0.0,1
1288,isolated_false,0.0,1
1289,isolated_false,0.0,1
1290,isolated_false,0.0,1
1291,isolated_false,0.0,1
1292,isolated_false,0.0,1
1293,isolated_false,0.0,1
1294,isolated_false,0.0,1
1295,isolated_false,0.0,1
1296,isolated_false,0.0,1
1297,isolated_false,0.0,1
1298,isolated_false,0.0,1
1299,isolated_false,0.0,1
1300,isolated_false,0.0,1
1301,isolated_false,0.0,1
1302,isolated_false,0.0,1
1303,isolated_false,0.0,1
1304,isolated_false,0.0,1
1305,isolated_false,0.0,1
1306,isolated_false,0.0,1
1307,isolated_false,0.0,1
1308,isolated_false,0.0,1
1309,isolated_false,0.0,1
1310,isolated_false,0.0,1
1311,isolated_false,0.0,1
1312,isolated_false,0.0,1
1313,isolated_false,0.0,1
1314,isolated_false,0.0,1
1315,isolated_false,0.0,1
1316,isolated_false,0.0,1
1317,isolated_false,0.0,1
1318,isolated_false,0.0,1
1319,isolated_false,0.0,1
1320,isolated_false,0.0,1
1321,isolated_false,0.0,1
1322,isolated_false,0.0,1
1323,isolated_false,0.0,1
1324,isolated_false,0.0,1
1325,isolated_false,0.0,1
1326,isolated_false,0.0,1
1327,isolated_false,0.0,1
1328,isolated_false,0.0,1
1329,isolated_false,0.0,1
1330,isolated_false,0.0,1
1331,isolated_false,0.0,1
1332,isolated_false,0.0,1
1333,isolated_false,0.0,1
1334,isolated_false,0.0,1
1335,isolated_false,0.0,1
1336,isolated_false,0.0,1
1337,isolated_false,0.0,1
1338,isolated_false,0.0,1
1339,isolated_false,0.0,1
1340,isolated_false,0.0,1
1341,isolated_false,0.0,1
1342,isolated_false,0.0,1
1343,isolated_false,0.0,1
1344,isolated_false,0.0,1
1345,isolated_false,0.0,1
1346,isolated_false,0.0,1
1347,isolated_false,0.0,1
1348,isolated_false,0.0,1
1349,isolated_false,0.0,1
1350,isolated_false,0.0,1
1351,isolated_false,0.0,1
1352,isolated_false,0.0,1
1353,isolated_false,0.0,1
1354,isolated_false,0.0,1
1355,isolated_false,0.0,1
1356,isolated_false,0.0,1
1357,isolated_false,0.0,1
1358,isolated_false,0.0,1
1359,isolated_false,0.0,1
1360,isolated_false,0.0,1
1361,isolated_false,0.0,1
1362,isolated_false,0.0,1
1363,isolated_false,0.0,1
1364,isolated_false,0.0,1
1365,isolated_false,0.0,1
1366,isolated_false,0.0,1
1367,isolated_false,0.0,1
1368,isolated_false,0.0,1
1369,isolated_false,0.0,1
1370,pure_false,-1.0,2
1370,pure_false,1.0,2
1371,isolated_false,0.0,1
1372,isolated_false,0.0,1
1373,isolated_false,0.0,1
1374,isolated_false,0.0,1
1375,isolated_false,0.0,1
1376,isolated_false,0.0,1
1377,isolated_false,0.0,1
1378,isolated_false,0.0,1
1379,isolated_false,0.0,1
1380,isolated_false,0.0,1
1381,isolated_false,0.0,1
1382,isolated_false,0.0,1
1383,isolated_false,0.0,1
1384,isolated_false,0.0,1
1385,isolated_false,0.0,1
1386,isolated_false,0.0,1
1387,isolated_false,0.0,1
1388,isolated_false,0.0,1
1389,isolated_false,0.0,1
1390,isolated_false,0.0,1
1391,isolated_false,0.0,1
1392,isolated_false,0.0,1
1393,isolated_false,0.0,1
1394,isolated_false,0.0,1
1395,isolated_false,0.0,1
1396,isolated_false,0.0,1
1397,isolated_false,0.0,1
1398,isolated_false,0.0,1
1399,isolated_false,0.0,1
1400,isolated_false,0.0,1
1401,isolated_false,0.0,1
1402,isolated_false,0.0,1
1403,isolated_false,0.0,1
1404,isolated_false,0.0,1
1405,isolated_false,0.0,1
1406,isolated_false,0.0,1
1407,pure_true,-0.9999999999999998,4
1407,pure_true,-0.49999999999999994,4
1407,pure_true,0.4999999999999998,4
1407,pure_true,1.0000000000000002,4
1408,isolated_false,0.0,1
1409,isolated_false,0.0,1
1410,isolated_false,0.0,1
1411,isolated_false,0.0,1
1412,isolated_false,0.0,1
1413,isolated_false,0.0,1
1414,isolated_false,0.0,1
1415,isolated_false,0.0,1
1416,isolated_false,0.0,1
1417,isolated_false,0.0,1
1418,isolated_false,0.0,1
1419,isolated_false,0.0,1
1420,isolated_false,0.0,1
1421,isolated_false,0.0,1
1422,isolated_false,0.0,1
1423,isolated_false,0.0,1
1424,isolated_false,0.0,1
1425,isolated_false,0.0,1
1426,isolated_false,0.0,1
1427,isolated_false,0.0,1
1428,isolated_false,0.0,1
1429,isolated_false,0.0,1
1430,isolated_false,0.0,1
1431,isolated_false,0.0,1
1432,isolated_false,0.0,1
1433,isolated_false,0.0,1
1434,isolated_false,0.0,1
1435,isolated_false,0.0,1
1436,isolated_false,0.0,1
1437,isolated_false,0.0,1
1438,isolated_false,0.0,1
1439,isolated_false,0.0,1
1440,isolated_false,0.0,1
1441,isolated_false,0.0,1
1442,isolated_false,0.0,1
1443,isolated_false,0.0,1
1444,isolated_false,0.0,1
1445,isolated_false,0.0,1
1446,isolated_false,0.0,1
1447,isolated_false,0.0,1
1448,isolated_false,0.0,1
1449,isolated_false,0.0,1
1450,isolated_false,0.0,1
1451,isolated_false,0.0,1
1452,isolated_false,0.0,1
1453,isolated_false,0.0,1
1454,isolated_false,0.0,1
1455,isolated_false,0.0,1
1456,pure_false,-1.0,2
1456,pure_false,1.0,2
1457,isolated_false,0.0,1
1458,isolated_false,0.0,1
1459,isolated_false,0.0,1
1460,isolated_false,0.0,1
1461,isolated_false,0.0,1
1462,isolated_false,0.0,1
1463,isolated_false,0.0,1
1464,isolated_false,0.0,1
1465,isolated_false,0.0,1
1466,isolated_false,0.0,1
1467,isolated_false,0.0,1
1468,isolated_false,0.0,1
1469,isolated_false,0.0,1
1470,isolated_false,0.0,1
1471,isolated_false,0.0,1
1472,isolated_false,0.0,1
1473,isolated_false,0.0,1
1474,isolated_false,0.0,1
1475,isolated_false,0.0,1
1476,isolated_false,0.0,1
1477,isolated_false,0.0,1
1478,isolated_false,0.0,1
1479,isolated_false,0.0,1
1480,isolated_false,0.0,1
1481,isolated_false,0.0,1
1482,isolated_false,0.0,1
1483,isolated_false,0.0,1
1484,isolated_false,0.0,1
1485,isolated_false,0.0,1
1486,isolated_false,0.0,1
1487,isolated_false,0.0,1
1488,isolated_false,0.0,1
1489,isolated_false,0.0,1
1490,isolated_false,0.0,1
1491,isolated_false,0.0,1
1492,isolated_false,0.0,1
1493,isolated_false,0.0,1
1494,isolated_false,0.0,1
1495,isolated_false,0.0,1
1496,isolated_false,0.0,1
1497,isolated_false,0.0,1
1498,isolated_false,0.0,1
1499,isolated_false,0.0,1
1500,isolated_false,0.0,1
1501,isolated_false,0.0,1
1502,isolated_false,0.0,1
1503,isolated_false,0.0,1
1504,isolated_false,0.0,1
1505,isolated_false,0.0,1
1506,isolated_false,0.0,1
1507,isolated_false,0.0,1
1508,isolated_false,0.0,1
1509,isolated_false,0.0,1
1510,isolated_false,0.0,1
1511,isolated_false,0.0,1
1512,isolated_false,0.0,1
1513,isolated_false,0.0,1
1514,isolated_false,0.0,1
1515,isolated_false,0.0,1
1516,isolated_false,0.0,1
1517,isolated_false,0.0,1
1518,isolated_false,0.0,1
1519,isolated_false,0.0,1
1520,isolated_false,0.0,1
1521,isolated_false,0.0,1
1522,isolated_false,0.0,1
1523,isolated_false,0.0,1
1524,isolated_false,0.0,1
1525,isolated_false,0.0,1
1526,isolated_false,0.0,1
1527,isolated_false,0.0,1
1528,isolated_false,0.0,1
1529,isolated_false,0.0,1
1530,isolated_false,0.0,1
1531,isolated_false,0.0,1
1532,isolated_false,0.0,1
1533,isolated_false,0.0,1
1534,isolated_false,0.0,1
1535,isolated_false,0.0,1
1536,isolated_false,0.0,1
1537,isolated_false,0.0,1
1538,isolated_false,0.0,1
1539,isolated_false,0.0,1
1540,isolated_false,0.0,1
1541,isolated_false,0.0,1
1542,isolated_false,0.0,1
1543,isolated_false,0.0,1
1544,isolated_false,0.0,1
1545,isolated_false,0.0,1
1546,isolated_false,0.0,1
1547,isolated_false,0.0,1
1548,isolated_false,0.0,1
1549,isolated_false,0.0,1
1550,isolated_false,0.0,1
1551,isolated_false,0.0,1
1552,isolated_false,0.0,1
1553,isolated_false,0.0,1
1554,isolated_false,0.0,1
1555,isolated_false,0.0,1
1556,isolated_false,0.0,1
1557,isolated_false,0.0,1
1558,isolated_false,0.0,1
1559,isolated_false,0.0,1
1560,isolated_false,0.0,1
1561,isolated_false,0.0,1
1562,isolated_false,0.0,1
1563,isolated_false,0.0,1
1564,isolated_false,0.0,1
1565,isolated_false,0.0,1
1566,isolated_false,0.0,1
1567,isolated_false,0.0,1
1568,isolated_false,0.0,1
1569,isolated_false,0.0,1
1570,isolated_false,0.0,1
1571,isolated_false,0.0,1
1572,isolated_false,0.0,1
1573,isolated_false,0.0,1
1574,isolated_false,0.0,1
1575,isolated_false,0.0,1
1576,isolated_false,0.0,1
1577,isolated_false,0.0,1
1578,isolated_false,0.0,1
1579,isolated_false,0.0,1
1580,isolated_false,0.0,1
1581,isolated_false,0.0,1
1582,isolated_false,0.0,1
1583,isolated_false,0.0,1
1584,isolated_false,0.0,1
1585,isolated_false,0.0,1
1586,isolated_false,0.0,1
1587,isolated_false,0.0,1
1588,isolated_false,0.0,1
1589,isolated_false,0.0,1
1590,isolated_false,0.0,1
1591,isolated_false,0.0,1
1592,isolated_false,0.0,1
1593,isolated_false,0.0,1
1594,isolated_false,0.0,1
1595,isolated_false,0.0,1
1596,isolated_false,0.0,1
1597,isolated_false,0.0,1
1598,isolated_false,0.0,1
1599,isolated_false,0.0,1
1600,isolated_false,0.0,1
1601,isolated_false,0.0,1
1602,isolated_false,0.0,1
1603,isolated_false,0.0,1
1604,isolated_false,0.0,1
1605,isolated_false,0.0,1
1606,isolated_false,0.0,1
1607,isolated_false,0.0,1
1608,pure_true,-0.9999999999999998,4
1608,pure_true,-0.49999999999999994,4
1608,pure_true,0.4999999999999998,4
1608,pure_true,1.0000000000000002,4
1609,isolated_false,0.0,1
1610,isolated_false,0.0,1
1611,isolated_false,0.0,1
1612,isolated_false,0.0,1
1613,isolated_false,0.0,1
1614,isolated_false,0.0,1
1615,isolated_false,0.0,1
1616,isolated_false,0.0,1
1617,isolated_false,0.0,1
1618,isolated_false,0.0,1
1619,isolated_false,0.0,1
1620,isolated_false,0.0,1
1621,isolated_false,0.0,1
1622,isolated_false,0.0,1
1623,isolated_false,0.0,1
1624,isolated_false,0.0,1
1625,isolated_false,0.0,1
1626,isolated_false,0.0,1
1627,isolated_false,0.0,1
1628,isolated_false,0.0,1
1629,isolated_false,0.0,1
1630,isolated_false,0.0,1
1631,isolated_false,0.0,1
1632,isolated_false,0.0,1
1633,isolated_false,0.0,1
1634,isolated_false,0.0,1
1635,isolated_false,0.0,1
1636,isolated_false,0.0,1
1637,isolated_false,0.0,1
1638,isolated_false,0.0,1
1639,isolated_false,0.0,1
1640,isolated_false,0.0,1
1641,isolated_false,0.0,1
1642,isolated_false,0.0,1
1643,isolated_false,0.0,1
1644,isolated_false,0.0,1
1645,isolated_false,0.0,1
1646,isolated_false,0.0,1
1647,isolated_false,0.0,1
1648,isolated_false,0.0,1
1649,isolated_false,0.0,1
1650,isolated_false,0.0,1
1651,isolated_false,0.0,1
1652,isolated_false,0.0,1
1653,isolated_false,0.0,1
1654,isolated_false,0.0,1
1655,isolated_false,0.0,1
1656,isolated_false,0.0,1
1657,isolated_false,0.0,1
1658,isolated_false,0.0,1
1659,isolated_false,0.0,1
1660,isolated_false,0.0,1
1661,isolated_false,0.0,1
1662,isolated_false,0.0,1
1663,isolated_false,0.0,1
1664,isolated_false,0.0,1
1665,isolated_false,0.0,1
1666,isolated_false,0.0,1
1667,isolated_false,0.0,1
1668,isolated_false,0.0,1
1669,isolated_false,0.0,1
1670,isolated_false,0.0,1
1671,isolated_false,0.0,1
1672,isolated_false,0.0,1
1673,isolated_false,0.0,1
1674,isolated_false,0.0,1
1675,isolated_false,0.0,1
1676,isolated_false,0.0,1
1677,isolated_false,0.0,1
1678,isolated_false,0.0,1
1679,isolated_false,0.0,1
1680,isolated_false,0.0,1
1681,isolated_false,0.0,1
1682,isolated_false,0.0,1
1683,isolated_false,0.0,1
1684,isolated_false,0.0,1
1685,isolated_false,0.0,1
1686,isolated_false,0.0,1
1687,isolated_false,0.0,1
1688,isolated_false,0.0,1
1689,isolated_false,0.0,1
1690,isolated_false,0.0,1
1691,isolated_false,0.0,1
1692,isolated_false,0.0,1
1693,isolated_false,0.0,1
1694,isolated_false,0.0,1
1695,isolated_false,0.0,1
1696,isolated_false,0.0,1
1697,isolated_false,0.0,1
1698,isolated_false,0.0,1
1699,isolated_false,0.0,1
1700,isolated_false,0.0,1
1701,isolated_false,0.0,1
1702,isolated_false,0.0,1
1703,isolated_false,0.0,1
1704,isolated_false,0.0,1
1705,isolated_false,0.0,1
1706,isolated_false,0.0,1
1707,isolated_false,0.0,1
1708,isolated_false,0.0,1
1709,isolated_false,0.0,1
1710,isolated_false,0.0,1
1711,isolated_false,0.0,1
1712,isolated_false,0.0,1
1713,isolated_false,0.0,1
1714,isolated_false,0.0,1
1715,isolated_false,0.0,1
1716,isolated_false,0.0,1
1717,isolated_false,0.0,1
1718,isolated_false,0.0,1
1719,isolated_false,0.0,1
1720,isolated_false,0.0,1
1721,isolated_false,0.0,1
1722,isolated_false,0.0,1
1723,isolated_false,0.0,1
1724,isolated_false,0.0,1
1725,isolated_false,0.0,1
1726,isolated_false,0.0,1
1727,isolated_false,0.0,1
1728,isolated_false,0.0,1
