angle,n_tracks,scale,theta_d,measurement_error,collision_noise,convolution,epsilon,n_repeats,m_reconstruction_efficiency_mean,m_reconstruction_efficiency_se,m_ghost_rate_mean,m_ghost_rate_se,m_clone_fraction_total_mean,m_clone_fraction_total_se,m_clone_fraction_among_matched_mean,m_clone_fraction_among_matched_se,m_purity_all_matched_mean,m_purity_all_matched_se,m_purity_primary_only_mean,m_purity_primary_only_se,m_hit_efficiency_mean_mean,m_hit_efficiency_mean_se,m_hit_efficiency_weighted_mean,m_hit_efficiency_weighted_se,hit_purity_mean_primary_mean,hit_purity_mean_primary_se,hit_efficiency_mean_primary_mean,hit_efficiency_mean_primary_se,hit_efficiency_weighted_primary_mean,hit_efficiency_weighted_primary_se
0.04,100,2,0.0001,0.0,0.0001,True,0.0002836370920736567,3,0.03333333333333333,0.012018504251546632,0.3841269841269841,0.14342040632478115,0.0,0.0,0.0,0.0,0.0,0.0,0.980952380952381,0.019047619047619056,1.0,0.0,0.0,0.0,0.980952380952381,0.019047619047619056,1.0,0.0,0.0,0.0
0.04,100,2,0.0001,0.0,0.0004,True,0.0011315697062046156,3,0.023333333333333334,0.00881917103688197,0.85570987654321,0.04614816837748666,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809524,0.047619047619047596,1.0,0.0,0.0,0.0,0.9523809523809524,0.047619047619047596,1.0,0.0,0.0,0.0
0.04,100,2,0.0001,0.01,5e-05,True,0.0021043199422362056,3,0.0033333333333333335,0.0033333333333333335,0.9743589743589745,0.025641025641025626,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.19999999999999998,0.2,0.0,0.0,0.25,0.25,0.19999999999999998,0.2,0.0,0.0
0.04,100,2,0.0001,0.01,0.0001,True,0.0021185283616919053,3,0.0033333333333333335,0.0033333333333333335,0.9761904761904763,0.023809523809523798,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.33333333333333337,0.19999999999999998,0.2,0.0,0.0,0.3333333333333333,0.33333333333333337,0.19999999999999998,0.2,0.0,0.0
0.04,100,2,0.0001,0.01,0.0004,True,0.002384986880318839,3,0.0033333333333333335,0.0033333333333333335,0.9841269841269842,0.015873015873015893,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0
0.04,100,2,0.0001,0.05,5e-05,True,0.01049821951042763,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.0001,0.05,0.0001,True,0.010501076749034994,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.0001,0.05,0.0004,True,0.010558059144043631,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.001,0.0,5e-05,True,0.00014300349646075093,3,0.9933333333333333,0.006666666666666672,0.0033670033670033673,0.0033670033670033673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,100,2,0.001,0.0,0.0001,True,0.0002836370920736567,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,100,2,0.001,0.0,0.0004,True,0.0011315697062046156,3,0.4833333333333334,0.07310570733153769,0.1310411334891139,0.03844903712887609,0.0,0.0,0.0,0.0,0.0,0.0,0.9902476108647217,0.002572668394213242,1.0,0.0,0.0,0.0,0.9902476108647217,0.002572668394213242,1.0,0.0,0.0,0.0
0.04,100,2,0.001,0.01,5e-05,True,0.0021043199422362056,3,0.030000000000000002,0.01,0.8379629629629629,0.028160937640269532,0.0,0.0,0.0,0.0,0.0,0.0,0.980952380952381,0.019047619047619056,1.0,0.0,0.0,0.0,0.980952380952381,0.019047619047619056,1.0,0.0,0.0,0.0
0.04,100,2,0.001,0.01,0.0001,True,0.0021185283616919053,3,0.05333333333333334,0.03179797338056486,0.7572463768115942,0.13810955472859363,0.0,0.0,0.0,0.0,0.0,0.0,0.61991341991342,0.31100333584206635,0.6666666666666666,0.33333333333333337,0.0,0.0,0.61991341991342,0.31100333584206635,0.6666666666666666,0.33333333333333337,0.0,0.0
0.04,100,2,0.001,0.01,0.0004,True,0.002384986880318839,3,0.013333333333333334,0.008819171036881969,0.9315476190476191,0.041346559492410145,0.0,0.0,0.0,0.0,0.0,0.0,0.5396825396825397,0.27538653290313453,0.6666666666666666,0.33333333333333337,0.0,0.0,0.5396825396825397,0.27538653290313453,0.6666666666666666,0.33333333333333337,0.0,0.0
0.04,100,2,0.001,0.05,5e-05,True,0.01049821951042763,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.001,0.05,0.0001,True,0.010501076749034994,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.001,0.05,0.0004,True,0.010558059144043631,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.01,0.0,5e-05,True,0.00014300349646075093,3,0.27,0.20550750189064473,0.1623604465709729,0.02902711323763956,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,100,2,0.01,0.0,0.0001,True,0.0002836370920736567,3,0.04666666666666667,0.046666666666666676,0.7254901960784313,0.27450980392156865,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0
0.04,100,2,0.01,0.0,0.0004,True,0.0011315697062046156,3,0.12,0.12000000000000001,0.7272727272727272,0.27272727272727276,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0
0.04,100,2,0.01,0.01,5e-05,True,0.0021043199422362056,3,0.10666666666666667,0.046666666666666676,0.17216117216117213,0.02930402930402931,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,100,2,0.01,0.01,0.0001,True,0.0021185283616919053,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.01,0.01,0.0004,True,0.002384986880318839,3,0.013333333333333334,0.008819171036881969,0.5833333333333334,0.22047927592204922,0.0,0.0,0.0,0.0,0.0,0.0,0.6481481481481483,0.3244706568136154,0.6666666666666666,0.33333333333333337,0.0,0.0,0.6481481481481483,0.3244706568136154,0.6666666666666666,0.33333333333333337,0.0,0.0
0.04,100,2,0.01,0.05,5e-05,True,0.01049821951042763,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.01,0.05,0.0001,True,0.010501076749034994,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.01,0.05,0.0004,True,0.010558059144043631,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.1,0.0,5e-05,True,0.00014300349646075093,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.1,0.0,0.0001,True,0.0002836370920736567,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.1,0.0,0.0004,True,0.0011315697062046156,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.1,0.01,5e-05,True,0.0021043199422362056,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.1,0.01,0.0001,True,0.0021185283616919053,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.1,0.01,0.0004,True,0.002384986880318839,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.1,0.05,5e-05,True,0.01049821951042763,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.1,0.05,0.0001,True,0.010501076749034994,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,2,0.1,0.05,0.0004,True,0.010558059144043631,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.0001,0.0,5e-05,True,0.00021319005605327846,3,0.0033333333333333335,0.0033333333333333335,0.3333333333333333,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.2380952380952381,0.23809523809523808,0.3333333333333333,0.33333333333333337,0.0,0.0,0.2380952380952381,0.23809523809523808,0.3333333333333333,0.33333333333333337,0.0,0.0
0.04,100,3,0.0001,0.0,0.0001,True,0.0004247940677551889,3,0.0,0.0,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.0001,0.0,0.0004,True,0.0016971888521905864,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.0001,0.01,5e-05,True,0.003156390328808629,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.0001,0.01,0.0001,True,0.0031777035588293387,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.0001,0.01,0.0004,True,0.00357740127855356,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.0001,0.05,5e-05,True,0.015747251165976188,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.0001,0.05,0.0001,True,0.015751537045137484,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.0001,0.05,0.0004,True,0.015837011059045784,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.001,0.0,5e-05,True,0.00021319005605327846,3,0.6566666666666666,0.32844752667325383,0.336734693877551,0.3316457349591433,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.0
0.04,100,3,0.001,0.0,0.0001,True,0.0004247940677551889,3,0.93,0.03511884584284246,0.02505396238051187,0.012851705756915946,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,100,3,0.001,0.0,0.0004,True,0.0016971888521905864,3,0.0033333333333333335,0.0033333333333333335,0.9848484848484849,0.015151515151515138,0.0,0.0,0.0,0.0,0.0,0.0,0.2380952380952381,0.23809523809523808,0.3333333333333333,0.33333333333333337,0.0,0.0,0.2380952380952381,0.23809523809523808,0.3333333333333333,0.33333333333333337,0.0,0.0
0.04,100,3,0.001,0.01,5e-05,True,0.003156390328808629,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.001,0.01,0.0001,True,0.0031777035588293387,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.001,0.01,0.0004,True,0.00357740127855356,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.001,0.05,5e-05,True,0.015747251165976188,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.001,0.05,0.0001,True,0.015751537045137484,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.001,0.05,0.0004,True,0.015837011059045784,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.01,0.0,5e-05,True,0.00021319005605327846,3,0.24666666666666667,0.12978614889287857,0.425364758698092,0.28860367339863924,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.0
0.04,100,3,0.01,0.0,0.0001,True,0.0004247940677551889,3,0.5066666666666667,0.17052207416571555,0.11885143570536827,0.032296419186036596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,100,3,0.01,0.0,0.0004,True,0.0016971888521905864,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.01,0.01,5e-05,True,0.003156390328808629,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.01,0.01,0.0001,True,0.0031777035588293387,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.01,0.01,0.0004,True,0.00357740127855356,3,0.0033333333333333335,0.0033333333333333335,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0
0.04,100,3,0.01,0.05,5e-05,True,0.015747251165976188,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.01,0.05,0.0001,True,0.015751537045137484,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.01,0.05,0.0004,True,0.015837011059045784,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.1,0.0,5e-05,True,0.00021319005605327846,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.1,0.0,0.0001,True,0.0004247940677551889,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.1,0.0,0.0004,True,0.0016971888521905864,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.1,0.01,5e-05,True,0.003156390328808629,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.1,0.01,0.0001,True,0.0031777035588293387,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.1,0.01,0.0004,True,0.00357740127855356,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.1,0.05,5e-05,True,0.015747251165976188,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.1,0.05,0.0001,True,0.015751537045137484,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,3,0.1,0.05,0.0004,True,0.015837011059045784,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.0001,0.0,5e-05,True,0.00035418921496849676,3,0.0,0.0,0.6666666666666666,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.0001,0.0,0.0001,True,0.0007074249076757193,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.0001,0.0,0.0004,True,0.00282850667314044,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.0001,0.01,5e-05,True,0.0052605719465796666,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.0001,0.01,0.0001,True,0.005296094523811011,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.0001,0.01,0.0004,True,0.005962266113244274,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.0001,0.05,5e-05,True,0.026245082101060847,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.0001,0.05,0.0001,True,0.02625222532455914,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.0001,0.05,0.0004,True,0.02639468383010913,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.001,0.0,5e-05,True,0.00035418921496849676,3,0.5866666666666667,0.29790005781208645,0.3602641056422569,0.32034256268388117,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.0
0.04,100,5,0.001,0.0,0.0001,True,0.0007074249076757193,3,0.8666666666666666,0.08875684637129566,0.04497783962069676,0.029618500113100157,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.04,100,5,0.001,0.0,0.0004,True,0.00282850667314044,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.001,0.01,5e-05,True,0.0052605719465796666,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.001,0.01,0.0001,True,0.005296094523811011,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.001,0.01,0.0004,True,0.005962266113244274,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.001,0.05,5e-05,True,0.026245082101060847,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.001,0.05,0.0001,True,0.02625222532455914,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.001,0.05,0.0004,True,0.02639468383010913,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.01,0.0,5e-05,True,0.00035418921496849676,3,0.13666666666666666,0.08412952976082641,0.43104643104643103,0.28730458134314946,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.0,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.0,0.0
0.04,100,5,0.01,0.0,0.0001,True,0.0007074249076757193,3,0.03,0.030000000000000002,0.7000000000000001,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0
0.04,100,5,0.01,0.0,0.0004,True,0.00282850667314044,3,0.013333333333333334,0.013333333333333334,0.7333333333333334,0.2666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.33333333333333337,0.0,0.0
0.04,100,5,0.01,0.01,5e-05,True,0.0052605719465796666,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.01,0.01,0.0001,True,0.005296094523811011,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.01,0.01,0.0004,True,0.005962266113244274,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.01,0.05,5e-05,True,0.026245082101060847,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.01,0.05,0.0001,True,0.02625222532455914,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.01,0.05,0.0004,True,0.02639468383010913,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.1,0.0,5e-05,True,0.00035418921496849676,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04,100,5,0.1,0.0,0.0001,True,0.0007074249076757193,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
