shots,n_trk,rep,who,drop_rate,n_true_all,n_true_clean,n_false_all,n_active,n_true_active,n_false_active,eff_pct,fr_pct,cos,jaccard,t_classical,t_quantum,success_prob,n_seg
81920,2,33,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8264298449149906,0.75,0.00021648406982421875,0.4436838626861572,0.143701171875,16
81920,2,33,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8264298449149906,0.75,0.00021648406982421875,0.4436838626861572,0.143701171875,16
81920,2,34,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8264359296071367,0.75,0.0004138946533203125,0.6573770046234131,0.14154052734375,16
81920,2,34,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8264359296071367,0.75,0.0004138946533203125,0.6573770046234131,0.14154052734375,16
81920,2,35,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8256826382237097,0.75,0.00019812583923339844,0.39464759826660156,0.14259033203125,16
81920,2,35,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8256826382237097,0.75,0.00019812583923339844,0.39464759826660156,0.14259033203125,16
81920,2,36,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8254647531640299,0.75,0.00037169456481933594,0.6418130397796631,0.14356689453125,16
81920,2,36,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8254647531640299,0.75,0.00037169456481933594,0.6418130397796631,0.14356689453125,16
81920,2,37,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8262004559661807,0.75,0.0003643035888671875,0.6391901969909668,0.1444091796875,16
81920,2,37,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8262004559661807,0.75,0.0003643035888671875,0.6391901969909668,0.1444091796875,16
81920,2,38,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8260963431376077,0.75,0.0002071857452392578,0.4389493465423584,0.14371337890625,16
81920,2,38,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8260963431376077,0.75,0.0002071857452392578,0.4389493465423584,0.14371337890625,16
81920,2,39,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8268844678424654,0.75,0.0001842975616455078,0.46567296981811523,0.1441650390625,16
81920,2,39,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8268844678424654,0.75,0.0001842975616455078,0.46567296981811523,0.1441650390625,16
81920,2,40,C,0.0,8,8,8,8,8,0,100.0,0.0,0.8261193506415861,0.75,0.0005013942718505859,0.678084135055542,0.143603515625,16
81920,2,40,Q,0.0,8,8,8,6,6,0,75.0,0.0,0.8261193506415861,0.75,0.0005013942718505859,0.678084135055542,0.143603515625,16
