phi_max,sigma_scatt,n_trk,sol_key,event_key,ham_key,max_abs_x,excluded
0.05,0.0003,100,sol_13734524f32144a8,ev_784c93a57024,hm_a0f8ed47a107,0.5999443531036377,False
0.02,0.0001,400,sol_e253e2459e098600,ev_785fa6d0b99b,hm_a00ad2a2c52a,1.1922780275344849,False
0.01,0.0001,700,sol_5e2944b45753eb80,ev_7881233404bb,hm_a00ad2a2c52a,14.470685005187988,False
0.1,0.0001,1000,sol_5033b5c5bc3cf25d,ev_789f6073a283,hm_a00ad2a2c52a,0.5994134545326233,False
0.2,0.0001,400,sol_7a4c3ff4903c6ab4,ev_78d280a11262,hm_a00ad2a2c52a,0.5669736266136169,False
0.02,0.0001,200,sol_3fb0624aecc3097d,ev_797c1597bee4,hm_a00ad2a2c52a,0.743613600730896,False
0.01,0.0001,200,sol_b5beffbdb3e863ae,ev_79899f8a7192,hm_a00ad2a2c52a,0.70726478099823,False
0.2,0.0003,100,sol_47fcb1a6f3b51548,ev_79c134b87171,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0001,700,sol_f2fed4a6376b71f0,ev_79ddb573f025,hm_a00ad2a2c52a,0.5995734930038452,False
0.05,0.0001,1000,sol_029a6a1028dc03be,ev_79ffe87b258a,hm_a00ad2a2c52a,0.6979377865791321,False
0.2,0.0001,100,sol_90ce84b025b5a7ac,ev_7a3aa76a1c80,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0001,700,sol_d1cbdf29c2e057b0,ev_7a79893b0ddd,hm_a00ad2a2c52a,6.828270435333252,False
0.2,0.0001,700,sol_eaec4a9ef3aeefc4,ev_7a7abc21ade0,hm_a00ad2a2c52a,0.7607751488685608,False
0.1,0.0001,50,sol_14f8c740c75764f0,ev_7a86ea87e093,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,700,sol_86c90bed0d0950d6,ev_7a934c8ff565,hm_a0f8ed47a107,2.1083202362060547,False
0.05,0.0003,100,sol_01dc3ea2d7541869,ev_7a9c00b2818d,hm_a0f8ed47a107,0.5669777393341064,False
0.05,0.0001,200,sol_36e60775fcc9d2f0,ev_7aab12973492,hm_a00ad2a2c52a,0.5669738054275513,False
0.05,0.0001,10,sol_68cc35e0a72c86c8,ev_7ac4f2b37591,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0003,700,sol_008ea028c29cb226,ev_7ac74f918a61,hm_a0f8ed47a107,726.532958984375,True
0.1,0.0001,200,sol_9f5b4cf786f15104,ev_7affe1927a44,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,100,sol_c102e5e08c1da391,ev_7b34d3648882,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0001,700,sol_07056b5d7320ca24,ev_7b3a47712a45,hm_a00ad2a2c52a,0.8534005880355835,False
0.2,0.0001,10,sol_ab553fb1890c565f,ev_7b4f15266f4e,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0001,10,sol_9753220048c0b62e,ev_7b7a0c3c815a,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,20,sol_412f870036c9c9f2,ev_7b7d2b2be0b6,hm_a0f8ed47a107,0.5670102834701538,False
0.2,0.0001,50,sol_566aa713ab38586c,ev_7bddc5ac6de0,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0001,1000,sol_bbb0c94684f54afa,ev_7c3483dc57d1,hm_a00ad2a2c52a,0.8966502547264099,False
0.02,0.0003,50,sol_6bf0d488956c9d31,ev_7c3f08153e42,hm_a0f8ed47a107,0.5670024156570435,False
0.05,0.0001,100,sol_55642b36c91b253b,ev_7c8d25b38520,hm_a00ad2a2c52a,0.5669748187065125,False
0.05,0.0001,700,sol_152dd39aa7c882d4,ev_7ca1f006f1e2,hm_a00ad2a2c52a,0.7870756983757019,False
0.01,0.0003,10,sol_8707ca84d14b0637,ev_7cbe702fe429,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0001,100,sol_49c9750c94dd9607,ev_7d3936ed3de3,hm_a00ad2a2c52a,0.5669752359390259,False
0.01,0.0003,200,sol_971e9d6bcf0feadf,ev_7d3d477d125a,hm_a0f8ed47a107,289.8916015625,True
0.02,0.0003,100,sol_d2787d7bd6811bc0,ev_7d7258f9fee1,hm_a0f8ed47a107,1.6327910423278809,False
0.01,0.0001,50,sol_67eb273921f57d54,ev_7d8a43c6ea9b,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,100,sol_2f128abaee440d84,ev_7dd6354a2b90,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0003,20,sol_29e916609e0addc3,ev_7e2869ed7459,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0001,50,sol_913391665461b4cd,ev_7e54b8d3f31c,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,400,sol_62367527d71f7545,ev_7e667b430714,hm_a0f8ed47a107,0.7449789643287659,False
0.2,0.0001,50,sol_f63921c4f829af3f,ev_7e90fe896867,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,1000,sol_03ed83b2a1725d15,ev_7ecfe56c0ebf,hm_a0f8ed47a107,1.2578150033950806,False
0.2,0.0001,700,sol_d9a7e7c148be4692,ev_7f393c2b360d,hm_a00ad2a2c52a,0.5641646385192871,False
0.1,0.0003,10,sol_606347b1c2449e99,ev_7f399cf441c0,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0001,200,sol_b30273c89f54efe4,ev_7f75ce3d81a0,hm_a00ad2a2c52a,0.5999894738197327,False
0.2,0.0001,400,sol_04fc7a4397a308dc,ev_7f776a17fb6a,hm_a00ad2a2c52a,0.454545259475708,False
0.05,0.0003,200,sol_b9c9712b51727f37,ev_7f85c56e3cec,hm_a0f8ed47a107,0.9156502485275269,False
0.2,0.0003,1000,sol_1efc8b9c4e16316b,ev_7f97c35aedf8,hm_a0f8ed47a107,1.4999796152114868,False
0.01,0.0001,700,sol_546d66ea4fa1529b,ev_7f983484de60,hm_a00ad2a2c52a,30.99994468688965,False
0.05,0.0003,400,sol_571abe5a2dc633de,ev_803dd97e0017,hm_a0f8ed47a107,0.9715533256530762,False
0.02,0.0003,100,sol_4c42a1a5c584bf1d,ev_8042c300067c,hm_a0f8ed47a107,1.1923044919967651,False
0.05,0.0001,700,sol_474f84f45cda1b27,ev_80db210dd21b,hm_a00ad2a2c52a,0.8985387086868286,False
0.2,0.0001,700,sol_210a8c8f59e0e37c,ev_80de27f6c7a0,hm_a00ad2a2c52a,0.5641724467277527,False
0.05,0.0001,100,sol_9057fba625639516,ev_812d4cf6b172,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,100,sol_1dfa9af0b6e231d1,ev_817515417dee,hm_a00ad2a2c52a,0.6981952786445618,False
0.05,0.0001,200,sol_cfb233fd75a47245,ev_8181ca4b6d34,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,100,sol_8b3f9445544e3794,ev_82458e5041ce,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,700,sol_b7773b08f2e93e21,ev_824cacbe9752,hm_a0f8ed47a107,0.6290050148963928,False
0.1,0.0003,10,sol_edbb6d5919c3f6be,ev_82583ec90043,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0003,10,sol_b5229f14745ef72e,ev_829064a52dfe,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0003,50,sol_dc677fe1951e7fee,ev_82c60cf436ef,hm_a0f8ed47a107,0.5669754147529602,False
0.2,0.0001,20,sol_a019508d6a9fb7d3,ev_83210ac59144,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,200,sol_c2ef4e209caf65e0,ev_834b06c2fcf1,hm_a00ad2a2c52a,0.6847553253173828,False
0.05,0.0003,10,sol_1722468352d3ec92,ev_8396808cf20e,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0003,200,sol_f681c67377d67fd3,ev_83b48a4ca064,hm_a0f8ed47a107,0.795634388923645,False
0.1,0.0001,1000,sol_c173f0b26d276663,ev_83bfaecf96fd,hm_a00ad2a2c52a,0.9087108373641968,False
0.1,0.0003,200,sol_658f9fa82ef3ad86,ev_83c77b151e0a,hm_a0f8ed47a107,0.5996804237365723,False
0.01,0.0003,10,sol_b6b224ef2855aa5a,ev_84352c88365d,hm_a0f8ed47a107,0.4545454680919647,False
0.01,0.0003,700,sol_8101012fdb38b38d,ev_843d04982e69,hm_a0f8ed47a107,783.617919921875,True
0.05,0.0003,700,sol_1e2e859655096107,ev_84a6b196a5cd,hm_a0f8ed47a107,1.5976258516311646,False
0.01,0.0001,50,sol_1f076391d1045677,ev_84bf2c02bcd3,hm_a00ad2a2c52a,0.5669769644737244,False
0.05,0.0001,100,sol_5ad18c6654e12f6e,ev_84d70657c487,hm_a00ad2a2c52a,0.5669522285461426,False
0.02,0.0003,50,sol_3d5ac6cc4ad2db03,ev_85095bc479f0,hm_a0f8ed47a107,0.5669785141944885,False
0.02,0.0003,200,sol_cbbf569299065b5a,ev_850fdefc56d1,hm_a0f8ed47a107,1.9183940887451172,False
0.1,0.0003,700,sol_95291ead1c4c7b11,ev_85201e0ef1a7,hm_a0f8ed47a107,1.0953848361968994,False
0.1,0.0003,100,sol_f85d9c3f05b88670,ev_8521ed9ad631,hm_a0f8ed47a107,0.5669753551483154,False
0.1,0.0003,200,sol_b50679ab9bbed439,ev_8536dfd311c0,hm_a0f8ed47a107,1.1113442182540894,False
0.02,0.0001,400,sol_f1da87d18f38a840,ev_853f3f93982b,hm_a00ad2a2c52a,1.499982476234436,False
0.01,0.0001,10,sol_4610b7a1f6621cf7,ev_855a7631c9ee,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,1000,sol_a01c6b3b39bdb5a7,ev_856ab77484ff,hm_a00ad2a2c52a,1.4984126091003418,False
0.02,0.0001,700,sol_ccd3c01cbbdd195d,ev_8592e06907a9,hm_a00ad2a2c52a,3.5148515701293945,False
0.1,0.0003,1000,sol_87d04756367320fd,ev_85da8dc722cd,hm_a0f8ed47a107,1.4346364736557007,False
0.05,0.0001,1000,sol_f447360d5dc62fc1,ev_85f57b2f95ac,hm_a00ad2a2c52a,1.1921818256378174,False
0.1,0.0003,10,sol_6e264526c9ec65c9,ev_85fc39454955,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0003,10,sol_5184e85f01b02a16,ev_8607ef190919,hm_a0f8ed47a107,0.5670102834701538,False
0.2,0.0001,20,sol_b20388379e580d25,ev_861e2910cda5,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0001,10,sol_bac9f701fa513197,ev_863690fba379,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0001,700,sol_07b270f0f8e0e2d6,ev_869a52e2f411,hm_a00ad2a2c52a,13.53232192993164,False
0.02,0.0003,200,sol_ccd48040a0e1a410,ev_86a529d89896,hm_a0f8ed47a107,1.5661877393722534,False
0.01,0.0003,700,sol_b81eed80a7dc05c7,ev_86c0ffa3f215,hm_a0f8ed47a107,826.8696899414062,True
0.02,0.0001,400,sol_069f534e33f9089e,ev_86f03ad89dad,hm_a00ad2a2c52a,1.086887240409851,False
0.02,0.0001,20,sol_c042e630afa90630,ev_86f848bef61d,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0001,200,sol_a30102f4f2021c7c,ev_8757993afde7,hm_a00ad2a2c52a,1.4116226434707642,False
0.05,0.0003,700,sol_d765bc87370549bd,ev_875cca87c198,hm_a0f8ed47a107,1.725583791732788,False
0.02,0.0001,700,sol_a6606cbe74d125e9,ev_87a9da39b1d0,hm_a00ad2a2c52a,1.8928090333938599,False
0.02,0.0001,20,sol_c1ae1a9b5ca3a253,ev_87b2ea34dae6,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,200,sol_d4639ddb6328e8ba,ev_87cbe7662446,hm_a0f8ed47a107,0.5669493079185486,False
0.02,0.0003,100,sol_60e6645768b419ee,ev_87f10f38b8fa,hm_a0f8ed47a107,1.093560814857483,False
0.01,0.0001,1000,sol_0c07800fb2a6cda1,ev_87f4e71e6025,hm_a00ad2a2c52a,172.39178466796875,True
0.2,0.0001,400,sol_0b8f19845492bc79,ev_8819793a7ec4,hm_a00ad2a2c52a,0.5669739246368408,False
0.02,0.0003,50,sol_1612ed6174a3b675,ev_882af7241826,hm_a0f8ed47a107,0.6983041763305664,False
0.05,0.0001,50,sol_57eb1393a7d8a950,ev_88412c71eb1c,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,700,sol_f313eb9beee63099,ev_884b3471eef8,hm_a0f8ed47a107,0.9595451354980469,False
0.05,0.0003,10,sol_723c8c72fabde667,ev_886b8df44de0,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0001,20,sol_2e4be12ccae7334f,ev_88a68ea72e7f,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,20,sol_7a3120e2fab09eb9,ev_88bc57fd33f6,hm_a0f8ed47a107,0.5670102834701538,False
0.2,0.0001,50,sol_bf75f16e9a3d724c,ev_88e3f0ff926c,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0001,100,sol_4e28699544c631ab,ev_8962203a07f9,hm_a00ad2a2c52a,1.221348762512207,False
0.05,0.0003,50,sol_fe22d0898026f402,ev_89ac676ea072,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0003,100,sol_a5b904deeada0b93,ev_89b2418b90a0,hm_a0f8ed47a107,0.5670046210289001,False
0.02,0.0001,400,sol_b2e8cd0ebe1efd35,ev_89cebab1c8da,hm_a00ad2a2c52a,1.3012073040008545,False
0.02,0.0003,1000,sol_9567124aa98b6d66,ev_89f72c03df70,hm_a0f8ed47a107,1982.4036865234375,True
0.1,0.0001,50,sol_eb1c9e0cca0e8a8f,ev_8a0085f1af14,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0001,50,sol_bc6d193815336a27,ev_8a19531a4699,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0003,700,sol_2bbcd1f2a1daca84,ev_8a19a5cb2fc5,hm_a0f8ed47a107,0.7605007886886597,False
0.1,0.0001,100,sol_188c08743411f055,ev_8a1a6b827263,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0001,400,sol_0befe26e6b8448d9,ev_8a4687fb1abe,hm_a00ad2a2c52a,0.7443930506706238,False
0.05,0.0003,100,sol_5f610431fa495a1a,ev_8a6429bf327e,hm_a0f8ed47a107,0.7819983959197998,False
0.2,0.0003,50,sol_33f9c2865cacd760,ev_8a690bc6413e,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0001,1000,sol_bb59f650e1336efd,ev_8b628dc468c3,hm_a00ad2a2c52a,2.689882278442383,False
0.01,0.0003,20,sol_cd0ccf23633a724e,ev_8b62b22df27c,hm_a0f8ed47a107,0.5670102834701538,False
0.02,0.0003,400,sol_85a54ec397303b59,ev_8b66d3e7a731,hm_a0f8ed47a107,12.32693862915039,False
0.1,0.0001,700,sol_5f6b1fdefd75eedc,ev_8b68a9478ca9,hm_a00ad2a2c52a,0.5996319055557251,False
0.2,0.0003,50,sol_814c3c4c920f1dff,ev_8bc35603a4bb,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0001,400,sol_a855a19b337f4456,ev_8bd7529b9446,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0003,50,sol_8d4125efdf5f5fd0,ev_8c1e87235dff,hm_a0f8ed47a107,1.499994158744812,False
0.1,0.0001,700,sol_858440cdf73c8638,ev_8c481cb9f5ec,hm_a00ad2a2c52a,0.9596939086914062,False
0.01,0.0001,50,sol_7df6995f2312994f,ev_8c699a42cd42,hm_a00ad2a2c52a,0.5999524593353271,False
0.2,0.0001,200,sol_67e0a7db8fc52e16,ev_8ca587c1d22b,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0001,20,sol_c9d0d515cdde207d,ev_8cff00c0e8da,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,200,sol_841301f0a92e8d54,ev_8d06ddcd7f8e,hm_a00ad2a2c52a,1.362733244895935,False
0.01,0.0001,10,sol_f56f92637b236436,ev_8d22b4cd43ed,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,10,sol_8e6cdb5db8efab6e,ev_8d2313811bd4,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0003,20,sol_7df0f2675a9b3050,ev_8d3c072a18f6,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0003,1000,sol_fbfc34445fb61742,ev_8d3e98619388,hm_a0f8ed47a107,3.31386661529541,False
0.2,0.0001,10,sol_874fc1b056a02ef9,ev_8d55c23834e3,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0001,700,sol_e58727452c79f456,ev_8d5af771cb7d,hm_a00ad2a2c52a,0.6717831492424011,False
0.2,0.0003,20,sol_1f408d8b53db2bc2,ev_8d846d1c4e30,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0001,10,sol_5d5447aa609a435c,ev_8da811d8b17b,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0003,1000,sol_854e98cac070c65f,ev_8dc5c171a397,hm_a0f8ed47a107,650.331787109375,True
0.05,0.0003,200,sol_abda16b6268305ff,ev_8dc6490ae3c3,hm_a0f8ed47a107,0.5999043583869934,False
0.1,0.0003,700,sol_e328e7f741b34bea,ev_8e2a487567fc,hm_a0f8ed47a107,0.7963220477104187,False
0.01,0.0003,10,sol_afdcfea2025ec408,ev_8e42abce7117,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0003,200,sol_8aef8a97e79fe90d,ev_8e7af2381be3,hm_a0f8ed47a107,0.931174099445343,False
0.02,0.0001,50,sol_d16e578f4c8484e1,ev_8eda1635dce6,hm_a00ad2a2c52a,0.6721305847167969,False
0.2,0.0001,100,sol_9da21af68b7bbbc8,ev_8f30492cded6,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,10,sol_a338cb37850049e5,ev_8f39158f6fd5,hm_a0f8ed47a107,0.6000000238418579,False
0.02,0.0001,200,sol_890fb5688d7b7445,ev_8fa7edcac8d7,hm_a00ad2a2c52a,1.0012284517288208,False
0.01,0.0001,100,sol_313816791c6fc9aa,ev_8fb379efbbd2,hm_a00ad2a2c52a,0.698028028011322,False
0.05,0.0001,20,sol_bb2a942bd5b49781,ev_8fc9f1cd2af7,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0001,200,sol_1935c7a71fc6a05f,ev_9041b026f914,hm_a00ad2a2c52a,1.074460506439209,False
0.1,0.0001,700,sol_75c75e9b2a23a257,ev_90b24d355235,hm_a00ad2a2c52a,0.6421270966529846,False
0.05,0.0003,1000,sol_0888c6e9f07dbb10,ev_90c5a4c1bbcc,hm_a0f8ed47a107,2.5947024822235107,False
0.01,0.0001,200,sol_c3a7ee9e4359e7eb,ev_90fe87443d1b,hm_a00ad2a2c52a,1.7616757154464722,False
0.01,0.0003,400,sol_6cc4fd97b2ac1577,ev_910fb9483fac,hm_a0f8ed47a107,3591.625244140625,True
0.02,0.0003,200,sol_91858f1f6edc23a2,ev_914bb0783719,hm_a0f8ed47a107,1.8031214475631714,False
0.05,0.0001,20,sol_6deb47b42f1b8e2a,ev_919b0de4f627,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0003,10,sol_6200857c76800203,ev_91aebe35ae49,hm_a0f8ed47a107,0.5670102834701538,False
0.1,0.0003,400,sol_1fdc07d030133982,ev_91e75345cfde,hm_a0f8ed47a107,0.5999536514282227,False
0.02,0.0001,100,sol_921c8758304cb604,ev_91f20ba6de93,hm_a00ad2a2c52a,0.599934995174408,False
0.2,0.0003,700,sol_85bb172fb0733f3e,ev_925a067a7a84,hm_a0f8ed47a107,0.5998678803443909,False
0.05,0.0003,400,sol_3aa47baa2e94d5c6,ev_9292a508a86b,hm_a0f8ed47a107,1.4999688863754272,False
0.2,0.0003,400,sol_e20aeeb48f72383a,ev_92c5be6fcf8a,hm_a0f8ed47a107,0.9677245020866394,False
0.05,0.0003,10,sol_612d62c19611b1b4,ev_92e2bf1861d6,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0003,20,sol_dc949c7ba8e32e36,ev_92e5470c6946,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0003,20,sol_56af967ae3f8a858,ev_9345cddceda4,hm_a0f8ed47a107,0.5670102834701538,False
0.05,0.0003,700,sol_8160202bebf73cbd,ev_93a412cc398e,hm_a0f8ed47a107,6.831788539886475,False
0.05,0.0003,400,sol_30a6bb4872250ca5,ev_93d81b8a8c5b,hm_a0f8ed47a107,1.081952691078186,False
0.01,0.0003,400,sol_c900dd9e3bf663e2,ev_93ef68471281,hm_a0f8ed47a107,462.77777099609375,True
0.2,0.0001,20,sol_0b5a11a18d041ac5,ev_93fe09e68d56,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0001,1000,sol_019dc04ba3087f77,ev_948c7747e55b,hm_a00ad2a2c52a,22.724689483642578,False
0.05,0.0001,50,sol_bc24b250146e6898,ev_949a96531267,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,50,sol_fa05e4ba9481343f,ev_94bb59a9a965,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0003,10,sol_4788bb354badd26a,ev_94c22d3d8d6b,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0001,10,sol_80c24c5f5b761d9f,ev_95049795852d,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0003,50,sol_d26d244b0c54fe83,ev_952bf3cf643a,hm_a0f8ed47a107,0.9898232817649841,False
0.01,0.0001,200,sol_eeeb2b4ce6084498,ev_95730e968e9c,hm_a00ad2a2c52a,0.8716838955879211,False
0.1,0.0001,1000,sol_47d84f2c2f2b4eb8,ev_957cc044b0c7,hm_a00ad2a2c52a,0.6284618973731995,False
0.05,0.0001,400,sol_c6edfa97450a3e91,ev_957f1923ff65,hm_a00ad2a2c52a,0.5996302962303162,False
0.1,0.0001,200,sol_0459c300eb8be6d4,ev_95b1d1da9900,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0003,20,sol_6686732a09ca1650,ev_95c696d335dd,hm_a0f8ed47a107,0.5670102834701538,False
0.1,0.0003,20,sol_4e1f9739b770ea73,ev_960be6dfc896,hm_a0f8ed47a107,0.4545454680919647,False
0.2,0.0001,20,sol_0061bfea96212a57,ev_9612023c2233,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,20,sol_88a26ce5f6c93fb0,ev_962db01c4128,hm_a00ad2a2c52a,0.4545454680919647,False
0.2,0.0001,200,sol_da8c4567bd1c0dc1,ev_9631bb117fa4,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0001,1000,sol_a6d62b7c792c2c6f,ev_96461b743b77,hm_a00ad2a2c52a,1.6521174907684326,False
0.01,0.0001,50,sol_0bf79dd4d98c9d3b,ev_96531ecb5f55,hm_a00ad2a2c52a,0.5999591946601868,False
0.01,0.0001,200,sol_ab3886281d0d175e,ev_967e2ade8420,hm_a00ad2a2c52a,1.6132203340530396,False
0.1,0.0001,1000,sol_9e9a4d3999b30bf4,ev_969b9e18797e,hm_a00ad2a2c52a,0.5995282530784607,False
0.2,0.0001,1000,sol_9f6f31bc9c034563,ev_96fafc545528,hm_a00ad2a2c52a,1.1539121866226196,False
0.02,0.0001,50,sol_e0211810b806eb9f,ev_97c51f992a73,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,20,sol_e4c943593089939f,ev_97e8b67771af,hm_a0f8ed47a107,0.4545454680919647,False
0.1,0.0001,100,sol_6da8ad94a1a4e722,ev_9806b863a9d8,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0001,10,sol_b1c05cf58945676c,ev_9817ee832782,hm_a00ad2a2c52a,0.4545454680919647,False
0.02,0.0003,100,sol_d3f76db195a8a52c,ev_987908b52959,hm_a0f8ed47a107,1.4352385997772217,False
0.01,0.0001,50,sol_5e39819f7478c84b,ev_98b73c8f803b,hm_a00ad2a2c52a,0.8553616404533386,False
0.1,0.0001,10,sol_47e58e8aca180262,ev_98c265258a1a,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0001,200,sol_c43b50aef7f4d96f,ev_98df42c5a86b,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0001,50,sol_4295ed7386405fd2,ev_98f093af3a3a,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0001,400,sol_081ee8dcd21bd5b5,ev_990f81af709c,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0003,700,sol_771648cdcc689e46,ev_995e4153480b,hm_a0f8ed47a107,871.8875122070312,True
0.1,0.0003,200,sol_43c4287f685d37b0,ev_995ecaff9277,hm_a0f8ed47a107,0.5669954419136047,False
0.05,0.0001,1000,sol_7ee0797721318442,ev_99b7acc1c26d,hm_a00ad2a2c52a,1.2579975128173828,False
0.05,0.0001,100,sol_dd72fcbdc86ad200,ev_99e5157572f6,hm_a00ad2a2c52a,0.5669746398925781,False
0.02,0.0003,20,sol_93fb84f5e74d891e,ev_99f335c2bfa0,hm_a0f8ed47a107,0.4545454680919647,False
0.05,0.0001,10,sol_6319a3f4de158cde,ev_99f373e0dea4,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0001,50,sol_8f1a34962564ee97,ev_9a3003f93fad,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0001,20,sol_ac5ebd29f714902b,ev_9a9a2b28b39e,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0001,400,sol_041a68772c797a74,ev_9ab5700e943d,hm_a00ad2a2c52a,0.4545454680919647,False
0.1,0.0003,1000,sol_cf2e158d8297ecb4,ev_9b1687bf47ad,hm_a0f8ed47a107,1.257784366607666,False
0.2,0.0003,1000,sol_19f51e1094e5a88d,ev_9b2d9a63206c,hm_a0f8ed47a107,1.221336841583252,False
0.01,0.0001,100,sol_7a94ffce818aaf4b,ev_9b2d9bbe5144,hm_a00ad2a2c52a,1.1418836116790771,False
0.1,0.0001,1000,sol_322e47975b188c1b,ev_9b7348d9342c,hm_a00ad2a2c52a,0.6502936482429504,False
0.02,0.0001,700,sol_f620a05bee0458e5,ev_9bb731448c05,hm_a00ad2a2c52a,1.6211798191070557,False
0.1,0.0001,50,sol_a34a15da1edd82ce,ev_9be3d47b8a11,hm_a00ad2a2c52a,0.5670134425163269,False
0.1,0.0001,10,sol_00c14c6d275028fc,ev_9c47a1387d1d,hm_a00ad2a2c52a,0.4545454680919647,False
0.05,0.0003,200,sol_d45f41e52b3048bf,ev_9c5792044b49,hm_a0f8ed47a107,0.9056926369667053,False
0.1,0.0001,100,sol_34ed209dbdc02999,ev_9c7587cb36b3,hm_a00ad2a2c52a,0.4545454680919647,False
0.01,0.0003,20,sol_d23e3646321e26b9,ev_9c9d7beb1d80,hm_a0f8ed47a107,0.7440451979637146,False
0.1,0.0001,50,sol_ea5bdae42ab45f8e,ev_9ca2ff0837f5,hm_a00ad2a2c52a,0.5670135021209717,False
0.01,0.0003,100,sol_8f9e9ace1001f6b6,ev_9d0804148d51,hm_a0f8ed47a107,1.456955075263977,False
0.02,0.0003,700,sol_a88e5c244f851672,ev_9d2521f6fd36,hm_a0f8ed47a107,941.983154296875,True
0.1,0.0003,200,sol_fe81908c45f100d1,ev_9d427cc9d46d,hm_a0f8ed47a107,0.5669738054275513,False
0.2,0.0003,50,sol_5e6335623da1b48f,ev_9da9ff5f9696,hm_a0f8ed47a107,0.4545454680919647,False
0.02,0.0001,1000,sol_3d346f8f21212379,ev_9dcd068f5a82,hm_a00ad2a2c52a,3.3483922481536865,False
