tag,sigma_res,sigma_scatt,n_trk,rep,n_seg,repro_ok,type,count,act_C,act_Q,act_Q_wp,tau_Q_wp,have_q
eps2_sr0_ss0.0001,0.0,0.0001,200,2,160000,True,chain>=3,0,0,0.0,0.0,1.5532372026489523,True
eps2_sr0_ss0.0001,0.0,0.0001,200,2,160000,True,hub,0,0,0.0,0.0,1.5532372026489523,True
eps2_sr0_ss0.0001,0.0,0.0001,200,2,160000,True,TRUE,800,800,800.0,800.0,1.5532372026489523,True
eps2_sr0_ss0.0001,0.0,0.0001,200,3,160000,True,isolated,159190,0,4.0,4.0,1.5522548474851714,True
eps2_sr0_ss0.0001,0.0,0.0001,200,3,160000,True,pair,10,0,0.0,0.0,1.5522548474851714,True
eps2_sr0_ss0.0001,0.0,0.0001,200,3,160000,True,chain>=3,0,0,0.0,0.0,1.5522548474851714,True
eps2_sr0_ss0.0001,0.0,0.0001,200,3,160000,True,hub,0,0,0.0,0.0,1.5522548474851714,True
eps2_sr0_ss0.0001,0.0,0.0001,200,3,160000,True,TRUE,800,800,800.0,800.0,1.5522548474851714,True
eps2_sr0_ss0.0001,0.0,0.0001,200,4,160000,True,isolated,159194,0,6.0,6.0,1.551274372742887,True
eps2_sr0_ss0.0001,0.0,0.0001,200,4,160000,True,pair,2,0,0.0,0.0,1.551274372742887,True
eps2_sr0_ss0.0001,0.0,0.0001,200,4,160000,True,chain>=3,0,0,0.0,0.0,1.551274372742887,True
eps2_sr0_ss0.0001,0.0,0.0001,200,4,160000,True,hub,4,0,0.0,0.0,1.551274372742887,True
eps2_sr0_ss0.0001,0.0,0.0001,200,4,160000,True,TRUE,800,800,800.0,800.0,1.551274372742887,True
eps2_sr0_ss0.0001,0.0,0.0001,400,0,640000,True,isolated,638338,0,48.0,48.0,2.176779184335044,True
eps2_sr0_ss0.0001,0.0,0.0001,400,0,640000,True,pair,62,0,0.0,0.0,2.176779184335044,True
eps2_sr0_ss0.0001,0.0,0.0001,400,0,640000,True,chain>=3,0,0,0.0,0.0,2.176779184335044,True
eps2_sr0_ss0.0001,0.0,0.0001,400,0,640000,True,hub,0,0,0.0,0.0,2.176779184335044,True
eps2_sr0_ss0.0001,0.0,0.0001,400,0,640000,True,TRUE,1600,1600,1600.0,1600.0,2.176779184335044,True
eps2_sr0_ss0.0001,0.0,0.0001,400,1,640000,True,isolated,638350,4,48.0,47.0,2.1727367726372795,True
eps2_sr0_ss0.0001,0.0,0.0001,400,1,640000,True,pair,50,0,0.0,0.0,2.1727367726372795,True
eps2_sr0_ss0.0001,0.0,0.0001,400,1,640000,True,chain>=3,0,0,0.0,0.0,2.1727367726372795,True
eps2_sr0_ss0.0001,0.0,0.0001,400,1,640000,True,hub,0,0,0.0,0.0,2.1727367726372795,True
eps2_sr0_ss0.0001,0.0,0.0001,400,1,640000,True,TRUE,1600,1600,1600.0,1600.0,2.1727367726372795,True
eps2_sr0_ss0.0001,0.0,0.0001,400,2,640000,True,isolated,638360,0,54.0,54.0,2.1747360097282344,True
eps2_sr0_ss0.0001,0.0,0.0001,400,2,640000,True,pair,40,0,0.0,0.0,2.1747360097282344,True
eps2_sr0_ss0.0001,0.0,0.0001,400,2,640000,True,chain>=3,0,0,0.0,0.0,2.1747360097282344,True
eps2_sr0_ss0.0001,0.0,0.0001,400,2,640000,True,hub,0,0,0.0,0.0,2.1747360097282344,True
eps2_sr0_ss0.0001,0.0,0.0001,400,2,640000,True,TRUE,1600,1600,1600.0,1600.0,2.1747360097282344,True
eps2_sr0_ss0.0003,0.0,0.0003,50,0,10000,True,isolated,9798,0,0.0,0.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,0,10000,True,pair,2,0,0.0,0.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,0,10000,True,chain>=3,0,0,0.0,0.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,0,10000,True,hub,0,0,0.0,0.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,0,10000,True,TRUE,200,200,200.0,200.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,1,10000,True,isolated,9798,0,0.0,0.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,1,10000,True,pair,2,0,0.0,0.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,1,10000,True,chain>=3,0,0,0.0,0.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,1,10000,True,hub,0,0,0.0,0.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,1,10000,True,TRUE,200,200,200.0,200.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,2,10000,True,isolated,9796,0,2.0,2.0,0.7849910858887547,True
eps2_sr0_ss0.0003,0.0,0.0003,50,2,10000,True,pair,4,0,0.0,0.0,0.7849910858887547,True
eps2_sr0_ss0.0003,0.0,0.0003,50,2,10000,True,chain>=3,0,0,0.0,0.0,0.7849910858887547,True
eps2_sr0_ss0.0003,0.0,0.0003,50,2,10000,True,hub,0,0,0.0,0.0,0.7849910858887547,True
eps2_sr0_ss0.0003,0.0,0.0003,50,2,10000,True,TRUE,200,200,200.0,200.0,0.7849910858887547,True
eps2_sr0_ss0.0003,0.0,0.0003,50,3,10000,True,isolated,9800,0,2.0,2.0,0.7849910858887514,True
eps2_sr0_ss0.0003,0.0,0.0003,50,3,10000,True,pair,0,0,0.0,0.0,0.7849910858887514,True
eps2_sr0_ss0.0003,0.0,0.0003,50,3,10000,True,chain>=3,0,0,0.0,0.0,0.7849910858887514,True
eps2_sr0_ss0.0003,0.0,0.0003,50,3,10000,True,hub,0,0,0.0,0.0,0.7849910858887514,True
eps2_sr0_ss0.0003,0.0,0.0003,50,3,10000,True,TRUE,200,200,200.0,200.0,0.7849910858887514,True
eps2_sr0_ss0.0003,0.0,0.0003,50,4,10000,True,isolated,9800,0,0.0,0.0,0.7869348403172102,True
eps2_sr0_ss0.0003,0.0,0.0003,50,4,10000,True,pair,0,0,0.0,0.0,0.7869348403172102,True
eps2_sr0_ss0.0003,0.0,0.0003,50,4,10000,True,chain>=3,0,0,0.0,0.0,0.7869348403172102,True
eps2_sr0_ss0.0003,0.0,0.0003,50,4,10000,True,hub,0,0,0.0,0.0,0.7869348403172102,True
eps2_sr0_ss0.0003,0.0,0.0003,50,4,10000,True,TRUE,200,200,200.0,200.0,0.7869348403172102,True
eps2_sr0_ss0.0003,0.0,0.0003,50,5,10000,True,isolated,9800,0,4.0,4.0,0.7830622421737342,True
eps2_sr0_ss0.0003,0.0,0.0003,50,5,10000,True,pair,0,0,0.0,0.0,0.7830622421737342,True
eps2_sr0_ss0.0003,0.0,0.0003,50,5,10000,True,chain>=3,0,0,0.0,0.0,0.7830622421737342,True
eps2_sr0_ss0.0003,0.0,0.0003,50,5,10000,True,hub,0,0,0.0,0.0,0.7830622421737342,True
eps2_sr0_ss0.0003,0.0,0.0003,50,5,10000,True,TRUE,200,200,200.0,200.0,0.7830622421737342,True
eps2_sr0_ss0.0003,0.0,0.0003,50,6,10000,True,isolated,9798,0,0.0,0.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,6,10000,True,pair,2,0,0.0,0.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,6,10000,True,chain>=3,0,0,0.0,0.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,6,10000,True,hub,0,0,0.0,0.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,6,10000,True,TRUE,200,200,200.0,200.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,7,10000,True,isolated,9800,0,2.0,2.0,0.7849910858887668,True
eps2_sr0_ss0.0003,0.0,0.0003,50,7,10000,True,pair,0,0,0.0,0.0,0.7849910858887668,True
eps2_sr0_ss0.0003,0.0,0.0003,50,7,10000,True,chain>=3,0,0,0.0,0.0,0.7849910858887668,True
eps2_sr0_ss0.0003,0.0,0.0003,50,7,10000,True,hub,0,0,0.0,0.0,0.7849910858887668,True
eps2_sr0_ss0.0003,0.0,0.0003,50,7,10000,True,TRUE,200,200,200.0,200.0,0.7849910858887668,True
eps2_sr0_ss0.0003,0.0,0.0003,50,8,10000,True,isolated,9799,0,0.0,0.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,8,10000,True,pair,0,0,0.0,0.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,8,10000,True,chain>=3,0,0,0.0,0.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,8,10000,True,hub,1,0,0.0,0.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,8,10000,True,TRUE,200,200,200.0,200.0,0.7869348403172103,True
eps2_sr0_ss0.0003,0.0,0.0003,50,9,10000,True,isolated,9798,0,2.0,2.0,0.7849910858887534,True
eps2_sr0_ss0.0003,0.0,0.0003,50,9,10000,True,pair,2,0,0.0,0.0,0.7849910858887534,True
eps2_sr0_ss0.0003,0.0,0.0003,50,9,10000,True,chain>=3,0,0,0.0,0.0,0.7849910858887534,True
eps2_sr0_ss0.0003,0.0,0.0003,50,9,10000,True,hub,0,0,0.0,0.0,0.7849910858887534,True
eps2_sr0_ss0.0003,0.0,0.0003,50,9,10000,True,TRUE,200,200,200.0,200.0,0.7849910858887534,True
eps2_sr0_ss0.0003,0.0,0.0003,100,0,40000,True,isolated,39590,0,4.0,4.0,1.1008843402069612,True
eps2_sr0_ss0.0003,0.0,0.0003,100,0,40000,True,pair,10,0,0.0,0.0,1.1008843402069612,True
eps2_sr0_ss0.0003,0.0,0.0003,100,0,40000,True,chain>=3,0,0,0.0,0.0,1.1008843402069612,True
eps2_sr0_ss0.0003,0.0,0.0003,100,0,40000,True,hub,0,0,0.0,0.0,1.1008843402069612,True
eps2_sr0_ss0.0003,0.0,0.0003,100,0,40000,True,TRUE,400,400,400.0,400.0,1.1008843402069612,True
eps2_sr0_ss0.0003,0.0,0.0003,100,1,40000,True,isolated,39598,0,8.0,8.0,1.098138713245735,True
eps2_sr0_ss0.0003,0.0,0.0003,100,1,40000,True,pair,2,0,0.0,0.0,1.098138713245735,True
eps2_sr0_ss0.0003,0.0,0.0003,100,1,40000,True,chain>=3,0,0,0.0,0.0,1.098138713245735,True
eps2_sr0_ss0.0003,0.0,0.0003,100,1,40000,True,hub,0,0,0.0,0.0,1.098138713245735,True
eps2_sr0_ss0.0003,0.0,0.0003,100,1,40000,True,TRUE,400,400,400.0,400.0,1.098138713245735,True
eps2_sr0_ss0.0003,0.0,0.0003,100,2,40000,True,isolated,39594,1,13.0,13.0,1.092924389874641,True
eps2_sr0_ss0.0003,0.0,0.0003,100,2,40000,True,pair,6,0,0.0,0.0,1.092924389874641,True
eps2_sr0_ss0.0003,0.0,0.0003,100,2,40000,True,chain>=3,0,0,0.0,0.0,1.092924389874641,True
eps2_sr0_ss0.0003,0.0,0.0003,100,2,40000,True,hub,0,0,0.0,0.0,1.092924389874641,True
eps2_sr0_ss0.0003,0.0,0.0003,100,2,40000,True,TRUE,400,400,400.0,399.0,1.092924389874641,True
eps2_sr0_ss0.0003,0.0,0.0003,100,3,40000,True,isolated,39595,0,12.0,12.0,1.0954139424286893,True
eps2_sr0_ss0.0003,0.0,0.0003,100,3,40000,True,pair,4,0,0.0,0.0,1.0954139424286893,True
eps2_sr0_ss0.0003,0.0,0.0003,100,3,40000,True,chain>=3,0,0,0.0,0.0,1.0954139424286893,True
eps2_sr0_ss0.0003,0.0,0.0003,100,3,40000,True,hub,1,0,0.0,0.0,1.0954139424286893,True
eps2_sr0_ss0.0003,0.0,0.0003,100,3,40000,True,TRUE,400,400,400.0,400.0,1.0954139424286893,True
eps2_sr0_ss0.0003,0.0,0.0003,100,4,40000,True,isolated,39591,0,8.0,8.0,1.0981387132457447,True
eps2_sr0_ss0.0003,0.0,0.0003,100,4,40000,True,pair,8,0,0.0,0.0,1.0981387132457447,True
eps2_sr0_ss0.0003,0.0,0.0003,100,4,40000,True,chain>=3,0,0,0.0,0.0,1.0981387132457447,True
eps2_sr0_ss0.0003,0.0,0.0003,100,4,40000,True,hub,1,0,0.0,0.0,1.0981387132457447,True
eps2_sr0_ss0.0003,0.0,0.0003,100,4,40000,True,TRUE,400,400,400.0,400.0,1.0981387132457447,True
eps2_sr0_ss0.0003,0.0,0.0003,200,0,160000,True,isolated,159131,3,65.0,64.0,1.5196725898297598,True
eps2_sr0_ss0.0003,0.0,0.0003,200,0,160000,True,pair,68,0,0.0,0.0,1.5196725898297598,True
eps2_sr0_ss0.0003,0.0,0.0003,200,0,160000,True,chain>=3,0,0,0.0,0.0,1.5196725898297598,True
eps2_sr0_ss0.0003,0.0,0.0003,200,0,160000,True,hub,1,0,0.0,0.0,1.5196725898297598,True
eps2_sr0_ss0.0003,0.0,0.0003,200,0,160000,True,TRUE,800,800,800.0,799.0,1.5196725898297598,True
eps2_sr0_ss0.0003,0.0,0.0003,200,1,160000,True,isolated,159150,8,52.0,51.0,1.5181768869846908,True
eps2_sr0_ss0.0003,0.0,0.0003,200,1,160000,True,pair,50,0,0.0,0.0,1.5181768869846908,True
eps2_sr0_ss0.0003,0.0,0.0003,200,1,160000,True,chain>=3,0,0,0.0,0.0,1.5181768869846908,True
eps2_sr0_ss0.0003,0.0,0.0003,200,1,160000,True,hub,0,0,0.0,0.0,1.5181768869846908,True
eps2_sr0_ss0.0003,0.0,0.0003,200,1,160000,True,TRUE,800,800,800.0,798.0,1.5181768869846908,True
eps2_sr0_ss0.0003,0.0,0.0003,200,2,160000,True,isolated,159122,0,58.0,58.0,1.5264229980726778,True
eps2_sr0_ss0.0003,0.0,0.0003,200,2,160000,True,pair,78,0,0.0,0.0,1.5264229980726778,True
eps2_sr0_ss0.0003,0.0,0.0003,200,2,160000,True,chain>=3,0,0,0.0,0.0,1.5264229980726778,True
eps2_sr0_ss0.0003,0.0,0.0003,200,2,160000,True,hub,0,0,0.0,0.0,1.5264229980726778,True
eps2_sr0_ss0.0003,0.0,0.0003,200,2,160000,True,TRUE,800,800,800.0,800.0,1.5264229980726778,True
eps2_sr0_ss0.0003,0.0,0.0003,200,3,160000,True,isolated,159154,8,64.0,64.0,1.51891474155006,True
eps2_sr0_ss0.0003,0.0,0.0003,200,3,160000,True,pair,40,0,0.0,0.0,1.51891474155006,True
eps2_sr0_ss0.0003,0.0,0.0003,200,3,160000,True,chain>=3,0,0,0.0,0.0,1.51891474155006,True
eps2_sr0_ss0.0003,0.0,0.0003,200,3,160000,True,hub,6,0,0.0,0.0,1.51891474155006,True
eps2_sr0_ss0.0003,0.0,0.0003,200,3,160000,True,TRUE,800,800,800.0,798.0,1.51891474155006,True
eps2_sr0_ss0.0003,0.0,0.0003,200,4,160000,True,isolated,159152,0,66.0,66.0,1.52270579406654,True
eps2_sr0_ss0.0003,0.0,0.0003,200,4,160000,True,pair,48,0,0.0,0.0,1.52270579406654,True
eps2_sr0_ss0.0003,0.0,0.0003,200,4,160000,True,chain>=3,0,0,0.0,0.0,1.52270579406654,True
eps2_sr0_ss0.0003,0.0,0.0003,200,4,160000,True,hub,0,0,0.0,0.0,1.52270579406654,True
eps2_sr0_ss0.0003,0.0,0.0003,200,4,160000,True,TRUE,800,800,800.0,800.0,1.52270579406654,True
eps2_sr0_ss0.0003,0.0,0.0003,400,0,640000,True,isolated,637900,10,504.0,503.0,2.0302742228465203,True
eps2_sr0_ss0.0003,0.0,0.0003,400,0,640000,True,pair,492,0,0.0,0.0,2.0302742228465203,True
eps2_sr0_ss0.0003,0.0,0.0003,400,0,640000,True,chain>=3,3,0,0.0,0.0,2.0302742228465203,True
eps2_sr0_ss0.0003,0.0,0.0003,400,0,640000,True,hub,5,0,0.0,0.0,2.0302742228465203,True
eps2_sr0_ss0.0003,0.0,0.0003,400,0,640000,True,TRUE,1600,1600,1600.0,1597.0,2.0302742228465203,True
eps2_sr0_ss0.0003,0.0,0.0003,400,1,640000,True,isolated,637820,16,512.0,512.0,2.022363573496283,True
eps2_sr0_ss0.0003,0.0,0.0003,400,1,640000,True,pair,558,0,0.0,0.0,2.022363573496283,True
eps2_sr0_ss0.0003,0.0,0.0003,400,1,640000,True,chain>=3,15,0,0.0,0.0,2.022363573496283,True
eps2_sr0_ss0.0003,0.0,0.0003,400,1,640000,True,hub,7,0,0.0,0.0,2.022363573496283,True
eps2_sr0_ss0.0003,0.0,0.0003,400,1,640000,True,TRUE,1600,1600,1600.0,1595.0,2.022363573496283,True
eps2_sr0_ss0.0003,0.0,0.0003,400,2,640000,True,isolated,637882,12,534.0,534.0,2.022166675302012,True
eps2_sr0_ss0.0003,0.0,0.0003,400,2,640000,True,pair,498,0,0.0,0.0,2.022166675302012,True
eps2_sr0_ss0.0003,0.0,0.0003,400,2,640000,True,chain>=3,9,0,0.0,0.0,2.022166675302012,True
eps2_sr0_ss0.0003,0.0,0.0003,400,2,640000,True,hub,11,0,0.0,0.0,2.022166675302012,True
eps2_sr0_ss0.0003,0.0,0.0003,400,2,640000,True,TRUE,1600,1600,1600.0,1594.0,2.022166675302012,True
eps2_sr0_ss0.0005,0.0,0.0005,50,0,10000,True,isolated,9794,5,5.0,4.0,0.7705805376957231,True
eps2_sr0_ss0.0005,0.0,0.0005,50,0,10000,True,pair,6,0,0.0,0.0,0.7705805376957231,True
eps2_sr0_ss0.0005,0.0,0.0005,50,0,10000,True,chain>=3,0,0,0.0,0.0,0.7705805376957231,True
eps2_sr0_ss0.0005,0.0,0.0005,50,0,10000,True,hub,0,0,0.0,0.0,0.7705805376957231,True
eps2_sr0_ss0.0005,0.0,0.0005,50,0,10000,True,TRUE,200,200,200.0,200.0,0.7705805376957231,True
eps2_sr0_ss0.0005,0.0,0.0005,50,1,10000,True,isolated,9796,0,2.0,2.0,0.78499108588876,True
eps2_sr0_ss0.0005,0.0,0.0005,50,1,10000,True,pair,4,0,0.0,0.0,0.78499108588876,True
eps2_sr0_ss0.0005,0.0,0.0005,50,1,10000,True,chain>=3,0,0,0.0,0.0,0.78499108588876,True
eps2_sr0_ss0.0005,0.0,0.0005,50,1,10000,True,hub,0,0,0.0,0.0,0.78499108588876,True
eps2_sr0_ss0.0005,0.0,0.0005,50,1,10000,True,TRUE,200,200,200.0,200.0,0.78499108588876,True
eps2_sr0_ss0.0005,0.0,0.0005,50,2,10000,True,isolated,9788,0,2.0,2.0,0.7849910858887548,True
eps2_sr0_ss0.0005,0.0,0.0005,50,2,10000,True,pair,6,0,0.0,0.0,0.7849910858887548,True
eps2_sr0_ss0.0005,0.0,0.0005,50,2,10000,True,chain>=3,0,0,0.0,0.0,0.7849910858887548,True
eps2_sr0_ss0.0005,0.0,0.0005,50,2,10000,True,hub,6,0,0.0,0.0,0.7849910858887548,True
eps2_sr0_ss0.0005,0.0,0.0005,50,2,10000,True,TRUE,200,200,200.0,200.0,0.7849910858887548,True
eps2_sr0_ss0.0005,0.0,0.0005,50,3,10000,True,isolated,9798,0,4.0,4.0,0.7830622421737243,True
eps2_sr0_ss0.0005,0.0,0.0005,50,3,10000,True,pair,0,0,0.0,0.0,0.7830622421737243,True
eps2_sr0_ss0.0005,0.0,0.0005,50,3,10000,True,chain>=3,0,0,0.0,0.0,0.7830622421737243,True
eps2_sr0_ss0.0005,0.0,0.0005,50,3,10000,True,hub,2,0,0.0,0.0,0.7830622421737243,True
eps2_sr0_ss0.0005,0.0,0.0005,50,3,10000,True,TRUE,200,200,200.0,200.0,0.7830622421737243,True
eps2_sr0_ss0.0005,0.0,0.0005,50,4,10000,True,isolated,9800,0,2.0,2.0,0.7849910858887599,True
eps2_sr0_ss0.0005,0.0,0.0005,50,4,10000,True,pair,0,0,0.0,0.0,0.7849910858887599,True
eps2_sr0_ss0.0005,0.0,0.0005,50,4,10000,True,chain>=3,0,0,0.0,0.0,0.7849910858887599,True
eps2_sr0_ss0.0005,0.0,0.0005,50,4,10000,True,hub,0,0,0.0,0.0,0.7849910858887599,True
eps2_sr0_ss0.0005,0.0,0.0005,50,4,10000,True,TRUE,200,200,200.0,200.0,0.7849910858887599,True
eps2_sr0_ss0.0005,0.0,0.0005,50,5,10000,True,isolated,9796,0,2.0,2.0,0.7849910858887528,True
eps2_sr0_ss0.0005,0.0,0.0005,50,5,10000,True,pair,4,0,0.0,0.0,0.7849910858887528,True
eps2_sr0_ss0.0005,0.0,0.0005,50,5,10000,True,chain>=3,0,0,0.0,0.0,0.7849910858887528,True
eps2_sr0_ss0.0005,0.0,0.0005,50,5,10000,True,hub,0,0,0.0,0.0,0.7849910858887528,True
eps2_sr0_ss0.0005,0.0,0.0005,50,5,10000,True,TRUE,200,200,200.0,200.0,0.7849910858887528,True
eps2_sr0_ss0.0005,0.0,0.0005,50,6,10000,True,isolated,9796,2,2.0,2.0,0.7799005506220105,True
eps2_sr0_ss0.0005,0.0,0.0005,50,6,10000,True,pair,4,0,0.0,0.0,0.7799005506220105,True
eps2_sr0_ss0.0005,0.0,0.0005,50,6,10000,True,chain>=3,0,0,0.0,0.0,0.7799005506220105,True
eps2_sr0_ss0.0005,0.0,0.0005,50,6,10000,True,hub,0,0,0.0,0.0,0.7799005506220105,True
eps2_sr0_ss0.0005,0.0,0.0005,50,6,10000,True,TRUE,200,200,200.0,198.0,0.7799005506220105,True
eps2_sr0_ss0.0005,0.0,0.0005,50,7,10000,True,isolated,9800,0,6.0,6.0,0.7811481209439697,True
eps2_sr0_ss0.0005,0.0,0.0005,50,7,10000,True,pair,0,0,0.0,0.0,0.7811481209439697,True
eps2_sr0_ss0.0005,0.0,0.0005,50,7,10000,True,chain>=3,0,0,0.0,0.0,0.7811481209439697,True
eps2_sr0_ss0.0005,0.0,0.0005,50,7,10000,True,hub,0,0,0.0,0.0,0.7811481209439697,True
eps2_sr0_ss0.0005,0.0,0.0005,50,7,10000,True,TRUE,200,200,200.0,200.0,0.7811481209439697,True
eps2_sr0_ss0.0005,0.0,0.0005,50,8,10000,True,isolated,9798,0,4.0,4.0,0.7830622421737415,True
eps2_sr0_ss0.0005,0.0,0.0005,50,8,10000,True,pair,2,0,0.0,0.0,0.7830622421737415,True
eps2_sr0_ss0.0005,0.0,0.0005,50,8,10000,True,chain>=3,0,0,0.0,0.0,0.7830622421737415,True
eps2_sr0_ss0.0005,0.0,0.0005,50,8,10000,True,hub,0,0,0.0,0.0,0.7830622421737415,True
eps2_sr0_ss0.0005,0.0,0.0005,50,8,10000,True,TRUE,200,200,200.0,200.0,0.7830622421737415,True
eps2_sr0_ss0.0005,0.0,0.0005,50,9,10000,True,isolated,9796,0,4.0,4.0,0.786738815513581,True
eps2_sr0_ss0.0005,0.0,0.0005,50,9,10000,True,pair,4,0,0.0,0.0,0.786738815513581,True
eps2_sr0_ss0.0005,0.0,0.0005,50,9,10000,True,chain>=3,0,0,0.0,0.0,0.786738815513581,True
eps2_sr0_ss0.0005,0.0,0.0005,50,9,10000,True,hub,0,0,0.0,0.0,0.786738815513581,True
eps2_sr0_ss0.0005,0.0,0.0005,50,9,10000,True,TRUE,200,196,200.0,200.0,0.786738815513581,True
eps2_sr0_ss0.0005,0.0,0.0005,100,0,40000,True,isolated,39582,1,21.0,21.0,1.0875737664843899,True
eps2_sr0_ss0.0005,0.0,0.0005,100,0,40000,True,pair,18,0,0.0,0.0,1.0875737664843899,True
eps2_sr0_ss0.0005,0.0,0.0005,100,0,40000,True,chain>=3,0,0,0.0,0.0,1.0875737664843899,True
eps2_sr0_ss0.0005,0.0,0.0005,100,0,40000,True,hub,0,0,0.0,0.0,1.0875737664843899,True
eps2_sr0_ss0.0005,0.0,0.0005,100,0,40000,True,TRUE,400,400,400.0,399.0,1.0875737664843899,True
eps2_sr0_ss0.0005,0.0,0.0005,100,1,40000,True,isolated,39572,0,18.0,18.0,1.0913653202996898,True
eps2_sr0_ss0.0005,0.0,0.0005,100,1,40000,True,pair,28,0,0.0,0.0,1.0913653202996898,True
eps2_sr0_ss0.0005,0.0,0.0005,100,1,40000,True,chain>=3,0,0,0.0,0.0,1.0913653202996898,True
eps2_sr0_ss0.0005,0.0,0.0005,100,1,40000,True,hub,0,0,0.0,0.0,1.0913653202996898,True
eps2_sr0_ss0.0005,0.0,0.0005,100,1,40000,True,TRUE,400,400,400.0,400.0,1.0913653202996898,True
eps2_sr0_ss0.0005,0.0,0.0005,100,2,40000,True,isolated,39580,0,16.0,16.0,1.0927097660751646,True
eps2_sr0_ss0.0005,0.0,0.0005,100,2,40000,True,pair,20,0,0.0,0.0,1.0927097660751646,True
eps2_sr0_ss0.0005,0.0,0.0005,100,2,40000,True,chain>=3,0,0,0.0,0.0,1.0927097660751646,True
eps2_sr0_ss0.0005,0.0,0.0005,100,2,40000,True,hub,0,0,0.0,0.0,1.0927097660751646,True
eps2_sr0_ss0.0005,0.0,0.0005,100,2,40000,True,TRUE,400,400,400.0,400.0,1.0927097660751646,True
eps2_sr0_ss0.0005,0.0,0.0005,100,3,40000,True,isolated,39584,0,16.0,16.0,1.0927097660751675,True
eps2_sr0_ss0.0005,0.0,0.0005,100,3,40000,True,pair,16,0,0.0,0.0,1.0927097660751675,True
eps2_sr0_ss0.0005,0.0,0.0005,100,3,40000,True,chain>=3,0,0,0.0,0.0,1.0927097660751675,True
eps2_sr0_ss0.0005,0.0,0.0005,100,3,40000,True,hub,0,0,0.0,0.0,1.0927097660751675,True
eps2_sr0_ss0.0005,0.0,0.0005,100,3,40000,True,TRUE,400,400,400.0,400.0,1.0927097660751675,True
eps2_sr0_ss0.0005,0.0,0.0005,100,4,40000,True,isolated,39568,1,23.0,23.0,1.0862485974008078,True
eps2_sr0_ss0.0005,0.0,0.0005,100,4,40000,True,pair,32,0,0.0,0.0,1.0862485974008078,True
eps2_sr0_ss0.0005,0.0,0.0005,100,4,40000,True,chain>=3,0,0,0.0,0.0,1.0862485974008078,True
eps2_sr0_ss0.0005,0.0,0.0005,100,4,40000,True,hub,0,0,0.0,0.0,1.0862485974008078,True
eps2_sr0_ss0.0005,0.0,0.0005,100,4,40000,True,TRUE,400,400,400.0,399.0,1.0862485974008078,True
eps2_sr0_ss0.0005,0.0,0.0005,200,0,160000,True,isolated,159016,10,198.0,196.0,1.454244649317905,True
eps2_sr0_ss0.0005,0.0,0.0005,200,0,160000,True,pair,178,0,0.0,0.0,1.454244649317905,True
eps2_sr0_ss0.0005,0.0,0.0005,200,0,160000,True,chain>=3,3,0,0.0,0.0,1.454244649317905,True
eps2_sr0_ss0.0005,0.0,0.0005,200,0,160000,True,hub,3,0,0.0,0.0,1.454244649317905,True
eps2_sr0_ss0.0005,0.0,0.0005,200,0,160000,True,TRUE,800,800,800.0,796.0,1.454244649317905,True
eps2_sr0_ss0.0005,0.0,0.0005,200,1,160000,True,isolated,159037,7,166.0,165.0,1.4726860850721621,True
eps2_sr0_ss0.0005,0.0,0.0005,200,1,160000,True,pair,156,0,1.0,1.0,1.4726860850721621,True
eps2_sr0_ss0.0005,0.0,0.0005,200,1,160000,True,chain>=3,3,0,0.0,0.0,1.4726860850721621,True
eps2_sr0_ss0.0005,0.0,0.0005,200,1,160000,True,hub,4,0,0.0,0.0,1.4726860850721621,True
eps2_sr0_ss0.0005,0.0,0.0005,200,1,160000,True,TRUE,800,800,800.0,798.0,1.4726860850721621,True
eps2_sr0_ss0.0005,0.0,0.0005,200,2,160000,True,isolated,159027,7,183.0,183.0,1.4658280733112148,True
eps2_sr0_ss0.0005,0.0,0.0005,200,2,160000,True,pair,168,0,0.0,0.0,1.4658280733112148,True
eps2_sr0_ss0.0005,0.0,0.0005,200,2,160000,True,chain>=3,0,0,0.0,0.0,1.4658280733112148,True
