phi_max,n_tracks,sigma_res,sigma_res_mm,epsilon,repeat,n_true,n_false,true_accepted,false_accepted,segment_efficiency,segment_false_rate
0.2,500,0.01,0.01,0.0031777035588293,9,1500,374998500,1500,3181,1.0,0.6795556505020295
0.2,500,0.015,0.015,0.004742833744163,0,1500,374998500,1500,7186,1.0,0.8273083122265715
0.2,500,0.015,0.015,0.004742833744163,1,1500,374998500,1500,6846,1.0,0.8202731847591661
0.2,500,0.015,0.015,0.004742833744163,2,1500,374998500,1500,7163,1.0,0.8268498210781484
0.2,500,0.015,0.015,0.004742833744163,3,1500,374998500,1500,6703,1.0,0.8171400707058393
0.2,500,0.015,0.015,0.004742833744163,4,1500,374998500,1500,7148,1.0,0.8265494912118408
0.2,500,0.015,0.015,0.004742833744163,5,1500,374998500,1500,7096,1.0,0.8255002326663564
0.2,500,0.015,0.015,0.004742833744163,6,1500,374998500,1500,6328,1.0,0.8083801737353091
0.2,500,0.015,0.015,0.004742833744163,7,1500,374998500,1500,6455,1.0,0.8114393463230672
0.2,500,0.015,0.015,0.004742833744163,8,1500,374998500,1500,6867,1.0,0.8207242739333094
0.2,500,0.015,0.015,0.004742833744163,9,1500,374998500,1500,6536,1.0,0.8133399701343952
0.2,500,0.02,0.02,0.0063126685373225,0,1500,374998500,1500,12540,1.0,0.8931623931623932
0.2,500,0.02,0.02,0.0063126685373225,1,1500,374998500,1500,12899,1.0,0.8958260990346552
0.2,500,0.02,0.02,0.0063126685373225,2,1500,374998500,1500,12120,1.0,0.8898678414096917
0.2,500,0.02,0.02,0.0063126685373225,3,1500,374998500,1500,12057,1.0,0.8893560522239433
0.2,500,0.02,0.02,0.0063126685373225,4,1500,374998500,1500,11726,1.0,0.8865870255557236
0.2,500,0.02,0.02,0.0063126685373225,5,1500,374998500,1500,12172,1.0,0.890286717378584
0.2,500,0.02,0.02,0.0063126685373225,6,1500,374998500,1500,12868,1.0,0.8956013363028953
0.2,500,0.02,0.02,0.0063126685373225,7,1500,374998500,1500,12311,1.0,0.8913909202809355
0.2,500,0.02,0.02,0.0063126685373225,8,1500,374998500,1500,11710,1.0,0.886449659348978
0.2,500,0.02,0.02,0.0063126685373225,9,1500,374998500,1500,11972,1.0,0.8886579572446556
0.2,500,0.03,0.03,0.0094570717326724,0,1500,374998500,1500,26463,1.0,0.946357686943461
0.2,500,0.03,0.03,0.0094570717326724,1,1500,374998500,1500,27850,1.0,0.948892674616695
0.2,500,0.03,0.03,0.0094570717326724,2,1500,374998500,1499,26901,0.9993333333333332,0.9472183098591548
0.2,500,0.03,0.03,0.0094570717326724,3,1500,374998500,1500,25678,1.0,0.944808300831555
0.2,500,0.03,0.03,0.0094570717326724,4,1500,374998500,1500,28664,1.0,0.9502718472351148
0.2,500,0.03,0.03,0.0094570717326724,5,1500,374998500,1500,27553,1.0,0.9483702199428632
0.2,500,0.03,0.03,0.0094570717326724,6,1500,374998500,1500,26925,1.0,0.9472295514511874
0.2,500,0.03,0.03,0.0094570717326724,7,1500,374998500,1500,28244,1.0,0.9495696611081228
0.2,500,0.03,0.03,0.0094570717326724,8,1500,374998500,1500,27982,1.0,0.949121497863103
0.2,500,0.03,0.03,0.0094570717326724,9,1500,374998500,1500,27809,1.0,0.9488211812071378
0.2,500,0.05,0.05,0.0157515370451374,0,1500,374998500,1500,74565,1.0,0.9802800236639716
0.2,500,0.05,0.05,0.0157515370451374,1,1500,374998500,1500,74730,1.0,0.9803227075954348
0.2,500,0.05,0.05,0.0157515370451374,2,1500,374998500,1499,78586,0.9993333333333332,0.9812823874633202
0.2,500,0.05,0.05,0.0157515370451374,3,1500,374998500,1500,75581,1.0,0.9805399514796124
0.2,500,0.05,0.05,0.0157515370451374,4,1500,374998500,1500,71586,1.0,0.979476233478368
0.2,500,0.05,0.05,0.0157515370451374,5,1500,374998500,1500,71165,1.0,0.9793573247092824
0.2,500,0.05,0.05,0.0157515370451374,6,1500,374998500,1500,80657,1.0,0.9817422739389218
0.2,500,0.05,0.05,0.0157515370451374,7,1500,374998500,1499,74871,0.9993333333333332,0.9803718737724236
0.2,500,0.05,0.05,0.0157515370451374,8,1500,374998500,1500,75978,1.0,0.9806396654534192
0.2,500,0.05,0.05,0.0157515370451374,9,1500,374998500,1500,77448,1.0,0.981000151998784
0.2,1000,0.0,0.0,0.0004247940677551,0,3000,2999997000,2999,456,0.9996666666666668,0.1319826338639652
0.2,1000,0.0,0.0,0.0004247940677551,1,3000,2999997000,3000,448,1.0,0.1299303944315545
0.2,1000,0.0,0.0,0.0004247940677551,2,3000,2999997000,3000,435,1.0,0.1266375545851528
0.2,1000,0.0,0.0,0.0004247940677551,3,3000,2999997000,3000,420,1.0,0.1228070175438596
0.2,1000,0.0,0.0,0.0004247940677551,4,3000,2999997000,3000,425,1.0,0.1240875912408759
0.2,1000,0.0,0.0,0.0004247940677551,5,3000,2999997000,3000,400,1.0,0.1176470588235294
0.2,1000,0.0,0.0,0.0004247940677551,6,3000,2999997000,3000,434,1.0,0.1263832265579499
0.2,1000,0.0,0.0,0.0004247940677551,7,3000,2999997000,3000,439,1.0,0.1276533876126781
0.2,1000,0.0,0.0,0.0004247940677551,8,3000,2999997000,2999,440,0.9996666666666668,0.1279441698168072
0.2,1000,0.0,0.0,0.0004247940677551,9,3000,2999997000,3000,446,1.0,0.1294254207777133
0.2,1000,0.005,0.005,0.0016308858027061,0,3000,2999997000,3000,6420,1.0,0.6815286624203821
0.2,1000,0.005,0.005,0.0016308858027061,1,3000,2999997000,3000,6486,1.0,0.6837444655281467
0.2,1000,0.005,0.005,0.0016308858027061,2,3000,2999997000,3000,6166,1.0,0.672703469343225
0.2,1000,0.005,0.005,0.0016308858027061,3,3000,2999997000,3000,6221,1.0,0.6746556772584318
0.2,1000,0.005,0.005,0.0016308858027061,4,3000,2999997000,2999,6462,0.9996666666666668,0.6830144804988901
0.2,1000,0.005,0.005,0.0016308858027061,5,3000,2999997000,3000,6842,1.0,0.6951839057102215
0.2,1000,0.005,0.005,0.0016308858027061,6,3000,2999997000,3000,6544,1.0,0.6856663872590109
0.2,1000,0.005,0.005,0.0016308858027061,7,3000,2999997000,3000,6360,1.0,0.6794871794871795
0.2,1000,0.005,0.005,0.0016308858027061,8,3000,2999997000,3000,6072,1.0,0.6693121693121693
0.2,1000,0.005,0.005,0.0016308858027061,9,3000,2999997000,3000,6304,1.0,0.6775580395528805
0.2,1000,0.01,0.01,0.0031777035588293,0,3000,2999997000,2999,24871,0.9996666666666668,0.8923932543954073
0.2,1000,0.01,0.01,0.0031777035588293,1,3000,2999997000,3000,23518,1.0,0.8868692963270232
0.2,1000,0.01,0.01,0.0031777035588293,2,3000,2999997000,3000,25207,1.0,0.8936434218456412
0.2,1000,0.01,0.01,0.0031777035588293,3,3000,2999997000,3000,23605,1.0,0.887239240744221
0.2,1000,0.01,0.01,0.0031777035588293,4,3000,2999997000,3000,23902,1.0,0.8884841275741581
0.2,1000,0.01,0.01,0.0031777035588293,5,3000,2999997000,2999,25512,0.9996666666666668,0.8948125284977728
0.2,1000,0.01,0.01,0.0031777035588293,6,3000,2999997000,3000,23890,1.0,0.8884343622164373
0.2,1000,0.01,0.01,0.0031777035588293,7,3000,2999997000,3000,24152,1.0,0.8895109015910431
0.2,1000,0.01,0.01,0.0031777035588293,8,3000,2999997000,2999,25151,0.9996666666666668,0.8934635879218472
0.2,1000,0.01,0.01,0.0031777035588293,9,3000,2999997000,2999,25207,0.9996666666666668,0.8936751045876764
0.2,1000,0.015,0.015,0.004742833744163,0,3000,2999997000,2999,55906,0.9996666666666668,0.9490875137933962
0.2,1000,0.015,0.015,0.004742833744163,1,3000,2999997000,3000,55378,1.0,0.9486107780328206
0.2,1000,0.015,0.015,0.004742833744163,2,3000,2999997000,3000,54883,1.0,0.9481713110930672
0.2,1000,0.015,0.015,0.004742833744163,3,3000,2999997000,2999,56741,0.9996666666666668,0.9497991295614328
0.2,1000,0.015,0.015,0.004742833744163,4,3000,2999997000,2999,52479,0.9996666666666668,0.9459425357799488
0.2,1000,0.015,0.015,0.004742833744163,5,3000,2999997000,2998,55019,0.9993333333333332,0.9483254908044194
0.2,1000,0.015,0.015,0.004742833744163,6,3000,2999997000,3000,53826,1.0,0.947207264280435
0.2,1000,0.015,0.015,0.004742833744163,7,3000,2999997000,3000,54059,1.0,0.947422843022135
0.2,1000,0.015,0.015,0.004742833744163,8,3000,2999997000,3000,55199,1.0,0.9484527225553704
0.2,1000,0.015,0.015,0.004742833744163,9,3000,2999997000,2999,54386,0.9996666666666668,0.947738956173216
0.2,1000,0.02,0.02,0.0063126685373225,0,3000,2999997000,3000,94967,1.0,0.9693774434248268
0.2,1000,0.02,0.02,0.0063126685373225,1,3000,2999997000,3000,96130,1.0,0.9697367093715324
0.2,1000,0.02,0.02,0.0063126685373225,2,3000,2999997000,3000,98268,1.0,0.970375636923806
0.2,1000,0.02,0.02,0.0063126685373225,3,3000,2999997000,2999,93333,0.9996666666666668,0.9688680812191172
0.2,1000,0.02,0.02,0.0063126685373225,4,3000,2999997000,3000,97387,1.0,0.9701156524251148
0.2,1000,0.02,0.02,0.0063126685373225,5,3000,2999997000,3000,98426,1.0,0.9704217853410368
0.2,1000,0.02,0.02,0.0063126685373225,6,3000,2999997000,3000,98927,1.0,0.970567170622112
0.2,1000,0.02,0.02,0.0063126685373225,7,3000,2999997000,3000,94719,1.0,0.9692997267675684
0.2,1000,0.02,0.02,0.0063126685373225,8,3000,2999997000,3000,100338,1.0,0.9709690530105092
0.2,1000,0.02,0.02,0.0063126685373225,9,3000,2999997000,3000,100929,1.0,0.9711341396530324
0.2,1000,0.03,0.03,0.0094570717326724,0,3000,2999997000,3000,214670,1.0,0.986217668948408
0.2,1000,0.03,0.03,0.0094570717326724,1,3000,2999997000,3000,222962,1.0,0.9867234313734168
0.2,1000,0.03,0.03,0.0094570717326724,2,3000,2999997000,2999,216560,0.9996666666666668,0.9863408013335824
0.2,1000,0.03,0.03,0.0094570717326724,3,3000,2999997000,2999,220087,0.9996666666666668,0.9865567538976
0.2,1000,0.03,0.03,0.0094570717326724,4,3000,2999997000,3000,213863,1.0,0.9861663815404196
0.2,1000,0.03,0.03,0.0094570717326724,5,3000,2999997000,3000,223780,1.0,0.9867713202222418
0.2,1000,0.03,0.03,0.0094570717326724,6,3000,2999997000,3000,227649,1.0,0.9869932234694276
0.2,1000,0.03,0.03,0.0094570717326724,7,3000,2999997000,3000,227347,1.0,0.9869761707337192
0.2,1000,0.03,0.03,0.0094570717326724,8,3000,2999997000,2999,217090,0.9996666666666668,0.986373694278224
0.2,1000,0.03,0.03,0.0094570717326724,9,3000,2999997000,3000,222099,1.0,0.9866725307531352
0.2,1000,0.05,0.05,0.0157515370451374,0,3000,2999997000,3000,609447,1.0,0.9951016169562428
0.2,1000,0.05,0.05,0.0157515370451374,1,3000,2999997000,3000,618462,1.0,0.9951726734699788
0.2,1000,0.05,0.05,0.0157515370451374,2,3000,2999997000,3000,585387,1.0,0.9949013149508742
0.2,1000,0.05,0.05,0.0157515370451374,3,3000,2999997000,3000,587318,1.0,0.9949179933527352
0.2,1000,0.05,0.05,0.0157515370451374,4,3000,2999997000,3000,578153,1.0,0.9948378482086472
0.2,1000,0.05,0.05,0.0157515370451374,5,3000,2999997000,3000,600849,1.0,0.9950318705504192
0.2,1000,0.05,0.05,0.0157515370451374,6,3000,2999997000,3000,596525,1.0,0.9949960385305032
0.2,1000,0.05,0.05,0.0157515370451374,7,3000,2999997000,2999,620129,0.9996666666666668,0.99518718465548
0.2,1000,0.05,0.05,0.0157515370451374,8,3000,2999997000,3000,617129,1.0,0.99516229687694
0.2,1000,0.05,0.05,0.0157515370451374,9,3000,2999997000,3000,574988,1.0,0.9948095808217472
