row_id,batch,meas,coll,ghost,drop,repeat,e_win,step_flag
494,9,0.0,3.9999999999999996e-05,0,0,9,2,False
495,9,0.0,3.9999999999999996e-05,0,0,9,2,True
496,9,0.0,3.9999999999999996e-05,0,0,9,3,False
497,9,0.0,3.9999999999999996e-05,0,0,9,3,True
498,9,0.0,3.9999999999999996e-05,0,0,9,4,False
499,9,0.0,3.9999999999999996e-05,0,0,9,4,True
500,10,0.0,4.9999999999999996e-05,0,0,0,0,False
501,10,0.0,4.9999999999999996e-05,0,0,0,0,True
502,10,0.0,4.9999999999999996e-05,0,0,0,1,False
503,10,0.0,4.9999999999999996e-05,0,0,0,1,True
504,10,0.0,4.9999999999999996e-05,0,0,0,2,False
505,10,0.0,4.9999999999999996e-05,0,0,0,2,True
506,10,0.0,4.9999999999999996e-05,0,0,0,3,False
507,10,0.0,4.9999999999999996e-05,0,0,0,3,True
508,10,0.0,4.9999999999999996e-05,0,0,0,4,False
509,10,0.0,4.9999999999999996e-05,0,0,0,4,True
510,10,0.0,4.9999999999999996e-05,0,0,1,0,False
511,10,0.0,4.9999999999999996e-05,0,0,1,0,True
512,10,0.0,4.9999999999999996e-05,0,0,1,1,False
513,10,0.0,4.9999999999999996e-05,0,0,1,1,True
514,10,0.0,4.9999999999999996e-05,0,0,1,2,False
515,10,0.0,4.9999999999999996e-05,0,0,1,2,True
516,10,0.0,4.9999999999999996e-05,0,0,1,3,False
517,10,0.0,4.9999999999999996e-05,0,0,1,3,True
518,10,0.0,4.9999999999999996e-05,0,0,1,4,False
519,10,0.0,4.9999999999999996e-05,0,0,1,4,True
520,10,0.0,4.9999999999999996e-05,0,0,2,0,False
521,10,0.0,4.9999999999999996e-05,0,0,2,0,True
522,10,0.0,4.9999999999999996e-05,0,0,2,1,False
523,10,0.0,4.9999999999999996e-05,0,0,2,1,True
524,10,0.0,4.9999999999999996e-05,0,0,2,2,False
525,10,0.0,4.9999999999999996e-05,0,0,2,2,True
526,10,0.0,4.9999999999999996e-05,0,0,2,3,False
527,10,0.0,4.9999999999999996e-05,0,0,2,3,True
528,10,0.0,4.9999999999999996e-05,0,0,2,4,False
529,10,0.0,4.9999999999999996e-05,0,0,2,4,True
530,10,0.0,4.9999999999999996e-05,0,0,3,0,False
531,10,0.0,4.9999999999999996e-05,0,0,3,0,True
532,10,0.0,4.9999999999999996e-05,0,0,3,1,False
533,10,0.0,4.9999999999999996e-05,0,0,3,1,True
534,10,0.0,4.9999999999999996e-05,0,0,3,2,False
535,10,0.0,4.9999999999999996e-05,0,0,3,2,True
536,10,0.0,4.9999999999999996e-05,0,0,3,3,False
537,10,0.0,4.9999999999999996e-05,0,0,3,3,True
538,10,0.0,4.9999999999999996e-05,0,0,3,4,False
539,10,0.0,4.9999999999999996e-05,0,0,3,4,True
540,10,0.0,4.9999999999999996e-05,0,0,4,0,False
541,10,0.0,4.9999999999999996e-05,0,0,4,0,True
542,10,0.0,4.9999999999999996e-05,0,0,4,1,False
543,10,0.0,4.9999999999999996e-05,0,0,4,1,True
544,10,0.0,4.9999999999999996e-05,0,0,4,2,False
545,10,0.0,4.9999999999999996e-05,0,0,4,2,True
546,10,0.0,4.9999999999999996e-05,0,0,4,3,False
547,10,0.0,4.9999999999999996e-05,0,0,4,3,True
548,10,0.0,4.9999999999999996e-05,0,0,4,4,False
549,10,0.0,4.9999999999999996e-05,0,0,4,4,True
550,11,0.0,4.9999999999999996e-05,0,0,5,0,False
551,11,0.0,4.9999999999999996e-05,0,0,5,0,True
552,11,0.0,4.9999999999999996e-05,0,0,5,1,False
553,11,0.0,4.9999999999999996e-05,0,0,5,1,True
554,11,0.0,4.9999999999999996e-05,0,0,5,2,False
555,11,0.0,4.9999999999999996e-05,0,0,5,2,True
556,11,0.0,4.9999999999999996e-05,0,0,5,3,False
557,11,0.0,4.9999999999999996e-05,0,0,5,3,True
558,11,0.0,4.9999999999999996e-05,0,0,5,4,False
559,11,0.0,4.9999999999999996e-05,0,0,5,4,True
560,11,0.0,4.9999999999999996e-05,0,0,6,0,False
561,11,0.0,4.9999999999999996e-05,0,0,6,0,True
562,11,0.0,4.9999999999999996e-05,0,0,6,1,False
563,11,0.0,4.9999999999999996e-05,0,0,6,1,True
564,11,0.0,4.9999999999999996e-05,0,0,6,2,False
565,11,0.0,4.9999999999999996e-05,0,0,6,2,True
566,11,0.0,4.9999999999999996e-05,0,0,6,3,False
567,11,0.0,4.9999999999999996e-05,0,0,6,3,True
568,11,0.0,4.9999999999999996e-05,0,0,6,4,False
569,11,0.0,4.9999999999999996e-05,0,0,6,4,True
570,11,0.0,4.9999999999999996e-05,0,0,7,0,False
571,11,0.0,4.9999999999999996e-05,0,0,7,0,True
572,11,0.0,4.9999999999999996e-05,0,0,7,1,False
573,11,0.0,4.9999999999999996e-05,0,0,7,1,True
574,11,0.0,4.9999999999999996e-05,0,0,7,2,False
575,11,0.0,4.9999999999999996e-05,0,0,7,2,True
576,11,0.0,4.9999999999999996e-05,0,0,7,3,False
577,11,0.0,4.9999999999999996e-05,0,0,7,3,True
578,11,0.0,4.9999999999999996e-05,0,0,7,4,False
579,11,0.0,4.9999999999999996e-05,0,0,7,4,True
580,11,0.0,4.9999999999999996e-05,0,0,8,0,False
581,11,0.0,4.9999999999999996e-05,0,0,8,0,True
582,11,0.0,4.9999999999999996e-05,0,0,8,1,False
583,11,0.0,4.9999999999999996e-05,0,0,8,1,True
584,11,0.0,4.9999999999999996e-05,0,0,8,2,False
585,11,0.0,4.9999999999999996e-05,0,0,8,2,True
586,11,0.0,4.9999999999999996e-05,0,0,8,3,False
587,11,0.0,4.9999999999999996e-05,0,0,8,3,True
588,11,0.0,4.9999999999999996e-05,0,0,8,4,False
589,11,0.0,4.9999999999999996e-05,0,0,8,4,True
590,11,0.0,4.9999999999999996e-05,0,0,9,0,False
591,11,0.0,4.9999999999999996e-05,0,0,9,0,True
592,11,0.0,4.9999999999999996e-05,0,0,9,1,False
593,11,0.0,4.9999999999999996e-05,0,0,9,1,True
594,11,0.0,4.9999999999999996e-05,0,0,9,2,False
595,11,0.0,4.9999999999999996e-05,0,0,9,2,True
596,11,0.0,4.9999999999999996e-05,0,0,9,3,False
597,11,0.0,4.9999999999999996e-05,0,0,9,3,True
598,11,0.0,4.9999999999999996e-05,0,0,9,4,False
599,11,0.0,4.9999999999999996e-05,0,0,9,4,True
600,12,0.0,5.9999999999999995e-05,0,0,0,0,False
601,12,0.0,5.9999999999999995e-05,0,0,0,0,True
602,12,0.0,5.9999999999999995e-05,0,0,0,1,False
603,12,0.0,5.9999999999999995e-05,0,0,0,1,True
604,12,0.0,5.9999999999999995e-05,0,0,0,2,False
605,12,0.0,5.9999999999999995e-05,0,0,0,2,True
606,12,0.0,5.9999999999999995e-05,0,0,0,3,False
607,12,0.0,5.9999999999999995e-05,0,0,0,3,True
608,12,0.0,5.9999999999999995e-05,0,0,0,4,False
609,12,0.0,5.9999999999999995e-05,0,0,0,4,True
610,12,0.0,5.9999999999999995e-05,0,0,1,0,False
611,12,0.0,5.9999999999999995e-05,0,0,1,0,True
612,12,0.0,5.9999999999999995e-05,0,0,1,1,False
613,12,0.0,5.9999999999999995e-05,0,0,1,1,True
614,12,0.0,5.9999999999999995e-05,0,0,1,2,False
615,12,0.0,5.9999999999999995e-05,0,0,1,2,True
616,12,0.0,5.9999999999999995e-05,0,0,1,3,False
617,12,0.0,5.9999999999999995e-05,0,0,1,3,True
618,12,0.0,5.9999999999999995e-05,0,0,1,4,False
619,12,0.0,5.9999999999999995e-05,0,0,1,4,True
620,12,0.0,5.9999999999999995e-05,0,0,2,0,False
621,12,0.0,5.9999999999999995e-05,0,0,2,0,True
622,12,0.0,5.9999999999999995e-05,0,0,2,1,False
623,12,0.0,5.9999999999999995e-05,0,0,2,1,True
624,12,0.0,5.9999999999999995e-05,0,0,2,2,False
625,12,0.0,5.9999999999999995e-05,0,0,2,2,True
626,12,0.0,5.9999999999999995e-05,0,0,2,3,False
627,12,0.0,5.9999999999999995e-05,0,0,2,3,True
628,12,0.0,5.9999999999999995e-05,0,0,2,4,False
629,12,0.0,5.9999999999999995e-05,0,0,2,4,True
630,12,0.0,5.9999999999999995e-05,0,0,3,0,False
631,12,0.0,5.9999999999999995e-05,0,0,3,0,True
632,12,0.0,5.9999999999999995e-05,0,0,3,1,False
633,12,0.0,5.9999999999999995e-05,0,0,3,1,True
634,12,0.0,5.9999999999999995e-05,0,0,3,2,False
635,12,0.0,5.9999999999999995e-05,0,0,3,2,True
636,12,0.0,5.9999999999999995e-05,0,0,3,3,False
637,12,0.0,5.9999999999999995e-05,0,0,3,3,True
638,12,0.0,5.9999999999999995e-05,0,0,3,4,False
639,12,0.0,5.9999999999999995e-05,0,0,3,4,True
640,12,0.0,5.9999999999999995e-05,0,0,4,0,False
641,12,0.0,5.9999999999999995e-05,0,0,4,0,True
642,12,0.0,5.9999999999999995e-05,0,0,4,1,False
643,12,0.0,5.9999999999999995e-05,0,0,4,1,True
644,12,0.0,5.9999999999999995e-05,0,0,4,2,False
645,12,0.0,5.9999999999999995e-05,0,0,4,2,True
646,12,0.0,5.9999999999999995e-05,0,0,4,3,False
647,12,0.0,5.9999999999999995e-05,0,0,4,3,True
648,12,0.0,5.9999999999999995e-05,0,0,4,4,False
649,12,0.0,5.9999999999999995e-05,0,0,4,4,True
650,13,0.0,5.9999999999999995e-05,0,0,5,0,False
651,13,0.0,5.9999999999999995e-05,0,0,5,0,True
652,13,0.0,5.9999999999999995e-05,0,0,5,1,False
653,13,0.0,5.9999999999999995e-05,0,0,5,1,True
654,13,0.0,5.9999999999999995e-05,0,0,5,2,False
655,13,0.0,5.9999999999999995e-05,0,0,5,2,True
656,13,0.0,5.9999999999999995e-05,0,0,5,3,False
657,13,0.0,5.9999999999999995e-05,0,0,5,3,True
658,13,0.0,5.9999999999999995e-05,0,0,5,4,False
659,13,0.0,5.9999999999999995e-05,0,0,5,4,True
660,13,0.0,5.9999999999999995e-05,0,0,6,0,False
661,13,0.0,5.9999999999999995e-05,0,0,6,0,True
662,13,0.0,5.9999999999999995e-05,0,0,6,1,False
663,13,0.0,5.9999999999999995e-05,0,0,6,1,True
664,13,0.0,5.9999999999999995e-05,0,0,6,2,False
665,13,0.0,5.9999999999999995e-05,0,0,6,2,True
666,13,0.0,5.9999999999999995e-05,0,0,6,3,False
667,13,0.0,5.9999999999999995e-05,0,0,6,3,True
668,13,0.0,5.9999999999999995e-05,0,0,6,4,False
669,13,0.0,5.9999999999999995e-05,0,0,6,4,True
670,13,0.0,5.9999999999999995e-05,0,0,7,0,False
671,13,0.0,5.9999999999999995e-05,0,0,7,0,True
672,13,0.0,5.9999999999999995e-05,0,0,7,1,False
673,13,0.0,5.9999999999999995e-05,0,0,7,1,True
674,13,0.0,5.9999999999999995e-05,0,0,7,2,False
675,13,0.0,5.9999999999999995e-05,0,0,7,2,True
676,13,0.0,5.9999999999999995e-05,0,0,7,3,False
677,13,0.0,5.9999999999999995e-05,0,0,7,3,True
678,13,0.0,5.9999999999999995e-05,0,0,7,4,False
679,13,0.0,5.9999999999999995e-05,0,0,7,4,True
680,13,0.0,5.9999999999999995e-05,0,0,8,0,False
681,13,0.0,5.9999999999999995e-05,0,0,8,0,True
682,13,0.0,5.9999999999999995e-05,0,0,8,1,False
683,13,0.0,5.9999999999999995e-05,0,0,8,1,True
684,13,0.0,5.9999999999999995e-05,0,0,8,2,False
685,13,0.0,5.9999999999999995e-05,0,0,8,2,True
686,13,0.0,5.9999999999999995e-05,0,0,8,3,False
687,13,0.0,5.9999999999999995e-05,0,0,8,3,True
688,13,0.0,5.9999999999999995e-05,0,0,8,4,False
689,13,0.0,5.9999999999999995e-05,0,0,8,4,True
690,13,0.0,5.9999999999999995e-05,0,0,9,0,False
691,13,0.0,5.9999999999999995e-05,0,0,9,0,True
692,13,0.0,5.9999999999999995e-05,0,0,9,1,False
693,13,0.0,5.9999999999999995e-05,0,0,9,1,True
694,13,0.0,5.9999999999999995e-05,0,0,9,2,False
695,13,0.0,5.9999999999999995e-05,0,0,9,2,True
696,13,0.0,5.9999999999999995e-05,0,0,9,3,False
697,13,0.0,5.9999999999999995e-05,0,0,9,3,True
698,13,0.0,5.9999999999999995e-05,0,0,9,4,False
699,13,0.0,5.9999999999999995e-05,0,0,9,4,True
700,14,0.0,7e-05,0,0,0,0,False
701,14,0.0,7e-05,0,0,0,0,True
702,14,0.0,7e-05,0,0,0,1,False
703,14,0.0,7e-05,0,0,0,1,True
704,14,0.0,7e-05,0,0,0,2,False
705,14,0.0,7e-05,0,0,0,2,True
706,14,0.0,7e-05,0,0,0,3,False
707,14,0.0,7e-05,0,0,0,3,True
708,14,0.0,7e-05,0,0,0,4,False
709,14,0.0,7e-05,0,0,0,4,True
710,14,0.0,7e-05,0,0,1,0,False
711,14,0.0,7e-05,0,0,1,0,True
712,14,0.0,7e-05,0,0,1,1,False
713,14,0.0,7e-05,0,0,1,1,True
714,14,0.0,7e-05,0,0,1,2,False
715,14,0.0,7e-05,0,0,1,2,True
716,14,0.0,7e-05,0,0,1,3,False
717,14,0.0,7e-05,0,0,1,3,True
718,14,0.0,7e-05,0,0,1,4,False
719,14,0.0,7e-05,0,0,1,4,True
720,14,0.0,7e-05,0,0,2,0,False
721,14,0.0,7e-05,0,0,2,0,True
722,14,0.0,7e-05,0,0,2,1,False
723,14,0.0,7e-05,0,0,2,1,True
724,14,0.0,7e-05,0,0,2,2,False
725,14,0.0,7e-05,0,0,2,2,True
726,14,0.0,7e-05,0,0,2,3,False
727,14,0.0,7e-05,0,0,2,3,True
728,14,0.0,7e-05,0,0,2,4,False
729,14,0.0,7e-05,0,0,2,4,True
730,14,0.0,7e-05,0,0,3,0,False
731,14,0.0,7e-05,0,0,3,0,True
732,14,0.0,7e-05,0,0,3,1,False
733,14,0.0,7e-05,0,0,3,1,True
734,14,0.0,7e-05,0,0,3,2,False
735,14,0.0,7e-05,0,0,3,2,True
736,14,0.0,7e-05,0,0,3,3,False
737,14,0.0,7e-05,0,0,3,3,True
738,14,0.0,7e-05,0,0,3,4,False
739,14,0.0,7e-05,0,0,3,4,True
740,14,0.0,7e-05,0,0,4,0,False
741,14,0.0,7e-05,0,0,4,0,True
742,14,0.0,7e-05,0,0,4,1,False
743,14,0.0,7e-05,0,0,4,1,True
744,14,0.0,7e-05,0,0,4,2,False
745,14,0.0,7e-05,0,0,4,2,True
746,14,0.0,7e-05,0,0,4,3,False
747,14,0.0,7e-05,0,0,4,3,True
748,14,0.0,7e-05,0,0,4,4,False
749,14,0.0,7e-05,0,0,4,4,True
750,15,0.0,7e-05,0,0,5,0,False
751,15,0.0,7e-05,0,0,5,0,True
752,15,0.0,7e-05,0,0,5,1,False
753,15,0.0,7e-05,0,0,5,1,True
754,15,0.0,7e-05,0,0,5,2,False
755,15,0.0,7e-05,0,0,5,2,True
756,15,0.0,7e-05,0,0,5,3,False
757,15,0.0,7e-05,0,0,5,3,True
758,15,0.0,7e-05,0,0,5,4,False
759,15,0.0,7e-05,0,0,5,4,True
760,15,0.0,7e-05,0,0,6,0,False
761,15,0.0,7e-05,0,0,6,0,True
762,15,0.0,7e-05,0,0,6,1,False
763,15,0.0,7e-05,0,0,6,1,True
764,15,0.0,7e-05,0,0,6,2,False
765,15,0.0,7e-05,0,0,6,2,True
766,15,0.0,7e-05,0,0,6,3,False
767,15,0.0,7e-05,0,0,6,3,True
768,15,0.0,7e-05,0,0,6,4,False
769,15,0.0,7e-05,0,0,6,4,True
770,15,0.0,7e-05,0,0,7,0,False
771,15,0.0,7e-05,0,0,7,0,True
772,15,0.0,7e-05,0,0,7,1,False
773,15,0.0,7e-05,0,0,7,1,True
774,15,0.0,7e-05,0,0,7,2,False
775,15,0.0,7e-05,0,0,7,2,True
776,15,0.0,7e-05,0,0,7,3,False
777,15,0.0,7e-05,0,0,7,3,True
778,15,0.0,7e-05,0,0,7,4,False
779,15,0.0,7e-05,0,0,7,4,True
780,15,0.0,7e-05,0,0,8,0,False
781,15,0.0,7e-05,0,0,8,0,True
782,15,0.0,7e-05,0,0,8,1,False
783,15,0.0,7e-05,0,0,8,1,True
784,15,0.0,7e-05,0,0,8,2,False
785,15,0.0,7e-05,0,0,8,2,True
786,15,0.0,7e-05,0,0,8,3,False
787,15,0.0,7e-05,0,0,8,3,True
788,15,0.0,7e-05,0,0,8,4,False
789,15,0.0,7e-05,0,0,8,4,True
790,15,0.0,7e-05,0,0,9,0,False
791,15,0.0,7e-05,0,0,9,0,True
792,15,0.0,7e-05,0,0,9,1,False
793,15,0.0,7e-05,0,0,9,1,True
794,15,0.0,7e-05,0,0,9,2,False
795,15,0.0,7e-05,0,0,9,2,True
796,15,0.0,7e-05,0,0,9,3,False
797,15,0.0,7e-05,0,0,9,3,True
798,15,0.0,7e-05,0,0,9,4,False
799,15,0.0,7e-05,0,0,9,4,True
800,16,0.0,7.999999999999999e-05,0,0,0,0,False
801,16,0.0,7.999999999999999e-05,0,0,0,0,True
802,16,0.0,7.999999999999999e-05,0,0,0,1,False
803,16,0.0,7.999999999999999e-05,0,0,0,1,True
804,16,0.0,7.999999999999999e-05,0,0,0,2,False
805,16,0.0,7.999999999999999e-05,0,0,0,2,True
806,16,0.0,7.999999999999999e-05,0,0,0,3,False
807,16,0.0,7.999999999999999e-05,0,0,0,3,True
808,16,0.0,7.999999999999999e-05,0,0,0,4,False
809,16,0.0,7.999999999999999e-05,0,0,0,4,True
810,16,0.0,7.999999999999999e-05,0,0,1,0,False
811,16,0.0,7.999999999999999e-05,0,0,1,0,True
812,16,0.0,7.999999999999999e-05,0,0,1,1,False
813,16,0.0,7.999999999999999e-05,0,0,1,1,True
814,16,0.0,7.999999999999999e-05,0,0,1,2,False
815,16,0.0,7.999999999999999e-05,0,0,1,2,True
816,16,0.0,7.999999999999999e-05,0,0,1,3,False
817,16,0.0,7.999999999999999e-05,0,0,1,3,True
818,16,0.0,7.999999999999999e-05,0,0,1,4,False
819,16,0.0,7.999999999999999e-05,0,0,1,4,True
820,16,0.0,7.999999999999999e-05,0,0,2,0,False
821,16,0.0,7.999999999999999e-05,0,0,2,0,True
822,16,0.0,7.999999999999999e-05,0,0,2,1,False
823,16,0.0,7.999999999999999e-05,0,0,2,1,True
824,16,0.0,7.999999999999999e-05,0,0,2,2,False
825,16,0.0,7.999999999999999e-05,0,0,2,2,True
826,16,0.0,7.999999999999999e-05,0,0,2,3,False
827,16,0.0,7.999999999999999e-05,0,0,2,3,True
828,16,0.0,7.999999999999999e-05,0,0,2,4,False
829,16,0.0,7.999999999999999e-05,0,0,2,4,True
830,16,0.0,7.999999999999999e-05,0,0,3,0,False
831,16,0.0,7.999999999999999e-05,0,0,3,0,True
832,16,0.0,7.999999999999999e-05,0,0,3,1,False
833,16,0.0,7.999999999999999e-05,0,0,3,1,True
834,16,0.0,7.999999999999999e-05,0,0,3,2,False
835,16,0.0,7.999999999999999e-05,0,0,3,2,True
836,16,0.0,7.999999999999999e-05,0,0,3,3,False
837,16,0.0,7.999999999999999e-05,0,0,3,3,True
838,16,0.0,7.999999999999999e-05,0,0,3,4,False
839,16,0.0,7.999999999999999e-05,0,0,3,4,True
840,16,0.0,7.999999999999999e-05,0,0,4,0,False
841,16,0.0,7.999999999999999e-05,0,0,4,0,True
842,16,0.0,7.999999999999999e-05,0,0,4,1,False
843,16,0.0,7.999999999999999e-05,0,0,4,1,True
844,16,0.0,7.999999999999999e-05,0,0,4,2,False
845,16,0.0,7.999999999999999e-05,0,0,4,2,True
846,16,0.0,7.999999999999999e-05,0,0,4,3,False
847,16,0.0,7.999999999999999e-05,0,0,4,3,True
848,16,0.0,7.999999999999999e-05,0,0,4,4,False
849,16,0.0,7.999999999999999e-05,0,0,4,4,True
850,17,0.0,7.999999999999999e-05,0,0,5,0,False
851,17,0.0,7.999999999999999e-05,0,0,5,0,True
852,17,0.0,7.999999999999999e-05,0,0,5,1,False
853,17,0.0,7.999999999999999e-05,0,0,5,1,True
854,17,0.0,7.999999999999999e-05,0,0,5,2,False
855,17,0.0,7.999999999999999e-05,0,0,5,2,True
856,17,0.0,7.999999999999999e-05,0,0,5,3,False
857,17,0.0,7.999999999999999e-05,0,0,5,3,True
858,17,0.0,7.999999999999999e-05,0,0,5,4,False
859,17,0.0,7.999999999999999e-05,0,0,5,4,True
860,17,0.0,7.999999999999999e-05,0,0,6,0,False
861,17,0.0,7.999999999999999e-05,0,0,6,0,True
862,17,0.0,7.999999999999999e-05,0,0,6,1,False
863,17,0.0,7.999999999999999e-05,0,0,6,1,True
864,17,0.0,7.999999999999999e-05,0,0,6,2,False
865,17,0.0,7.999999999999999e-05,0,0,6,2,True
866,17,0.0,7.999999999999999e-05,0,0,6,3,False
867,17,0.0,7.999999999999999e-05,0,0,6,3,True
868,17,0.0,7.999999999999999e-05,0,0,6,4,False
869,17,0.0,7.999999999999999e-05,0,0,6,4,True
870,17,0.0,7.999999999999999e-05,0,0,7,0,False
871,17,0.0,7.999999999999999e-05,0,0,7,0,True
872,17,0.0,7.999999999999999e-05,0,0,7,1,False
873,17,0.0,7.999999999999999e-05,0,0,7,1,True
874,17,0.0,7.999999999999999e-05,0,0,7,2,False
875,17,0.0,7.999999999999999e-05,0,0,7,2,True
876,17,0.0,7.999999999999999e-05,0,0,7,3,False
877,17,0.0,7.999999999999999e-05,0,0,7,3,True
878,17,0.0,7.999999999999999e-05,0,0,7,4,False
879,17,0.0,7.999999999999999e-05,0,0,7,4,True
880,17,0.0,7.999999999999999e-05,0,0,8,0,False
881,17,0.0,7.999999999999999e-05,0,0,8,0,True
882,17,0.0,7.999999999999999e-05,0,0,8,1,False
883,17,0.0,7.999999999999999e-05,0,0,8,1,True
884,17,0.0,7.999999999999999e-05,0,0,8,2,False
885,17,0.0,7.999999999999999e-05,0,0,8,2,True
886,17,0.0,7.999999999999999e-05,0,0,8,3,False
887,17,0.0,7.999999999999999e-05,0,0,8,3,True
888,17,0.0,7.999999999999999e-05,0,0,8,4,False
889,17,0.0,7.999999999999999e-05,0,0,8,4,True
890,17,0.0,7.999999999999999e-05,0,0,9,0,False
891,17,0.0,7.999999999999999e-05,0,0,9,0,True
892,17,0.0,7.999999999999999e-05,0,0,9,1,False
893,17,0.0,7.999999999999999e-05,0,0,9,1,True
894,17,0.0,7.999999999999999e-05,0,0,9,2,False
895,17,0.0,7.999999999999999e-05,0,0,9,2,True
896,17,0.0,7.999999999999999e-05,0,0,9,3,False
897,17,0.0,7.999999999999999e-05,0,0,9,3,True
898,17,0.0,7.999999999999999e-05,0,0,9,4,False
899,17,0.0,7.999999999999999e-05,0,0,9,4,True
900,18,0.0,8.999999999999999e-05,0,0,0,0,False
901,18,0.0,8.999999999999999e-05,0,0,0,0,True
902,18,0.0,8.999999999999999e-05,0,0,0,1,False
903,18,0.0,8.999999999999999e-05,0,0,0,1,True
904,18,0.0,8.999999999999999e-05,0,0,0,2,False
905,18,0.0,8.999999999999999e-05,0,0,0,2,True
906,18,0.0,8.999999999999999e-05,0,0,0,3,False
907,18,0.0,8.999999999999999e-05,0,0,0,3,True
908,18,0.0,8.999999999999999e-05,0,0,0,4,False
909,18,0.0,8.999999999999999e-05,0,0,0,4,True
910,18,0.0,8.999999999999999e-05,0,0,1,0,False
911,18,0.0,8.999999999999999e-05,0,0,1,0,True
912,18,0.0,8.999999999999999e-05,0,0,1,1,False
913,18,0.0,8.999999999999999e-05,0,0,1,1,True
914,18,0.0,8.999999999999999e-05,0,0,1,2,False
915,18,0.0,8.999999999999999e-05,0,0,1,2,True
916,18,0.0,8.999999999999999e-05,0,0,1,3,False
917,18,0.0,8.999999999999999e-05,0,0,1,3,True
918,18,0.0,8.999999999999999e-05,0,0,1,4,False
919,18,0.0,8.999999999999999e-05,0,0,1,4,True
920,18,0.0,8.999999999999999e-05,0,0,2,0,False
921,18,0.0,8.999999999999999e-05,0,0,2,0,True
922,18,0.0,8.999999999999999e-05,0,0,2,1,False
923,18,0.0,8.999999999999999e-05,0,0,2,1,True
924,18,0.0,8.999999999999999e-05,0,0,2,2,False
925,18,0.0,8.999999999999999e-05,0,0,2,2,True
926,18,0.0,8.999999999999999e-05,0,0,2,3,False
927,18,0.0,8.999999999999999e-05,0,0,2,3,True
928,18,0.0,8.999999999999999e-05,0,0,2,4,False
929,18,0.0,8.999999999999999e-05,0,0,2,4,True
930,18,0.0,8.999999999999999e-05,0,0,3,0,False
931,18,0.0,8.999999999999999e-05,0,0,3,0,True
932,18,0.0,8.999999999999999e-05,0,0,3,1,False
933,18,0.0,8.999999999999999e-05,0,0,3,1,True
934,18,0.0,8.999999999999999e-05,0,0,3,2,False
935,18,0.0,8.999999999999999e-05,0,0,3,2,True
936,18,0.0,8.999999999999999e-05,0,0,3,3,False
937,18,0.0,8.999999999999999e-05,0,0,3,3,True
938,18,0.0,8.999999999999999e-05,0,0,3,4,False
939,18,0.0,8.999999999999999e-05,0,0,3,4,True
940,18,0.0,8.999999999999999e-05,0,0,4,0,False
941,18,0.0,8.999999999999999e-05,0,0,4,0,True
942,18,0.0,8.999999999999999e-05,0,0,4,1,False
943,18,0.0,8.999999999999999e-05,0,0,4,1,True
944,18,0.0,8.999999999999999e-05,0,0,4,2,False
945,18,0.0,8.999999999999999e-05,0,0,4,2,True
946,18,0.0,8.999999999999999e-05,0,0,4,3,False
947,18,0.0,8.999999999999999e-05,0,0,4,3,True
948,18,0.0,8.999999999999999e-05,0,0,4,4,False
949,18,0.0,8.999999999999999e-05,0,0,4,4,True
950,19,0.0,8.999999999999999e-05,0,0,5,0,False
951,19,0.0,8.999999999999999e-05,0,0,5,0,True
952,19,0.0,8.999999999999999e-05,0,0,5,1,False
953,19,0.0,8.999999999999999e-05,0,0,5,1,True
954,19,0.0,8.999999999999999e-05,0,0,5,2,False
955,19,0.0,8.999999999999999e-05,0,0,5,2,True
956,19,0.0,8.999999999999999e-05,0,0,5,3,False
957,19,0.0,8.999999999999999e-05,0,0,5,3,True
958,19,0.0,8.999999999999999e-05,0,0,5,4,False
959,19,0.0,8.999999999999999e-05,0,0,5,4,True
960,19,0.0,8.999999999999999e-05,0,0,6,0,False
961,19,0.0,8.999999999999999e-05,0,0,6,0,True
962,19,0.0,8.999999999999999e-05,0,0,6,1,False
963,19,0.0,8.999999999999999e-05,0,0,6,1,True
964,19,0.0,8.999999999999999e-05,0,0,6,2,False
965,19,0.0,8.999999999999999e-05,0,0,6,2,True
966,19,0.0,8.999999999999999e-05,0,0,6,3,False
967,19,0.0,8.999999999999999e-05,0,0,6,3,True
968,19,0.0,8.999999999999999e-05,0,0,6,4,False
969,19,0.0,8.999999999999999e-05,0,0,6,4,True
970,19,0.0,8.999999999999999e-05,0,0,7,0,False
971,19,0.0,8.999999999999999e-05,0,0,7,0,True
972,19,0.0,8.999999999999999e-05,0,0,7,1,False
973,19,0.0,8.999999999999999e-05,0,0,7,1,True
974,19,0.0,8.999999999999999e-05,0,0,7,2,False
975,19,0.0,8.999999999999999e-05,0,0,7,2,True
976,19,0.0,8.999999999999999e-05,0,0,7,3,False
977,19,0.0,8.999999999999999e-05,0,0,7,3,True
978,19,0.0,8.999999999999999e-05,0,0,7,4,False
979,19,0.0,8.999999999999999e-05,0,0,7,4,True
980,19,0.0,8.999999999999999e-05,0,0,8,0,False
981,19,0.0,8.999999999999999e-05,0,0,8,0,True
982,19,0.0,8.999999999999999e-05,0,0,8,1,False
983,19,0.0,8.999999999999999e-05,0,0,8,1,True
984,19,0.0,8.999999999999999e-05,0,0,8,2,False
985,19,0.0,8.999999999999999e-05,0,0,8,2,True
986,19,0.0,8.999999999999999e-05,0,0,8,3,False
987,19,0.0,8.999999999999999e-05,0,0,8,3,True
988,19,0.0,8.999999999999999e-05,0,0,8,4,False
