status,n_trk,rep,seed,tag,sigma_res,sigma_scatt,phi_max,hit_ineff,convolution,erf_sigma,epsilon,gamma,delta,tau_default,n_seg,n_pad,A_nnz,n_qubits,quantum_metrics_default,cos_QC,P_anc,t_gen,t_angles,t_classical,t_q,t_total,sol_Q,angle_n_true,angle_n_false,angle_true_accepted,angle_false_accepted,angle_segment_efficiency,angle_segment_false_rate,cls_default_n_true_all,cls_default_n_false_all,cls_default_n_true_active,cls_default_n_false_active,cls_default_n_active,cls_default_segment_efficiency,cls_default_segment_purity,cls_default_segment_false_rate,file,q_default_n_true_all,q_default_n_false_all,q_default_n_true_active,q_default_n_false_active,q_default_n_active,q_default_segment_efficiency,q_default_segment_purity,q_default_segment_false_rate
ok,100.0,1.0,210001.0,eps2_sr0.01_ss0.0003,0.01,0.0003,0.2,0.0,False,0.0001,0.0033967337116407354,3.0,1.0,0.35,40000.0,65536.0,40648.0,18.0,,0.164118293618606,0.0018565993986337371,0.00993204116821289,73.07423138618469,0.30570054054260254,2938.117881298065,3011.509714603424,,300.0,2999700.0,300.0,24.0,1.0,0.07407407407407407,400.0,39600.0,400.0,39600.0,40000.0,1.0,0.01,0.99,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0003/eps2_sr0.01_ss0.0003_n0100_r001.pkl,400.0,39600.0,300.0,48.0,348.0,0.75,0.8620689655172413,0.13793103448275862
ok,100.0,2.0,210002.0,eps2_sr0.01_ss0.0003,0.01,0.0003,0.2,0.0,False,0.0001,0.0033967337116407354,3.0,1.0,0.35,40000.0,65536.0,40670.0,18.0,,0.16721175833061266,0.0019273397393484003,0.007031917572021484,48.4755117893219,0.14443492889404297,1184.7122128009796,1233.339821100235,,300.0,2999700.0,300.0,35.0,1.0,0.1044776119402985,400.0,39600.0,400.0,39600.0,40000.0,1.0,0.01,0.99,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0003/eps2_sr0.01_ss0.0003_n0100_r002.pkl,400.0,39600.0,300.0,64.0,364.0,0.75,0.8241758241758241,0.17582417582417584
ok,100.0,3.0,210003.0,eps2_sr0.01_ss0.0003,0.01,0.0003,0.2,0.0,False,0.0001,0.0033967337116407354,3.0,1.0,0.35,40000.0,65536.0,40696.0,18.0,,0.17654340120234224,0.002043779038382211,0.007159709930419922,49.260236501693726,0.21326947212219238,2211.197950363159,2260.679408311844,,300.0,2999700.0,300.0,48.0,1.0,0.13793103448275862,400.0,39600.0,25.0,8.0,33.0,0.0625,0.7575757575757576,0.24242424242424243,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0003/eps2_sr0.01_ss0.0003_n0100_r003.pkl,400.0,39600.0,299.0,16.0,315.0,0.7475,0.9492063492063492,0.050793650793650794
ok,100.0,4.0,210004.0,eps2_sr0.01_ss0.0003,0.01,0.0003,0.2,0.0,False,0.0001,0.0033967337116407354,3.0,1.0,0.35,40000.0,65536.0,40644.0,18.0,,0.1639253524883035,0.0018629197960089517,0.006590366363525391,41.54206156730652,0.1281440258026123,873.3991866111755,915.0765068531036,,300.0,2999700.0,300.0,22.0,1.0,0.06832298136645963,400.0,39600.0,400.0,39600.0,40000.0,1.0,0.01,0.99,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0003/eps2_sr0.01_ss0.0003_n0100_r004.pkl,400.0,39600.0,300.0,40.0,340.0,0.75,0.8823529411764706,0.11764705882352941
ok,200.0,0.0,220000.0,eps2_sr0.01_ss0.0003,0.01,0.0003,0.2,0.0,False,0.0001,0.0033967337116407354,3.0,1.0,0.35,160000.0,262144.0,161608.0,20.0,,0.13113397939122315,0.0011192992661432043,0.019451379776000977,526.5667240619659,0.4866354465484619,23442.20375061035,23969.27884697914,,600.0,23999400.0,600.0,204.0,1.0,0.2537313432835821,800.0,159200.0,800.0,379.0,1179.0,1.0,0.6785411365564037,0.32145886344359625,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0003/eps2_sr0.01_ss0.0003_n0200_r000.pkl,800.0,159200.0,597.0,19.0,616.0,0.74625,0.9691558441558441,0.030844155844155844
ok,200.0,1.0,220001.0,eps2_sr0.01_ss0.0003,0.01,0.0003,0.2,0.0,False,0.0001,0.0033967337116407354,3.0,1.0,0.35,160000.0,262144.0,161568.0,20.0,,0.128649134703917,0.0010867644535170148,0.010254859924316406,266.9004304409027,0.6797051429748535,32422.865272045135,32690.457965135574,,600.0,23999400.0,600.0,184.0,1.0,0.23469387755102042,800.0,159200.0,800.0,159200.0,160000.0,1.0,0.005,0.995,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0003/eps2_sr0.01_ss0.0003_n0200_r001.pkl,800.0,159200.0,600.0,361.0,961.0,0.75,0.6243496357960457,0.3756503642039542
ok,200.0,2.0,220002.0,eps2_sr0.01_ss0.0003,0.01,0.0003,0.2,0.0,False,0.0001,0.0033967337116407354,3.0,1.0,0.35,160000.0,262144.0,161674.0,20.0,,0.13384608248446872,0.0011642763635361264,0.014399051666259766,386.92036843299866,0.5305829048156738,21483.66887664795,21871.13564825058,,600.0,23999400.0,600.0,237.0,1.0,0.2831541218637993,800.0,159200.0,800.0,441.0,1241.0,1.0,0.6446414182111201,0.3553585817888799,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0003/eps2_sr0.01_ss0.0003_n0200_r002.pkl,800.0,159200.0,596.0,20.0,616.0,0.745,0.9675324675324676,0.032467532467532464
ok,200.0,3.0,220003.0,eps2_sr0.01_ss0.0003,0.01,0.0003,0.2,0.0,False,0.0001,0.0033967337116407354,3.0,1.0,0.35,160000.0,262144.0,161654.0,20.0,,0.13223023297860317,0.0011408973060117805,0.014852762222290039,401.0356800556183,0.40363240242004395,14936.342813491821,15337.79814505577,,600.0,23999400.0,600.0,227.0,1.0,0.27448609431680776,800.0,159200.0,800.0,159200.0,160000.0,1.0,0.005,0.995,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0003/eps2_sr0.01_ss0.0003_n0200_r003.pkl,800.0,159200.0,601.0,440.0,1041.0,0.75125,0.5773294908741594,0.42267050912584053
ok,200.0,4.0,220004.0,eps2_sr0.01_ss0.0003,0.01,0.0003,0.2,0.0,False,0.0001,0.0033967337116407354,3.0,1.0,0.35,160000.0,262144.0,161680.0,20.0,,0.13344760884528262,0.0011527925697436552,0.01647639274597168,345.4162230491638,0.8828973770141602,26118.678149700165,26464.997087478638,,600.0,23999400.0,600.0,240.0,1.0,0.2857142857142857,800.0,159200.0,800.0,159200.0,160000.0,1.0,0.005,0.995,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0003/eps2_sr0.01_ss0.0003_n0200_r004.pkl,800.0,159200.0,603.0,464.0,1067.0,0.75375,0.5651358950328023,0.43486410496719774
ok,10.0,0.0,201000.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.0010330677032470703,0.4088253974914551,0.004047393798828125,4.103718996047974,4.5181262493133545,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0010_r000.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,1.0,201001.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.001176595687866211,0.27854037284851074,0.0031633377075195312,2.8027377128601074,3.0860915184020996,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0010_r001.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,2.0,201002.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.0010178089141845703,0.23846101760864258,0.003177642822265625,2.6948719024658203,2.937929153442383,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0010_r002.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,3.0,201003.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.0011546611785888672,0.32379579544067383,0.003595590591430664,3.6227307319641113,3.951714038848877,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0010_r003.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,4.0,201004.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.0009846687316894531,0.2464892864227295,0.003322601318359375,2.7253339290618896,2.976531505584717,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0010_r004.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,5.0,201005.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.0010025501251220703,0.2486264705657959,0.0032782554626464844,2.62530517578125,2.878638505935669,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0010_r005.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,6.0,201006.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.0009789466857910156,0.25958967208862305,0.0035004615783691406,2.8396153450012207,3.1040921211242676,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0010_r006.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,7.0,201007.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.0010263919830322266,0.2659149169921875,0.003438234329223633,2.796968460083008,3.067774772644043,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0010_r007.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,8.0,201008.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.0015799999237060547,0.2966501712799072,0.0041103363037109375,3.3828675746917725,3.685749053955078,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0010_r008.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,10.0,9.0,201009.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,400.0,512.0,460.0,11.0,,0.4650838863825082,0.022391535339945333,0.0013477802276611328,0.3287367820739746,0.004134654998779297,3.589735984802246,3.9246103763580322,,30.0,2970.0,30.0,0.0,1.0,0.0,40.0,360.0,40.0,360.0,400.0,1.0,0.1,0.9,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0010_r009.pkl,40.0,360.0,30.0,0.0,30.0,0.75,1.0,0.0
ok,20.0,0.0,202000.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3420536376802813,0.011065022087447411,0.0013513565063476562,0.791994571685791,0.006525754928588867,7.483923435211182,8.284411907196045,,60.0,23940.0,59.0,1.0,0.9833333333333333,0.016666666666666666,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0020_r000.pkl,80.0,1520.0,61.0,2.0,63.0,0.7625,0.9682539682539683,0.031746031746031744
ok,20.0,1.0,202001.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3415750822915047,0.0111957676699501,0.0016794204711914062,0.594437837600708,0.005683183670043945,5.719597578048706,6.32182765007019,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0020_r001.pkl,80.0,1520.0,60.0,0.0,60.0,0.75,1.0,0.0
ok,20.0,2.0,202002.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3415750822915047,0.0111957676699501,0.0016696453094482422,0.5707054138183594,0.0053288936614990234,5.586241722106934,6.16436505317688,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0020_r002.pkl,80.0,1520.0,60.0,0.0,60.0,0.75,1.0,0.0
ok,20.0,3.0,202003.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3415750822915047,0.0111957676699501,0.0017442703247070312,0.5985417366027832,0.0059506893157958984,5.906522750854492,6.513259172439575,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0020_r003.pkl,80.0,1520.0,60.0,0.0,60.0,0.75,1.0,0.0
ok,20.0,4.0,202004.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3415750822915047,0.0111957676699501,0.0017445087432861328,0.614168643951416,0.006525516510009766,5.95824408531189,6.581183433532715,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0020_r004.pkl,80.0,1520.0,60.0,0.0,60.0,0.75,1.0,0.0
ok,20.0,5.0,202005.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,1600.0,2048.0,1728.0,13.0,,0.35710937143153865,0.012270915600189683,0.0016524791717529297,0.5714242458343506,0.005639791488647461,5.988424301147461,6.567528247833252,,60.0,23940.0,60.0,4.0,1.0,0.0625,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0020_r005.pkl,80.0,1520.0,62.0,3.0,65.0,0.775,0.9538461538461539,0.046153846153846156
ok,20.0,6.0,202006.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3415750822915047,0.0111957676699501,0.0016827583312988281,0.5890018939971924,0.005757570266723633,5.658766984939575,6.255620718002319,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0020_r006.pkl,80.0,1520.0,60.0,0.0,60.0,0.75,1.0,0.0
ok,20.0,7.0,202007.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3415750822915047,0.0111957676699501,0.0017125606536865234,0.6289076805114746,0.00572514533996582,6.159926176071167,6.796685457229614,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0020_r007.pkl,80.0,1520.0,60.0,0.0,60.0,0.75,1.0,0.0
ok,20.0,8.0,202008.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,1600.0,2048.0,1722.0,13.0,,0.34434130200710283,0.01133878193694776,0.0017542839050292969,0.6358191967010498,0.00658726692199707,6.485889911651611,7.130610704421997,,60.0,23940.0,60.0,1.0,1.0,0.01639344262295082,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0020_r008.pkl,80.0,1520.0,60.0,2.0,62.0,0.75,0.967741935483871,0.03225806451612903
ok,20.0,9.0,202009.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,1600.0,2048.0,1720.0,13.0,,0.3415750822915047,0.0111957676699501,0.002135038375854492,0.5479178428649902,0.008646488189697266,5.5505616664886475,6.110117197036743,,60.0,23940.0,60.0,0.0,1.0,0.0,80.0,1520.0,80.0,1520.0,1600.0,1.0,0.05,0.95,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0020_r009.pkl,80.0,1520.0,60.0,0.0,60.0,0.75,1.0,0.0
ok,50.0,0.0,205000.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,10000.0,16384.0,10302.0,16.0,,0.22206838340300608,0.0035165541802070726,0.003724336624145508,6.127497673034668,0.06975221633911133,95.19905042648315,101.40047979354858,,150.0,374850.0,150.0,1.0,1.0,0.006622516556291391,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0050_r000.pkl,200.0,9800.0,150.0,2.0,152.0,0.75,0.9868421052631579,0.013157894736842105
ok,50.0,1.0,205001.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,10000.0,16384.0,10308.0,16.0,,0.22427938885269025,0.0035701845303302217,0.003629922866821289,6.2898359298706055,0.08513903617858887,95.91013693809509,102.2891948223114,,150.0,374850.0,150.0,4.0,1.0,0.025974025974025976,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0050_r001.pkl,200.0,9800.0,150.0,8.0,158.0,0.75,0.9493670886075949,0.05063291139240506
ok,50.0,2.0,205002.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,10000.0,16384.0,10316.0,16.0,,0.2271930632217561,0.0036416916638277244,0.0037429332733154297,6.35084342956543,0.10530900955200195,102.08451914787292,108.544917345047,,150.0,374850.0,150.0,8.0,1.0,0.05063291139240506,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0050_r002.pkl,200.0,9800.0,150.0,16.0,166.0,0.75,0.9036144578313253,0.0963855421686747
ok,50.0,3.0,205003.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,10000.0,16384.0,10312.0,16.0,,0.22574105895317675,0.0036059380970789793,0.004152059555053711,6.318407773971558,0.10197281837463379,100.35707187652588,106.78219103813171,,150.0,374850.0,150.0,6.0,1.0,0.038461538461538464,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0050_r003.pkl,200.0,9800.0,150.0,12.0,162.0,0.75,0.9259259259259259,0.07407407407407407
ok,50.0,4.0,205004.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,10000.0,16384.0,10304.0,16.0,,0.22280788127002896,0.0035344309635814528,0.004818439483642578,4.005725145339966,0.18237018585205078,67.61878776550293,71.81254506111145,,150.0,374850.0,150.0,2.0,1.0,0.013157894736842105,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0050_r004.pkl,200.0,9800.0,150.0,4.0,154.0,0.75,0.974025974025974,0.025974025974025976
ok,50.0,5.0,205005.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,10000.0,16384.0,10304.0,16.0,,0.222807881270029,0.0035344309635814554,0.007788658142089844,9.40239667892456,0.128265380859375,197.36119532585144,206.90067434310913,,150.0,374850.0,150.0,2.0,1.0,0.013157894736842105,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0050_r005.pkl,200.0,9800.0,150.0,4.0,154.0,0.75,0.974025974025974,0.025974025974025976
ok,50.0,6.0,205006.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,10000.0,16384.0,10312.0,16.0,,0.22595897118904448,0.003621196886141302,0.00397038459777832,6.404469013214111,0.13584375381469727,133.1612515449524,139.7062737941742,,150.0,374850.0,150.0,6.0,1.0,0.038461538461538464,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0050_r006.pkl,200.0,9800.0,150.0,11.0,161.0,0.75,0.9316770186335404,0.06832298136645963
ok,50.0,7.0,205007.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,10000.0,16384.0,10306.0,16.0,,0.22354487567021525,0.0035523077469558385,0.005263328552246094,6.780567646026611,0.11168575286865234,86.95535182952881,93.85347580909729,,150.0,374850.0,150.0,3.0,1.0,0.0196078431372549,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0050_r007.pkl,200.0,9800.0,150.0,6.0,156.0,0.75,0.9615384615384616,0.038461538461538464
ok,50.0,8.0,205008.0,eps2_sr0.01_ss0.0005,0.01,0.0005,0.2,0.0,False,0.0001,0.003797077811659467,3.0,1.0,0.35,10000.0,16384.0,10310.0,16.0,,0.22501144274373203,0.0035880613137046122,0.004492282867431641,6.863648176193237,0.11378264427185059,96.88959264755249,103.8720133304596,,150.0,374850.0,150.0,5.0,1.0,0.03225806451612903,200.0,9800.0,200.0,9800.0,10000.0,1.0,0.02,0.98,/data/bfys/gscriven/Quantum_Track_Reconstruction/Toy_Characterisation/Epsilon_study_2/results/sensitivity/sr0.01_ss0.0005/eps2_sr0.01_ss0.0005_n0050_r008.pkl,200.0,9800.0,150.0,10.0,160.0,0.75,0.9375,0.0625
