tag,n_trk,sigma_res,sigma_scatt,rep_mean,seed_mean,phi_max_mean,hit_ineff_mean,erf_sigma_mean,epsilon_mean,gamma_mean,delta_mean,tau_default_mean,n_seg_mean,n_pad_mean,A_nnz_mean,n_qubits_mean,quantum_metrics_default_mean,cos_QC_mean,P_anc_mean,t_gen_mean,t_angles_mean,t_classical_mean,t_q_mean,t_total_mean,sol_Q_mean,angle_n_true_mean,angle_n_false_mean,angle_true_accepted_mean,angle_false_accepted_mean,angle_segment_efficiency_mean,angle_segment_false_rate_mean,cls_default_n_true_all_mean,cls_default_n_false_all_mean,cls_default_n_true_active_mean,cls_default_n_false_active_mean,cls_default_n_active_mean,cls_default_segment_efficiency_mean,cls_default_segment_purity_mean,cls_default_segment_false_rate_mean,q_default_n_true_all_mean,q_default_n_false_all_mean,q_default_n_true_active_mean,q_default_n_false_active_mean,q_default_n_active_mean,q_default_segment_efficiency_mean,q_default_segment_purity_mean,q_default_segment_false_rate_mean,rep_std,seed_std,phi_max_std,hit_ineff_std,erf_sigma_std,epsilon_std,gamma_std,delta_std,tau_default_std,n_seg_std,n_pad_std,A_nnz_std,n_qubits_std,quantum_metrics_default_std,cos_QC_std,P_anc_std,t_gen_std,t_angles_std,t_classical_std,t_q_std,t_total_std,sol_Q_std,angle_n_true_std,angle_n_false_std,angle_true_accepted_std,angle_false_accepted_std,angle_segment_efficiency_std,angle_segment_false_rate_std,cls_default_n_true_all_std,cls_default_n_false_all_std,cls_default_n_true_active_std,cls_default_n_false_active_std,cls_default_n_active_std,cls_default_segment_efficiency_std,cls_default_segment_purity_std,cls_default_segment_false_rate_std,q_default_n_true_all_std,q_default_n_false_all_std,q_default_n_true_active_std,q_default_n_false_active_std,q_default_n_active_std,q_default_segment_efficiency_std,q_default_segment_purity_std,q_default_segment_false_rate_std,rep_n,seed_n,phi_max_n,hit_ineff_n,erf_sigma_n,epsilon_n,gamma_n,delta_n,tau_default_n,n_seg_n,n_pad_n,A_nnz_n,n_qubits_n,quantum_metrics_default_n,cos_QC_n,P_anc_n,t_gen_n,t_angles_n,t_classical_n,t_q_n,t_total_n,sol_Q_n,angle_n_true_n,angle_n_false_n,angle_true_accepted_n,angle_false_accepted_n,angle_segment_efficiency_n,angle_segment_false_rate_n,cls_default_n_true_all_n,cls_default_n_false_all_n,cls_default_n_true_active_n,cls_default_n_false_active_n,cls_default_n_active_n,cls_default_segment_efficiency_n,cls_default_segment_purity_n,cls_default_segment_false_rate_n,q_default_n_true_all_n,q_default_n_false_all_n,q_default_n_true_active_n,q_default_n_false_active_n,q_default_n_active_n,q_default_segment_efficiency_n,q_default_segment_purity_n,q_default_segment_false_rate_n,rep_sem,seed_sem,phi_max_sem,hit_ineff_sem,erf_sigma_sem,epsilon_sem,gamma_sem,delta_sem,tau_default_sem,n_seg_sem,n_pad_sem,A_nnz_sem,n_qubits_sem,quantum_metrics_default_sem,cos_QC_sem,P_anc_sem,t_gen_sem,t_angles_sem,t_classical_sem,t_q_sem,t_total_sem,sol_Q_sem,angle_n_true_sem,angle_n_false_sem,angle_true_accepted_sem,angle_false_accepted_sem,angle_segment_efficiency_sem,angle_segment_false_rate_sem,cls_default_n_true_all_sem,cls_default_n_false_all_sem,cls_default_n_true_active_sem,cls_default_n_false_active_sem,cls_default_n_active_sem,cls_default_segment_efficiency_sem,cls_default_segment_purity_sem,cls_default_segment_false_rate_sem,q_default_n_true_all_sem,q_default_n_false_all_sem,q_default_n_true_active_sem,q_default_n_false_active_sem,q_default_n_active_sem,q_default_segment_efficiency_sem,q_default_segment_purity_sem,q_default_segment_false_rate_sem
seg14e_C,4.0,0.005,0.0001,14.5,200414.5,0.2,0.01,0.0001,0.0016308858027061653,3.0,1.0,0.35,62.0,64.0,84.73333333333333,,,,,0.0006874879201253255,0.23367959658304852,0.0025234222412109375,0.0,0.23720584710439047,,11.366666666666667,170.5,11.366666666666667,0.0,1.0,0.0,15.5,46.5,15.5,46.5,62.0,1.0,0.25,0.75,,,,,,,,,8.803408430829505,8.803408430829505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2800336415432043,0.0,5.445234128358823,,,,,5.5759574191606296e-05,0.021133376033143008,0.00025937718982695654,0.0,0.021303949621478455,,1.0980651740387644,16.470977610581464,1.0980651740387644,0.0,0.0,0.0,0.8200084103858011,2.460025231157404,0.8200084103858011,2.460025231157404,3.2800336415432043,0.0,0.0,0.0,,,,,,,,,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,30,30,30,30,30,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,1.6072751268321592,1.6072751268321592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988494716163424,0.0,0.9941591876663696,,,,,1.0180258860541886e-05,0.003858408923197157,4.73555792568412e-05,0.0,0.003889551257212465,,0.2004783551439558,3.0071753271593367,0.2004783551439558,0.0,0.0,0.0,0.1497123679040856,0.4491371037122569,0.1497123679040856,0.4491371037122569,0.5988494716163424,0.0,0.0,0.0,,,,,,,,
seg14e_C,6.0,0.005,0.0001,14.5,200614.5,0.2,0.01,0.0001,0.0016308858027061653,3.0,1.0,0.35,140.23333333333332,251.73333333333332,174.9,,,,,0.000875544548034668,0.2419697125752767,0.0029076258341471355,0.0,0.24607847531636556,,17.333333333333332,607.0666666666667,17.333333333333332,0.0,1.0,0.0,23.366666666666667,116.86666666666666,23.366666666666667,116.86666666666666,140.23333333333332,1.0,0.16662075298438936,0.8333792470156107,,,,,,,,,8.803408430829505,8.803408430829505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0894670699004765,23.36949578688709,8.380395842844099,,,,,9.832287768034188e-05,0.0263255126863283,0.0002646012960548524,0.0,0.026539673692551932,,1.154700538379251,38.892365471311,1.154700538379251,0.0,0.0,0.0,1.033351872284568,5.056462804367696,1.033351872284568,5.056462804367696,6.0894670699004765,0.0,0.0002514795948141166,0.0002514795948141206,,,,,,,,,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,30,30,30,30,30,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,1.6072751268321592,1.6072751268321592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1117794924564597,4.266666666666667,1.530043947982744,,,,,1.7951219341448157e-05,0.00480635904539681,4.830936619811513e-05,0.0,0.004845459316745707,,0.21081851067789187,7.100741961124026,0.21081851067789187,0.0,0.0,0.0,0.18866337676348513,0.923179579712673,0.18866337676348513,0.923179579712673,1.1117794924564597,0.0,4.591368227731695e-05,4.591368227731768e-05,,,,,,,,
seg14e_C,8.0,0.005,0.0001,14.5,200814.5,0.2,0.01,0.0001,0.0016308858027061653,3.0,1.0,0.35,251.2,256.0,297.8666666666667,,,,,0.0010230302810668944,0.2737204790115356,0.003161978721618652,0.0,0.2782270034154256,,23.333333333333332,1470.2666666666667,23.333333333333332,0.0,1.0,0.0,31.4,219.8,31.4,219.8,251.2,1.0,0.125,0.875,,,,,,,,,8.803408430829505,8.803408430829505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.297901687402248,0.0,10.569093959580298,,,,,9.83457251211181e-05,0.038030737777234515,0.0002492651816836394,0.0,0.038089429041083235,,1.1547005383792515,71.9602061167686,1.1547005383792515,0.0,0.0,0.0,1.037237710925281,7.260663976476966,1.037237710925281,7.260663976476966,8.297901687402248,0.0,0.0,0.0,,,,,,,,,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,30,30,30,30,30,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,1.6072751268321592,1.6072751268321592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5149826447167976,0.0,1.9296437246845746,,,,,1.795539069434629e-05,0.006943430986385075,4.5509387602917624e-05,0.0,0.0069541464960978855,,0.21081851067789195,13.138076044291799,0.21081851067789195,0.0,0.0,0.0,0.1893728305895997,1.3256098141271977,0.1893728305895997,1.3256098141271977,1.5149826447167976,0.0,0.0,0.0,,,,,,,,
seg14e_C,10.0,0.005,0.0001,14.5,201014.5,0.2,0.01,0.0001,0.0016308858027061653,3.0,1.0,0.35,395.3333333333333,512.0,454.26666666666665,,,,,0.001167591412862142,0.2894435405731201,0.0034996827443440756,0.0,0.2944348176320394,,29.466666666666665,2917.2,29.466666666666665,0.0,1.0,0.0,39.53333333333333,355.8,39.53333333333333,355.8,395.3333333333333,1.0,0.1,0.9,,,,,,,,,8.803408430829505,8.803408430829505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.193072487266855,0.0,10.099277315672182,,,,,0.00010114793452580076,0.029483148177264534,0.0004464651201547654,0.0,0.029702469871154127,,0.9732042112432564,96.34721691308248,0.9732042112432564,0.0,0.0,0.0,0.8193072487266856,7.373765238540168,0.8193072487266856,7.373765238540168,8.193072487266855,0.0,0.0,0.0,,,,,,,,,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,30,30,30,30,30,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,1.6072751268321592,1.6072751268321592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4958435388503382,0.0,1.8438673334312923,,,,,1.846700179494556e-05,0.005382861774318369,8.151300581600647e-05,0.0,0.0054229042540162265,,0.17768196651898477,17.59051468537951,0.17768196651898477,0.0,0.0,0.0,0.14958435388503383,1.346259184965304,0.14958435388503383,1.346259184965304,1.4958435388503382,0.0,0.0,0.0,,,,,,,,
seg14e_C,15.0,0.005,0.0001,14.5,201514.5,0.2,0.01,0.0001,0.0016308858027061653,3.0,1.0,0.35,878.1666666666666,1024.0,965.1,,,,,0.0016187747319539388,0.4183141072591146,0.004743639628092448,0.0,0.4250081777572632,,43.46666666666667,9733.0,43.46666666666667,0.0,1.0,0.0,58.56666666666667,819.6,58.56666666666667,819.6,878.1666666666666,1.0,0.06669234586089243,0.9333076541391077,,,,,,,,,8.803408430829505,8.803408430829505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.153109061991465,0.0,24.223599208637225,,,,,0.00029148289193497073,0.03258789074359345,0.0004488970387938944,0.0,0.032848216087792495,,1.569830505529802,346.3366908779315,1.569830505529802,0.0,0.0,0.0,1.4064710873459971,19.75819341176088,1.4064710873459971,19.75819341176088,21.153109061991465,0.0,0.00020410937291530032,0.00020410937291528552,,,,,,,,,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,30,30,30,30,30,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,1.6072751268321592,1.6072751268321592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8620116648732234,0.0,4.422603903511633,,,,,5.321725167987471e-05,0.005949707620593311,8.195701138156254e-05,0.0,0.005997236308362682,,0.286610526446137,63.2321393618456,0.286610526446137,0.0,0.0,0.0,0.2567853136727405,3.607336075723798,0.2567853136727405,3.607336075723798,3.8620116648732234,0.0,3.7265102581314655e-05,3.726510258131196e-05,,,,,,,,
seg14e_C,20.0,0.005,0.0001,14.5,202014.5,0.2,0.01,0.0001,0.0016308858027061653,3.0,1.0,0.35,1558.2666666666667,2048.0,1673.4666666666667,,,,,0.001971713701883952,0.6561967770258585,0.006312131881713867,0.0,0.6648295005162557,,57.6,22970.333333333332,57.6,0.0,1.0,0.0,77.93333333333334,1480.3333333333333,77.93333333333334,1480.3333333333333,1558.2666666666667,1.0,0.05001307923227956,0.9499869207677204,,,,,,,,,8.803408430829505,8.803408430829505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.07722975157617,0.0,43.7695637703151,,,,,0.0001719553174140007,0.05487854173413118,0.0015098296609527913,0.0,0.055138326920053826,,2.386745006098879,976.350535318177,2.386745006098879,0.0,0.0,0.0,1.9464084224865132,37.139377126351114,1.9464084224865132,37.139377126351114,39.07722975157617,0.0,0.0001173713254486155,0.00011737132544863191,,,,,,,,,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,30,30,30,30,30,0,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,0,0,0,0,0,0,1.6072751268321592,1.6072751268321592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.134493406583422,0.0,7.991192469720816,,,,,3.13946020768697e-05,0.010019405076924108,0.00027565592109807355,0.0,0.010066835145735944,,0.4357580262843871,178.25640407533663,0.4357580262843871,0.0,0.0,0.0,0.35536393303796965,6.780691541264633,0.35536393303796965,6.780691541264633,7.134493406583422,0.0,2.142897418416229e-05,2.1428974184165285e-05,,,,,,,,
seg14e_C,30.0,0.005,0.0001,9.5,203009.5,0.2,0.01,0.0001,0.0016308858027061653,3.0,1.0,0.35,3546.1,4096.0,3722.7,,,,,0.0027682662010192873,1.5817052602767945,0.05641360282897949,0.0,1.6412291884422303,,88.15,79251.35,88.15,0.15,1.0,0.001704692214668968,118.2,3427.9,118.2,3427.9,3546.1,1.0,0.03333237984514708,0.966667620154853,,,,,,,,,5.916079783099616,5.916079783099616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.047480204106826,0.0,39.33138561933514,,,,,0.0003883978229262279,0.13274123507585542,0.028434083386272978,0.0,0.1527751033292332,,1.3088765773505335,1170.1386456313608,1.3088765773505335,0.36634754853252327,0.0,0.004163609615755408,1.2396943596157717,35.80782037488455,1.2396943596157717,35.80782037488455,37.047480204106826,0.0,2.9348047292817155e-06,2.934804729252537e-06,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,20,20,20,20,20,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,1.3228756555322954,1.3228756555322954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.284068413146064,0.0,8.794765189409103,,,,,8.684839343759718e-05,0.029681842504689214,0.006358054332960378,0.0,0.03416155163137198,,0.29267370011130545,261.650955473126,0.29267370011130545,0.08191780219091253,0.0,0.0009310114132600871,0.27720408594239354,8.006872048434385,0.27720408594239354,8.006872048434385,8.284068413146064,0.0,6.562422875361783e-07,6.562422875296538e-07,,,,,,,,
seg14e_C,40.0,0.005,0.0001,9.5,204009.5,0.2,0.01,0.0001,0.0016308858027061653,3.0,1.0,0.35,6294.6,8192.0,6529.3,,,,,0.003505599498748779,3.5099761724472045,0.07132585048675537,0.0,3.5851317644119263,,117.0,187125.0,117.0,0.35,1.0,0.002966704385531759,157.35,6137.25,157.35,6137.25,6294.6,1.0,0.024997587622664037,0.975002412377336,,,,,,,,,5.916079783099616,5.916079783099616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.21051138484364,0.0,78.42468730538474,,,,,0.00041946056785320134,0.20952015198835405,0.017684665690525948,0.0,0.21948338342177534,,2.2004784168807254,3470.7985733606192,2.2004784168807254,0.5871429486123998,0.0,0.0049900458830209,1.8715318802914824,72.33902273687637,1.8715318802914824,72.33902273687637,74.21051138484364,0.0,3.312013070852426e-06,3.3120130708520275e-06,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,20,20,20,20,20,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,1.3228756555322954,1.3228756555322954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.59397481015324,0.0,17.53629319290051,,,,,9.379423436004212e-05,0.046850130250204736,0.003954411464337428,0.0,0.049077976526274006,,0.4920419323166423,776.0941546243635,0.4920419323166423,0.13128915456069917,0.0,0.0011158081805277694,0.41848725063897535,16.175497226555844,0.41848725063897535,16.175497226555844,16.59397481015324,0.0,7.405886368793852e-07,7.40588636879296e-07,,,,,,,,
seg14e_C,50.0,0.005,0.0001,9.5,205009.5,0.2,0.01,0.0001,0.0016308858027061653,3.0,1.0,0.35,9786.6,16384.0,10079.2,,,,,0.004903328418731689,6.548724412918091,0.07863321304321289,0.0,6.632607901096344,,145.2,362769.0,145.15,1.15,0.9996575342465753,0.0077189081901835755,195.75,9590.85,195.75,9590.85,9786.6,1.0,0.020001769737690564,0.9799982302623095,,,,,,,,,5.916079783099616,5.916079783099616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.81184703871594,0.0,153.320991112729,,,,,0.0022074202775081908,0.32779292929315745,0.018421444707872273,0.0,0.34080639493000114,,3.427443423464861,8580.493146176297,3.42244910769128,1.4244112357114613,0.0015315534092464234,0.009343253066354727,2.9713544669764795,142.84893566650274,2.9713544669764795,142.84893566650274,145.81184703871594,0.0,2.3151201052834197e-05,2.3151201052822183e-05,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,20,20,20,20,20,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,1.3228756555322954,1.3228756555322954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60452019033702,0.0,34.283615850570314,,,,,0.0004935941795419764,0.07329672724432822,0.004119160261055616,0.0,0.07620662662301222,,0.7663996483902027,1918.656595532124,0.7652828854331201,0.31850803509653036,0.00034246575342465575,0.0020892148987352523,0.6644150573407062,31.941993066379435,0.6644150573407062,31.941993066379435,32.60452019033702,0.0,5.176765931490196e-06,5.17676593148751e-06,,,,,,,,
seg14e_C,60.0,0.005,0.0001,9.5,206009.5,0.2,0.01,0.0001,0.0016308858027061653,3.0,1.0,0.35,14113.4,16384.0,14467.3,,,,,0.005442559719085693,11.315827012062073,0.09175926446914673,0.0,11.41340252161026,,174.65,628747.8,174.65,2.3,1.0,0.012604056437332612,235.2,13878.2,235.1,13176.4,13411.5,0.9995798319327731,0.06459199587775236,0.9354080041222476,,,,,,,,,5.916079783099616,5.916079783099616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.27951028963696,0.0,162.77659860259885,,,,,0.0021834382995337747,0.8248793927126107,0.02792437893885289,0.0,0.8371538864550842,,2.9607075967890197,10487.242383009945,2.9607075967890197,3.4504004344271024,0.0,0.0183283885937233,2.6076809620810595,152.67185312572238,2.531901719220055,3103.508225422185,3103.4177509388105,0.0018790487205880518,0.2143364402155573,0.21433644021555728,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,20,20,20,20,20,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,1.3228756555322954,1.3228756555322954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.72155405205063,0.0,36.39795396216083,,,,,0.00048823164624340676,0.1844486395344142,0.006244080953673851,0.0,0.18719329977417085,,0.6620343447920286,2345.0186864927123,0.6620343447920286,0.7715329920973806,0.0,0.004098352281359708,0.58309518948453,34.1384641839979,0.5661504356524628,693.9655360773746,693.9453053678692,0.0004201680672268892,0.04792708503773058,0.04792708503773058,,,,,,,,
seg14e_C,75.0,0.005,0.0001,9.5,207509.5,0.2,0.01,0.0001,0.0016308858027061653,3.0,1.0,0.35,21963.65,32768.0,22405.15,,,,,0.006047475337982178,21.12788369655609,0.10373914241790771,0.0,21.23806502819061,,217.0,1220461.65,217.0,3.75,1.0,0.01689814894391022,292.85,21670.8,292.85,21670.8,21963.65,1.0,0.013333371684249352,0.9866666283157507,,,,,,,,,5.916079783099616,5.916079783099616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.1787611651928,0.0,329.2877920603801,,,,,0.00038043617375592523,1.1347787980837503,0.032320645794698885,0.0,1.146689635643172,,5.088687143272346,27981.24795808983,5.088687143272346,2.4251966822029964,0.0,0.010603757212028126,4.295346318982912,314.8892202864868,4.295346318982912,314.8892202864868,319.1787611651928,0.0,1.0302456139520888e-05,1.0302456139510641e-05,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,20,20,20,20,20,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,1.3228756555322954,1.3228756555322954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.3705406939541,0.0,73.63098872078254,,,,,8.506811456181703e-05,0.25374425319407734,0.007227116107363942,0.0,0.25640759743925984,,1.1378650368586176,6256.797252956604,1.1378650368586176,0.5422904640212854,0.0,0.002371072194299854,0.9604686356149287,70.41137019424903,0.9604686356149287,70.41137019424903,71.3705406939541,0.0,2.3036992263178762e-06,2.303699226315585e-06,,,,,,,,
seg14e_C,100.0,0.005,0.0001,9.5,210009.5,0.2,0.01,0.0001,0.0016308858027061653,3.0,1.0,0.35,39124.55,65536.0,39717.55,,,,,0.008473825454711915,50.371611297130585,0.13152793645858765,0.0,50.51203892230988,,290.0,2898835.85,289.95,6.55,0.9998257839721255,0.021961373432952135,391.3,38733.25,390.9,36822.95,37213.85,0.9989637305699481,0.05722882029288506,0.9427711797071149,,,,,,,,,5.916079783099616,5.916079783099616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.08629599847046,0.0,369.5944398932425,,,,,0.0012674558873991683,1.8058672536918572,0.027092977917084277,0.0,1.8183973223427718,,4.217756949399827,42089.78834308615,4.260899336747438,3.648720035126954,0.0007791177621950386,0.012013319178315518,3.510885328442629,357.58574606585427,4.470958922223573,8669.534707814484,8672.696468166483,0.004634337777201622,0.2112064202919884,0.21120642029198838,,,,,,,,,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,20,20,20,20,20,0,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0,0,0,0,1.3228756555322954,1.3228756555322954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.74135035961902,0.0,82.64382917072503,,,,,0.0002834117522706859,0.40380419375958504,0.00605817403355011,0.0,0.40660600228620347,,0.9431191251430153,9411.562789371887,0.9527660562251039,0.815878602940929,0.0001742160278745622,0.0026862598318115414,0.7850578255604395,79.9586035988228,0.9997368074701103,1938.5668939966963,1939.2738851042595,0.0010362694300518102,0.0472271913057277,0.0472271913057277,,,,,,,,
seg14e_C,150.0,0.005,0.0001,4.5,215004.5,0.2,0.01,0.0001,0.0016308858027061653,3.0,1.0,0.35,87808.1,131072.0,88717.9,,,,,0.013888072967529298,178.83703899383545,0.24290921688079833,0.0,179.09446341991423,,433.4,9753062.9,433.4,21.5,1.0,0.04704444411831602,585.4,87222.7,527.7,78446.6,78974.3,0.902037351443124,0.06915810199118193,0.9308418980088181,,,,,,,,,3.0276503540974917,3.0276503540974917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.5167576116563,0.0,745.2613933677524,,,,,0.002057882640121857,26.115783950949847,0.029296355489961387,0.0,26.125962184126937,,5.738757124441966,129044.19757883984,5.738757124441966,6.851601597031489,0.0,0.013913696015299343,4.76561760017641,726.7576472096994,181.25675466340866,27569.780663295496,27751.03724608025,0.30978509506233526,0.19761454168630416,0.19761454168630416,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0.9574271077563381,0.9574271077563381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.3259100634148,0.0,235.6723455232802,,,,,0.0006507596300105673,8.258536016587259,0.009264321049025614,0.0,8.261754656526849,,1.8147543451754955,40807.358317791965,1.8147543451754955,2.1666666666666665,0.0,0.004399897007955491,1.5070206073943102,229.82094721277645,57.318418602671784,8718.33014872815,8775.64851297802,0.09796264855687604,0.06249120504990125,0.06249120504990125,,,,,,,,
seg14e_C,200.0,0.005,0.0001,4.5,220004.5,0.2,0.01,0.0001,0.0016308858027061653,3.0,1.0,0.35,156734.8,262144.0,157991.6,,,,,0.0179288387298584,404.3645206928253,0.4632091999053955,0.0,404.8464195728302,,581.6,23263153.0,581.6,46.8,1.0,0.07444213851652177,783.7,155951.1,783.7,155951.1,156734.8,1.0,0.005000164668019348,0.9949998353319807,,,,,,,,,3.0276503540974917,3.0276503540974917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.3828787377029,0.0,1328.8403632909103,,,,,0.0018380150396946095,66.13154139859745,0.11629386967795383,0.0,66.1584177158996,,7.574812062208438,307350.991019858,7.574812062208438,3.04776785350999,0.0,0.0040797630490470365,6.583649781424029,1303.8067724935263,6.583649781424029,1303.8067724935263,1310.3828787377029,0.0,2.020106317061129e-06,2.020106317056085e-06,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0.9574271077563381,0.9574271077563381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414.3794503699368,0.0,420.2162194764879,,,,,0.000581231389907976,20.912629599728504,0.036775350609712626,0.0,20.921128637507724,,2.3953658964295714,97192.9172732709,2.3953658964295714,0.9637888196533975,0.0,0.0012901343548781875,2.0819328626169638,412.29990298325146,2.0819328626169638,412.29990298325146,414.3794503699368,0.0,6.388137077607428e-07,6.388137077591478e-07,,,,,,,,
seg14e_C,300.0,0.005,0.0001,4.5,230004.5,0.2,0.01,0.0001,0.0016308858027061653,3.0,1.0,0.35,352301.1,524288.0,354398.5,,,,,0.024991512298583984,1136.2981178283692,0.889414119720459,0.0,1137.2136443376542,,871.6,78444168.6,871.6,177.1,1.0,0.16872924493735178,1174.3,351126.8,1114.4,316169.0,317283.4,0.948759623609923,0.10161586471633455,0.8983841352836655,,,,,,,,,3.0276503540974917,3.0276503540974917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.089543776093,0.0,2207.06281690797,,,,,0.004141942848114506,216.610108102551,0.17706353679675116,0.0,216.71575400380806,,8.044321668799123,735534.6675972393,8.044321668799123,16.875030864169307,0.0,0.014019990806680671,7.3340908699639815,2200.7615247656568,191.4141525012656,111108.13051657782,111299.5140502519,0.16203629755695975,0.31079683692642435,0.3107968369264243,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,10,10,10,10,10,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0.9574271077563381,0.9574271077563381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.2592235934527,0.0,697.9345440496368,,,,,0.001309797333828669,68.49813058193547,0.055992406684276796,0.0,68.53153874927882,,2.5438378704451883,232596.48476221244,2.5438378704451883,5.336353311641449,0.0,0.004433510372373234,2.319243171573197,695.9419005124536,60.53046982948155,35135.475899564655,35195.99668687082,0.051240376390076996,0.09828258942634265,0.09828258942634263,,,,,,,,
seg14e_C,500.0,0.005,0.0001,2.0,250002.0,0.2,0.01,0.0001,0.0016308858027061653,3.0,1.0,0.35,980992.6,1048576.0,985401.4,,,,,0.054694414138793945,5270.043412351608,3.469487428665161,0.0,5273.569815015793,,1457.4,364106879.8,1457.4,747.0,1.0,0.33882338571399573,1962.4,979030.2,786.2,197023.4,197809.6,0.39998591972178543,0.6463380701951543,0.3536619298048457,,,,,,,,,1.5811388300841898,1.5811388300841898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4823.143819128763,0.0,4828.715388175204,,,,,0.013154024875535596,452.5849894840451,0.3802850672273721,0.0,452.79856139600577,,11.26055060820739,2732033.227863765,11.26055060820739,22.271057451320083,0.0,0.00721950641003423,9.838699100999076,4813.346050306375,813.0886790504464,440530.3237381054,441194.5739929266,0.4123319845167933,0.4025915589200512,0.4025915589200512,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,5,5,5,5,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0.7071067811865476,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2156.975488965973,0.0,2159.467170391808,,,,,0.005882658759884161,202.40216041647045,0.17006865222969628,0.0,202.4976726791162,,5.035871324805665,1221802.4028583101,5.035871324805665,9.959919678390984,0.0,0.0032286614193664017,4.4,2152.593793543035,363.6243116184615,197011.1500056786,197308.21175044894,0.18440046933538812,0.18004441858256925,0.18004441858256925,,,,,,,,
